"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
86011.2,63198,89193.2,67746.4,56124,79107.4,14873.1,3000.69,0.36
113115,84991,87222.5,64163.9,55721,75466.1,25045.7,2433.2,0.36
109822,70125,102635,70189.7,55755,82502.9,10420.1,1623.16,0.363
103512,74378,91206.1,55127.8,49601,72838.4,4963.86,924,0.364
136066,84418,105632,83263,66868,81604.4,34921.9,3588.2,0.367
150783,97065,101805,96735.5,79707,79537.1,32893.7,3170.09,0.367
94696.4,63809,97259.4,71972.3,60323,78192.1,34330.6,3785.32,0.371
148492,107212,90769.6,76294,62078,80543.9,41528.5,2862.86,0.372
80906.1,52376,101235,76808.8,60810,82778.2,20654.7,2429.35,0.373
159977,94895,110483,108740,80233,88820.8,37163.3,4599.98,0.373
136707,88025,101781,99409.9,79311,82144,19901.6,2614.92,0.373
110279,70737,102171,99165,78291,83009.3,14510.8,1663.2,0.374
115278,76133,99232.7,65578.9,53335,80580.9,33020.5,3230.92,0.374
93757.6,61665,99643.2,78748.6,64595,79895.7,30919.7,4681.6,0.377
107833,73583,96040.8,105432,83881,82373.5,27753,2879.03,0.377
135085,90425,97903.6,85261.4,69643,80233.4,8709.36,1739.43,0.379
163159,109599,97562.5,99028.4,78041,83160.4,13685.8,1862.63,0.379
79655.6,53505,97566.8,78035.1,66375,77048.7,10548.1,260.26,0.38
105518,70540,98032.5,80710.7,67054,78883.6,12717.5,1415.26,0.381
93408.1,64592,94773.2,71547.3,59314,79052.6,25440.4,3488.1,0.381
143135,97116,96590.4,97374.4,81374,78422.2,22440.7,3141.6,0.384
133105,83444,104539,86656.7,71346,79599.9,23521.1,4228.07,0.385
134548,91797,96057.1,84224.6,69779,79103.2,21745,2556.4,0.387
136816,85648,104688,79751.8,66086,79088,22133.8,2768.92,0.387
147463,101282,95417.9,61593.2,51060,79055.4,28386.6,3292.52,0.391
133827,89073,98463.8,95345.6,75111,83191.1,42397.7,4836.37,0.393
114634,74849,100370,79084.5,62240,83272.5,17083.4,2407.79,0.394
156815,96887,106072,115576,91733,82569.9,29338.3,4452.91,0.394
110861,76164,95391.7,74344.4,60502,80530.1,26354.5,3283.28,0.394
143784,90609,103996,121097,95955,82708,45873.3,4688.53,0.395
96039,67548,93178.4,76618.1,66986,74959.6,24730.2,3076.15,0.395
109859,73162,98407.5,78010,64700,79018,24876.7,3345.65,0.396
93558.8,63768,96152.7,62651.8,54858,74846.9,19127.5,2178.33,0.397
95638.9,64665,96927.1,61543.7,49643,81246.6,32043,3606.68,0.398
102076,66718,100268,70598.9,58076,79667.5,17524.3,2653.42,0.401
126360,79803,103770,112354,85978,85640.7,17074.2,2748.9,0.402
169343,106982,103738,108515,85936,82755.2,32975.6,3326.4,0.402
116729,81436,93938.2,91804,74234,81047.4,41419,4153.38,0.402
117531,79585,96783.6,79953.7,64515,81219.1,31274.1,4415.95,0.403
138986,88751,102631,108506,86160,82533,23453.8,2366.98,0.405
133975,90574,96939.3,82900,68764,79008.4,26041,2743.51,0.407
104555,77476,88442,62393.1,52630,77693.2,14284.4,1841.07,0.408
154919,94653,107263,117477,86123,89395.4,49126.4,4151.07,0.409
123831,80029,101406,101082,81131,81652.3,24620,3320.24,0.412
95632.8,64332,97422.6,76988.3,64734,77942.2,17954.6,3104.64,0.413
152911,100848,99369.2,96775.1,79302,79976,12726.1,2208.36,0.414
111838,74078,98941.9,84366.5,72008,76783.7,16335,2316.16,0.414
103382,69088,98066.5,68150.3,56754,78695.7,23105.9,2889.81,0.415
120925,75296,105250,82993.7,62150,87515.3,22235.4,3321.78,0.415
81164.2,54060,98393.9,80130.6,67646,77631.2,15192.5,2137.52,0.415
107608,70924,99433.4,76375.2,63098,79326.2,15246.7,2447.83,0.417
119748,80364,97653.1,73865.9,60126,80512.2,23814.1,2278.43,0.418
