"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
97006.5,74326,85534.2,52173,44436,76946.9,21674.4,589.05,0.634
102390,63485,105698,99836.2,74475,87853.2,25425.2,27075.5,0.637
79007.8,53489,96802.3,65712.9,50039,86064.1,10531,13680.6,0.638
162453,99836,106640,94721.9,74570,83246.5,17087.4,14748.6,0.641
116661,76707,99671.1,60638.8,50545,78623.5,22150.9,26196.9,0.641
166820,103097,106043,98076,76367,84166,23189.1,27975.6,0.642
120104,73941,106452,97951.3,73927,86833.4,33809.2,53712.1,0.643
169815,103090,107954,107368,80116,87828.6,37437.8,63187,0.644
173285,107589,105554,106390,80087,87060,18611.3,12300.8,0.644
121074,82620,96038.6,73396.6,61422,78312.7,11346.7,18633.2,0.646
97124.8,67202,94717,63736.2,52992,78823.5,14516.7,19814.4,0.647
109333,74760,95843.6,80152.4,68078,77159.5,19066.7,28342.2,0.647
124150,82137,99057.3,81772,64971,82483.1,34126.6,9602.67,0.648
113660,78576,94797.7,75595.7,62562,79189.3,16076.9,18038,0.65
98612.6,69793,92597.8,72634.3,57239,83162.9,12973.6,12490.9,0.65
132863,85643,101670,83111.2,67401,80811.5,26564.3,34641.5,0.651
129336,81937,103448,95316.5,77859,80230.5,14615,27107.8,0.653
139772,84789,108034,87775.4,66195,86901.5,23028.7,2982.21,0.655
140758,93437,98726.7,76414.8,61855,80962.3,6264.06,4810.96,0.656
84074.5,56957,96738,86202.6,70779,79817.1,14690.9,22696.5,0.657
158169,102105,101521,107937,85023,83198.2,22133.8,28598.6,0.662
146043,89153,107356,136413,100311,89122.7,19365.7,16633.5,0.664
133386,94265,92734.3,62663,52011,78958,27436.9,14934.1,0.666
163376,114577,93448.3,97107.1,76067,83663.2,11392.3,880.11,0.669
110267,73160,98776.3,95251.9,78058,79971.6,17286.1,27588.3,0.67
102464,68891,97473.5,69501.3,57657,78998.9,20529.3,31883.4,0.671
147877,95645,101326,81082.3,66667,79706.8,23789.7,38215.1,0.673
94746.4,63591,97644.4,57950,47365,80181.8,22545.6,502.04,0.673
