"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
135835,89357,99624.1,94021.6,80076,76949.4,19604.6,19346.2,1.244
87394.7,57769,99144.9,94360.9,76283,81067,17373.8,14863.3,1.246
103073,69213,97597.1,75382.6,65355,75591.3,18233.8,20277.2,1.247
165112,105235,102825,124481,97437,83726,16561.4,10087,1.248
129038,86050,98276,103690,83024,81848.9,35567.4,34312.7,1.249
104445,75325,90871.5,69913.8,59643,76821.6,18915.6,19904.5,1.253
130599,85394,100229,100927,75124,88045.4,60186.1,66604.2,1.255
134323,86914,101284,106051,85444,81342,18550,21797.9,1.264
156035,108872,93926,103837,80622,84407.1,27584,14413.6,1.265
117404,75961,101291,92864.6,74795,81368.8,37970.5,44318.1,1.267
89102.1,57717,101173,79469.3,65463,79557.9,18718.3,12012,1.269
105638,72526,95456.7,79409.2,62188,83684.4,23403.6,16260.1,1.271
121186,80990,98062.3,72623.1,58904,80799.7,29558.1,22995.3,1.272
156444,97345,105324,107309,84915,82819.1,28574,26563.5,1.279
118848,78612,99078.9,70149.4,56785,80960,17408.8,3583.58,1.294
131026,90244,95152.4,81357.5,67766,78680.3,11439.1,2209.9,1.296
120155,79101,99550,114728,93259,80622.8,23993.6,14469.1,1.301
125271,80732,101692,90829.9,72046,82622.6,36412.9,15257.5,1.302
160023,94585,110877,133253,101243,86256.8,22216.9,17367.3,1.306
127712,83722,99970.6,78603.4,63048,81705.2,15958.1,4879.49,1.306
114201,78576,95248.5,73167.6,61874,77498,11168.5,12479.4,1.307
90555.1,61904,95868.1,77532.8,65158,77982.6,10719.1,6886.88,1.308
153164,100828,99553.1,107960,86462,81830.6,22127.8,25051.9,1.311
133745,95510,91771.6,78690.5,66048,78080.5,27574.8,10023.1,1.313
118625,80288,96828.9,77524.9,64914,78267.8,26999.3,17284.2,1.323
108678,75886,93855.7,71318.9,62220,75119.9,19746.5,21427.6,1.329
105503,69845,98994.3,107563,86259,81721.8,4324.32,3322.55,1.33
155427,98028,103910,128865,100394,84121.5,40504.9,38166.6,1.331
98880.4,65451,99008.8,67872.4,56301,79005.5,16649.8,19526.4,1.333
137456,84825,106199,102876,83339,80899.6,31182.4,33730.6,1.334
146534,89612,107165,98074,75290,85368.3,9981.18,7475.93,1.334
151624,92413,107526,94824.8,72315,85935.7,33172.3,6269.34,1.336
129058,76561,110474,127794,97379,86005.6,38787.5,7055.51,1.337
138465,88496,102541,97060.3,76642,82995.5,13757,7896.35,1.339
128560,82121,102596,88688.2,68287,85115.3,18290.6,5045.81,1.339
86139.3,68089,82909.5,85646.2,74463,75378.5,21940.4,24774.8,1.34
115220,71847,105100,118437,89173,87043,9389.16,10708.4,1.34
125102,75096,109176,110006,86014,83816.2,20313.5,25776.5,1.343
121159,76853,103318,101612,80915,82299,19528.1,19986.1,1.343
131032,82330,104303,120904,94668,83698.5,27655.3,25676.4,1.353
137665,90397,99804.2,80000.6,66495,78846.8,20623.7,25770.4,1.364
124853,79841,102483,83549.4,67015,81705.5,26103,15627.9,1.381
126279,82554,100247,80625.6,65205,81034.9,22098.8,18002.6,1.397
107707,63497,111166,93748.4,70111,87631,22033.4,8484.63,1.403
117271,84025,91466.2,74580.7,64107,76243.1,15262.5,4827.9,1.409
99334.8,64181,101432,86200,69207,81627.6,13920.1,9388.61,1.413
116698,78927,96898.6,117035,91513,83812.9,26950.4,21681.7,1.428
136403,93560,95546.1,91131.5,76526,78044,22078.3,12273,1.43
110161,75260,95927.2,81009.1,67354,78822.5,15246,17353.5,1.439
115050,76700,98304.2,75797.7,65050,76364,11829.8,11834.1,1.441
142878,87089,107519,138182,105235,86054.2,26496.4,19098.3,1.447
107613,69169,101960,91139.4,71319,83749.2,44307.1,20551.3,1.456
126942,84320,98663.3,91179.7,71794,83231.9,33793.3,15502.4,1.457
131110,88832,96727,93032.9,74822,81486.8,13865.3,5167.47,1.472
103720,71005,95731.3,67196.6,57167,77033.9,12988.8,14872.5,1.474
162336,106657,99748.4,106032,87127,79755.9,30096.7,34898.7,1.477
114004,72316,103315,111777,82606,88679,18854.9,19926.1,1.478
129083,84060,100637,89092.7,71902,81204.7,12004.7,14437.5,1.482
140976,92476,99907,112507,90794,81208.6,15795.8,15147.4,1.485
94032.1,62540,98536.8,89079.5,71422,81738.4,17551.4,7333.48,1.487
147019,95611,100773,93130,74397,82037.8,31256.3,31966.5,1.49
85193.8,61564,90690.4,71163.2,59406,78506.4,231,-445.83,1.491
100308,73744,89143.1,64812,55106,77079.1,4264.92,689.92,1.504
119601,79632,98429.8,87589.3,70002,82001.2,15249.3,7549.08,1.505
127031,82475,100941,71864.1,59609,79009.6,19666.7,15304.5,1.508
91285.3,58689,101935,99548.5,79399,82167.4,21459.2,4854.85,1.523
107653,73913,95451.9,80954.3,67695,78372.4,20555,21583.9,1.524
111890,71447,102633,70352.7,56837,81120.3,29743.6,29971.5,1.524
120845,83784,94525.4,98917.5,74046,87549.1,27809.8,14323.5,1.528
121583,80153,99411,97854.9,79279,80891.8,9103.38,6622,1.534
134169,85420,102937,125458,94922,86618.7,20408.5,9208.43,1.544
134736,83363,105923,124663,97873,83474.5,18889.9,21531.5,1.546
153638,107507,93657.1,90501.8,76593,77437,19320.2,13179.3,1.554
107986,72430,97707.6,81482.9,68460,78002.7,10317.8,6680.52,1.558
163828,101658,105615,127078,97128,85744.7,71671.4,59805.9,1.558
123545,82270,98415.1,69656.4,58860,77557,17292.7,14762.4,1.567
149543,100399,97614.8,103702,83341,81546.9,33939.2,22367.7,1.569
138817,98926,91962.9,89600.9,74913,78385.4,34998.5,31472.2,1.573
117975,76904,100536,111034,87850,82831.6,15193.2,17968.7,1.575
134593,86521,101949,94935.7,75435,82477.7,19955.1,8336.02,1.575
108010,76233,92854.3,88523.2,72191,80362.6,15880.9,4795.56,1.579
93700.9,65288,94056.8,63105.9,54138,76392,17751.4,21499.2,1.58
126394,83590,99095,100284,81780,80364.3,31064.9,31589.2,1.586
117038,76043,100867,103838,80025,85037.4,19753.8,16234.7,1.589
109300,69697,102774,81140.4,64547,82383.7,20244.2,6772.92,1.59
105536,68397,101122,104854,83199,82593.3,25820.5,11918.8,1.591
100694,62301,105922,90298.6,68155,86828.6,17708.5,10627.5,1.592
102360,72244,92855.5,80141.2,67446,77871.7,20941.1,23289.4,1.593
132804,83551,104169,106047,83449,83283,25019.9,21165,1.596
93984.5,63820,96511.6,97744.7,81866,78247.3,20054.1,19886.8,1.596
99193.9,62751,103596,99745.8,73504,88933.1,22393.1,18348.3,1.597
91687.3,58439,102822,86584.1,70769,80181.6,12124.2,15314.5,1.6
137840,89257,101208,93740.5,75359,81521.5,32322.2,15309.1,1.602
125880,80138,102943,81343,66700,79923.5,34469.2,10053.9,1.614
144377,93466,101234,118923,93960,82947.7,28593.8,21613.1,1.618
111573,72165,101324,102877,76419,88225.9,31451,36139.9,1.62
113259,75357,98498.1,80838.1,66523,79638.7,23033.3,20745.3,1.627
90708.2,66278,89692.7,62768.6,50568,81348,1490.94,734.58,1.631
97027.8,66615,95456.2,94704.7,75633,82061.7,29623.4,28807.2,1.638
131497,81691,105493,83406.8,64633,84572.1,24131.6,11914.2,1.64
113215,82182,90283.6,62199.7,51840,78632.7,23860.3,5079.69,1.642
158364,101181,102574,113799,89355,83463.7,22387.9,19977.7,1.642
94820.2,66772,93065,71842.3,56870,82789.8,16919.8,9246.93,1.642
127725,76912,108833,88360.8,70722,81881.4,14671.1,13388,1.646
111194,74992,97173.6,82106,69084,77889.2,25487.2,32017.4,1.65
133663,88384,99110.2,95946.2,76630,82055.7,17901.2,16955.4,1.653
110071,74283,97109.7,114749,93289,80611.7,26625.1,36111.5,1.654
89570.6,57145,102723,103063,81599,82774.7,22737.7,6575.03,1.659
98953.6,71561,90622.3,79152.5,66527,77973.4,4855.62,2913.68,1.664
152136,102636,97143.4,102729,83434,80691.9,25320.2,13836.9,1.664
120740,77153,102560,92435,74771,81018.3,23164,7376.6,1.665
127453,83744,99741.4,116210,92338,82478.6,25534.1,21027.2,1.671
115394,76073,99410.3,102145,81887,81748.9,26545.9,22383.1,1.672
92873.1,60376,100810,96497.3,74074,85374.7,16208.3,3973.2,1.672
108872,74169,96199.9,83171.9,68975,79025,23185.1,19350.9,1.673
142453,97041,96204.5,111447,92531,78933.4,24030.6,20784.6,1.676
98336.9,66250,97277.1,76441.9,58616,85466.3,26046.2,30965.5,1.676
108412,71497,99373.5,80582.7,64495,81883.4,31145.4,9713.55,1.678
127863,82535,101528,93060.7,71521,85273.2,30508.5,9625.77,1.685
85286.5,59024,94696,67821.6,56070,79271.6,16215.5,18293.7,1.685
147765,97123,99707.6,89239.9,68417,85482.1,39272,19146.8,1.69
126820,85556,97144.4,70938.1,57698,80574.7,17449.7,18015.7,1.694
106790,77720,90049,79348.5,67674,76841.7,17503.9,8289.82,1.696
88697.1,58664,99087.2,63947.4,48762,85945.1,19792.7,8092.7,1.699
159228,101560,102749,98176.3,79194,81244.6,25216,12312.3,1.7
97119.9,64837,98167,82765.3,67235,80673.9,17065,5065.06,1.7
130846,83544,102642,113895,90202,82750,33010.6,33330.2,1.711
122214,81472,98308.9,81612.3,67014,79812.3,17406.2,6034.49,1.714
103555,75273,90159.4,72762.4,61647,77352.6,19110.3,10261.8,1.715
136003,89373,99729.3,91637,74511,80599.2,29910.5,8724.87,1.73
126682,86921,95515,114947,87483,86110,24860.2,34798.6,1.731
148159,94066,103222,111130,86420,84274.8,34625.6,51021,1.736
132279,82772,104734,125484,95398,86204.2,27320,33015.3,1.738
100702,64589,102178,82485.5,67247,80386.8,15490.2,20187.9,1.775
117609,78476,98216.5,79664,64158,81375,27802.5,27594.5,1.777
