"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
141449,98613,94004,79347.2,63879,81405.4,21032.9,-10.01,2.711
81128.2,56699,93772.6,73357,59561,80716,27970.1,58.52,2.715
102916,72854,92578.5,69771.2,57188,79956.1,15795.8,17.71,2.725
107248,72560,96865.9,73759.6,62150,77778.1,30725.6,3.08,2.758
119914,85703,91697,64778.3,53345,79582.2,21840.1,116.27,2.768
169454,113037,98245,110553,89787,80693,22445.9,10.78,2.78
127276,82962,100542,88751.5,72780,79917.8,18220,40.04,2.798
98301.5,67426,95546,91694.5,68560,87650.1,43006.9,52.36,2.802
152178,99612,100120,124727,100622,81235.7,41097.5,56.98,2.811
132098,81071,106785,124086,93993,86518.1,29415.5,63.91,2.813
148531,97132,100215,88042.7,73870,78109.7,21154.3,29.26,2.819
120388,82284,95884.2,85912.2,71258,79013.5,22760.1,59.29,2.823
87287.3,55752,102606,80416.4,62670,84094,23059.1,63.14,2.825
90854.6,66222,89913.5,56712.5,48424,76753.5,23365.3,26.18,2.825
94585.4,68065,91071,58471.4,51139,74932.6,2453.22,26.95,2.827
146538,96418,99603.2,138562,107220,84693,40976.8,66.99,2.842
99964.4,67137,97580.5,104001,81495,83634.6,17451.7,15.4,2.844
101839,74130,90032.6,99768.9,81272,80451.5,9934.98,80.85,2.848
102369,71616,93678.1,64442.4,54102,78061.8,18966.4,-9.24,2.856
105512,71137,97204.2,68251.9,57031,78430.3,21253.3,-6.93,2.856
110475,67532,107209,99335.3,75566,86150.3,35629.4,70.07,2.86
82566.6,58594,92348.7,56861.6,49208,75729.2,889.02,-1.54,2.871
166832,114553,95444.9,104053,82607,82550.1,41969.4,63.14,2.885
95124,64545,96584.5,78954.5,63027,82097.5,18449,120.89,2.909
93572.8,59197,103593,96570.5,79547,79561.1,28917.2,63.91,2.914
79215.2,56562,91783.3,63188.4,54496,75989.3,8497.5,17.71,2.915
100720,68668,96126.2,75040.7,60766,80931.2,23758,17.71,2.93
132863,82629,105378,101307,74583,89018.7,24873.4,41.58,2.935
120970,84848,93436.6,73120.1,62182,77064.1,24471.5,42.35,2.954
110032,75385,95656.2,61942.3,52283,77643.8,20704.9,32.34,2.967
85232.9,53757,103909,86355.7,62811,90102.2,42832.7,26.18,2.99
149158,91029,107386,123500,91655,88306,51103.1,42.35,2.996
93481.9,62320,98306,103898,87414,77894.3,39508.9,75.46,2.997
108257,73685,96284.3,77859.5,62007,82290.8,28567.4,68.53,3.007
105362,72364,95420.1,76004.3,64334,77424.3,19817.2,39.27,3.013
128331,85836,97981.2,97058.9,78650,80875.5,31126.9,64.68,3.013
154733,102384,99044.4,104709,87462,78459.3,26537.3,61.6,3.021
111748,81701,89637.8,80539.8,67459,78243.9,44090.6,67.76,3.026
114980,78809,95615.2,75301.4,61307,80495.7,1125.3,32.34,3.027
84434.4,56000,98812.3,82584.5,67218,80518,329.34,56.98,3.047
117324,74760,102848,94269.1,73662,83869.9,30608.8,43.12,3.062
109860,70384,102293,104079,82454,82724.3,34601.8,31.57,3.122
91395.1,62003,96602.9,87930.5,75921,75902.8,5580.3,7.7,3.122
99356.2,60568,107506,100072,76830,85361.3,31663.5,46.97,3.133
99158.6,71673,90668.1,72912.2,61595,77577.3,559.68,5.39,3.148
148572,100156,97216.6,110547,83454,86811.8,35494.8,49.28,3.154
139650,94448,96901.2,86914.1,71298,79890.1,27211.1,19.25,3.176
156354,100500,101958,129415,94754,89508.9,57338.2,80.08,3.177
98256.4,68061,94611.1,69113.2,57467,78817.5,14182.7,46.97,3.185
99024.4,66961,96917,81033.5,68723,77275.6,2371.38,36.96,3.197
81942.5,60441,88850,80962.2,70015,75782.9,29230.7,13.09,3.214
101703,69389,96055.6,72006,61807,76350.3,2364.78,22.33,3.225
97403.6,60781,105024,90508.4,74079,80070.8,32868,79.31,3.242
128991,89351,94610.8,116547,98149,77821,25806,80.08,3.261
94139.5,65319,94452.2,61294.9,51797,77553.1,19489.8,36.96,3.262
133982,87973,99810.4,88539.7,72211,80355.3,48948.2,64.68,3.266
99661.2,68366,95535.7,100341,82876,79346.9,20961.6,40.81,3.27
140576,89860,102524,118444,92882,83572.3,24814.7,60.06,3.271
127058,82115,101405,113865,89989,82924.2,31893.2,51.59,3.287
130185,85213,100123,90179.1,69855,84603.5,23352.1,2.31,3.291
112082,75975,96681.9,85236.4,72053,77527,23345.5,19.25,3.306
121403,78037,101955,120872,96563,82034,27083.8,94.71,3.308
122439,88987,90172.4,74153,61716,78742.8,3574.56,34.65,3.324
115880,79285,95784.9,76329.7,65319,76583.2,14847.4,6.16,3.325
150322,101357,97196.3,81615.6,66879,79976.7,31585,26.18,3.338
85557.4,60161,93201.4,69550.8,59127,77089.7,24797.5,22.33,3.373
161308,101924,103719,132743,101314,85866.3,22151.6,62.37,3.385
95053.2,59640,104450,91877.3,74474,80850.6,26103.7,107.8,3.393
167732,112399,97798.6,87783.3,68304,84225.9,45523.5,30.8,3.435
101783,73277,91030.4,63589.7,56191,74165.1,14096.3,40.81,3.451
136818,96957,92479.3,95841.2,76607,81990.6,32614.6,34.65,3.467
105647,73324,94426,66419.8,57194,76107.4,13733.9,36.19,3.493
94058.3,63254,97451.7,83353.4,67568,80846.7,20531.9,20.79,3.506
95529.7,61449,101883,74582,60843,80334.7,16801.6,37.73,3.509
113879,89231,83638.9,102348,82393,81408.5,30980.4,67.76,3.513
98441.8,64184,100515,78558.5,64670,79610.5,18556.6,25.41,3.525
105831,74305,93341.8,67037.5,56311,78019.8,9962.04,70.84,3.526
94080.9,64624,95408.6,72553.1,60194,78992,18636.4,82.39,3.527
128673,87197,96708.6,83445.1,66811,81852.7,34556.3,50.82,3.538
126590,79926,103798,92692.4,73292,82883.4,34299.5,77.77,3.538
121863,84210,94839.5,95319.2,79836,78245.9,28022.9,66.99,3.548
91110.2,64889,92018.7,57043.1,50255,74388.2,9261.12,53.9,3.552
115712,75893,99920.5,78729.4,64483,80015.1,25570.4,3.08,3.567
142844,94252,99323.6,106797,85946,81435.1,31992.2,55.44,3.571
135243,93629,94664,98365.7,78315,82315,38813.9,73.15,3.586
127885,91309,91787.8,92580.8,74959,80942.6,4081.44,33.11,3.586
106139,69108,100653,77002.9,62594,80622.1,11631.8,29.26,3.589
141364,93903,98659.9,100821,82681,79914.4,57295.9,67.76,3.591
139519,92244,99123.3,105431,89510,77192.8,1227.6,-0.77,3.597
100637,73539,89684.6,73576.1,59269,81356,33100.3,50.82,3.601
87059.8,61732,92424.5,87348.4,69714,82113.5,16938.2,-1.54,3.611
98042.9,66877,96076.9,76069.6,61563,80978.8,30267.6,39.27,3.616
116429,78707,96945.9,87365.5,72865,78578,21945.7,59.29,3.618
149813,99476,98698.6,89408.2,72514,80804.5,17761.3,46.2,3.62
99184.2,67575,96191.4,71012.7,60033,77522.2,28899.4,46.2,3.626
145375,99960,95311.2,100767,75550,87411,28063.2,70.84,3.644
83337.6,56173,97228.4,77701.8,65067,78261.9,12545.9,43.89,3.652
93043.3,62079,98224.6,79204.6,61181,84842.6,17481.4,0.77,3.658
105499,76383,90517.2,65187.5,55741,76642.5,26081.2,26.18,3.663
112679,73964,99839.2,83248.4,66746,81739.3,24588.3,46.97,3.673
107433,76080,92543.9,79794,68006,76895.9,7329.3,-9.24,3.696
129090,78748,107432,129689,98250,86507.1,28888.2,73.92,3.725
108958,77365,92298.1,72732.7,61571,77416.4,30310.5,45.43,3.746
123968,83096,97771.2,72250.2,58270,81259.5,25928.1,36.96,3.752
114498,74413,100839,94910,74575,83406.2,19243,73.15,3.78
148098,89408,108555,113395,86322,86089.6,37449.1,66.22,3.785
105634,68730,100725,81017.6,66773,79516.8,37366.6,31.57,3.805
137656,92653,97368,93738.5,77307,79465.6,17586.4,39.27,3.836
89852.4,59766,98527,64531.5,54128,78132.1,16341.6,64.68,3.839
147160,94252,102324,101523,82478,80669.1,224.4,32.34,3.842
102959,74789,90220.6,43193,37879,74730,12179.6,21.56,3.846
136604,88604,101039,133958,100558,87303.3,49587.8,74.69,3.859
97721.4,64173,99796.9,105743,81755,84765.3,15172.1,50.05,3.865
162182,96360,110303,127010,98442,84554.9,55804.3,76.23,3.897
116242,85761,88828.4,62234.7,52800,77246.5,13447.5,2.31,3.9
135283,94469,93850.2,100147,82391,79659.7,25848.9,61.6,3.901
142220,93825,99339.3,110794,94419,76901.5,43020.8,79.31,3.914
121338,77917,102057,89254.4,70351,83145.6,31115.7,70.07,3.917
97802.5,62052,103294,79535.3,65570,79494,35913.9,23.1,3.926
71482.9,57624,81297.7,47251.4,43230,71632.4,1648.02,9.24,3.928
85703.2,63757,88094.5,51416.6,46559,72373.6,10472.9,8.47,3.939
113825,77329,96466.5,72316.2,59651,79450.7,25554.5,32.34,3.944
123819,87347,92900.8,62313.2,52701,77489.2,28045.4,35.42,3.946
106315,69534,100202,86646.1,70508,80536.1,25357.2,41.58,3.947
98008.7,69181,92844.8,84396.2,66991,82563.2,25569.1,48.51,3.948
135556,93701,94810.1,77846.3,65031,78450.9,39913.5,18.48,3.953
73878.9,53797,90000,67833.5,56675,78439.1,18479.3,3.08,3.997
96861.9,60428,105050,97403.5,76318,83642.6,11657.6,30.03,3.998
97470.7,68009,93926.4,86141.2,73327,76988.7,27396.6,45.43,4.004
126391,83998,98611.2,86516.1,68033,83340.7,11819.9,69.3,4.014
148685,89985,108287,108705,80071,88971.9,46141.9,14.63,4.036
162271,107373,99043.4,104903,83615,82221.2,20187.4,52.36,4.097
83185.7,53131,102608,93190.7,78221,78078.1,2051.28,32.34,4.103
128816,82792,101967,128817,100474,84023.6,33874.5,50.82,4.116
166503,107421,101581,109340,88779,80714.1,14530.6,62.37,4.121
139503,88528,103272,100808,82338,80236.8,1164.9,16.17,4.13
109651,71849,100017,71132.8,58863,79196.8,20359.7,22.33,4.132
