"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
167774,109392,100513,120428,95986,82224.3,40410.5,2998.38,2.693
97160.2,67685,94075.4,68211.7,58199,76810.9,23995.6,1413.72,2.697
104373,71948,95071.7,84099.8,66410,82993,24906.4,1332.1,2.702
129282,88974,95225.5,99974.2,81496,80395.4,24408.8,1148.07,2.704
93163.5,64486,94680.4,65270,55988,76401,21692.9,1007.93,2.705
108527,74360,95648.5,77098.6,64458,78388,21741.1,1151.15,2.717
103167,77338,87423.3,67520,61320,72162.3,20162.3,884.73,2.721
164426,105377,102259,107307,81703,86073.4,14625.6,756.14,2.721
93313.5,59789,102283,96797.6,78507,80804.6,4291.98,378.07,2.743
149888,95265,103113,123772,92291,87891,39101,2265.34,2.751
84697.3,57892,95880.6,95598.4,79382,78923.9,18618.6,946.33,2.761
94597,63769,97218.2,97121.6,76795,82882.5,32127.5,1363.67,2.776
77215,56685,89271.6,50954,44539,74975.2,1372.14,71.61,2.79
87855.9,61363,93830.5,75805,62581,79384.4,33048.2,1412.18,2.791
105021,73595,93520.9,68360.2,58420,76687,22244,864.71,2.817
150433,100325,98268.6,122039,94279,84833,40986.7,2120.58,2.84
107988,72553,97544.2,96704.5,75867,83536,29115.2,1466.85,2.842
137328,90300,99667,118888,88522,88016.9,77985.6,3530.45,2.844
153160,97204,103262,123056,94098,85704,26993.3,1577.73,2.858
146801,93924,102431,126096,102294,80785.3,29014.9,1855.7,2.926
166882,112701,97042.4,89403.6,71227,82260.3,945.78,226.38,2.934
96009.7,65985,95356.4,71768.4,59059,79639.2,25396.1,1786.4,2.946
101414,69437,95716.8,62225.5,51515,79161.6,23874.8,1354.43,2.964
88952.6,59921,97288.1,86471.9,71011,79804.8,28160.2,1560.02,2.969
100202,70026,93777.4,72674.6,62072,76730.3,26502.3,1414.49,2.97
124533,87636,93128.6,78087.2,65394,78256.8,4027.98,231,2.972
166753,107837,101341,90181.7,71647,82489.9,26118.2,1099.56,2.976
136091,91192,97803.1,83294.6,66266,82377,3640.56,278.74,2.983
116258,79940,95310.1,84451,71202,77730.7,8003.82,569.8,3.001
115805,79120,95923,70358.6,59202,77886.3,28508.7,1786.4,3.011
107247,84642,83038.1,62116.6,55792,72965.1,24603.5,979.44,3.016
113844,83130,89749.8,84369.1,69644,79392.6,37348.1,1549.24,3.017
109915,78137,92189,68230.8,57883,77251.9,10026.1,629.09,3.04
163006,107342,99520.8,108230,87329,81221.2,38866.1,2054.36,3.047
123834,74633,108740,103462,80680,84041.4,31709.7,1647.03,3.051
115989,78648,96651.6,102353,82398,81407.2,31474.1,1927.31,3.072
108709,79750,89333.8,61256.6,53780,74646.9,14732.5,792.33,3.075
133449,92354,94697.8,77577.7,63444,80135.8,34720,1326.71,3.082
137399,87156,103316,101876,78054,85537.8,54382,2286.13,3.103
123324,76031,106301,121839,92912,85940,36991,2427.81,3.137
111213,74881,97334.2,76191.1,64231,77739.1,24255.7,1037.19,3.144
115716,78778,96265.3,99463.3,76264,85471.9,41811,1821.82,3.152
111828,73952,99101.8,95203,75718,82400.8,31038.5,1790.25,3.157
132285,86480,100248,60405.8,49446,80062.2,2783.88,147.84,3.164
84282.5,57980,95266.2,76412.8,63630,78701.7,29195.8,1585.43,3.167
171816,116426,96714.7,111529,87765,83280.9,53186.1,2835.14,3.168
138272,83503,108521,105864,80333,86364.3,36104.6,2387.77,3.172
124023,78144,104013,109658,89458,80334.1,46339.3,2067.45,3.176
108315,69500,102137,96618.1,75466,83904.8,25042.4,1026.41,3.18
138964,93979,96906.3,96064.3,80681,78031.6,26484.5,1423.73,3.181
107371,77304,91025.9,93291,81018,75463.7,39736,1911.14,3.207
78922.4,55082,93901.1,55038.1,45628,79051.8,16767.3,823.9,3.245
108819,79653,89533,55165.4,48387,74716.8,14190.7,804.65,3.263
125675,83501,98636.6,117872,93611,82520.9,25297.8,1171.17,3.273
150984,97118,101885,99685.7,78888,82813.7,25753.2,1507.66,3.281
98082.5,67422,95338.8,79615.1,65308,79893.1,18583,961.73,3.339
127183,83910,99333.1,77425.3,64128,79125.2,20533.3,1181.95,3.347
141633,95788,96902.4,86858.6,69214,82243,33747.8,1704.78,3.352
152950,101041,99204.3,122160,91895,87119.9,45280.6,2708.86,3.355
111739,77209,94845.7,72427.1,62287,76205,28297.5,1476.86,3.365
162855,105961,100725,116222,92399,82433,23833.3,1419.11,3.371
90450.2,62615,94669.7,94411.7,78533,78786.8,29984.5,1620.08,3.399
111242,79989,91142,73372.2,60483,79502,44078.1,2340.8,3.403
149715,102470,95752,102848,81548,82654.1,5604.72,358.05,3.41
142616,91155,102534,87968.8,69441,83021.9,33004,1312.85,3.425
106496,75855,92008.4,66449.5,56576,76973.1,10988.3,624.47,3.439
126261,92116,89828.8,99141.2,81606,79618.2,28490.9,1309,3.45
90364.2,60706,97553.9,90835.8,75648,78693.6,26536.6,1225.07,3.469
99213.5,62130,104652,93056,73268,83235.8,25200.8,1433.74,3.469
126540,80412,103131,80931.8,63610,83382.3,35933,2274.58,3.48
109691,74520,96466.7,93960.2,73230,84088.2,43766.6,1936.55,3.496
132928,82176,106011,121983,91542,87329.2,51121,2479.4,3.513
102738,71629,93998.8,80465.2,66975,78736.4,13385.5,858.55,3.518
85290.2,64653,86455.1,47157.7,42683,72406.5,13324.1,603.68,3.524
98991.4,59301,109400,96587.7,77459,81720.3,37772.5,1984.29,3.533
