"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
86211.9,59050,95681.4,51961.1,45461,74906.5,2999.04,5.39,1.156
112452,78537,93836.4,67325.9,59083,74679.2,17208.2,56.21,1.158
125658,86629,95061.6,77076.1,65351,77294.3,21369.5,27.72,1.159
97284.6,73593,86633.9,53384.8,48143,72671.5,19968.3,6.16,1.16
155987,100548,101671,110331,85430,84638.2,15847.3,10.78,1.161
84623.5,64064,86567.9,61496.8,56342,71532,14999.2,-0.77,1.162
120026,79931,98410.2,123816,100429,80797.4,23730.3,12.32,1.163
142279,93996,99199.8,95456.5,78734,79455.3,18376.4,29.26,1.163
168913,108724,101816,108206,87606,80946.1,30650.4,-15.4,1.166
153303,101261,99217.8,115605,93503,81027.2,29215.6,23.87,1.167
88799.5,61585,94496.5,67296.2,56051,78684.2,17626.6,4.62,1.167
151817,102624,96950.7,84609.4,69510,79772.1,28417.6,0,1.173
116736,74133,103199,91443,74487,80454.4,26049.5,40.81,1.176
159522,102772,101725,103363,84834,79850.2,19980.2,3.08,1.18
94079.1,65076,94744.1,56498,48258,76726.2,10379.2,-19.25,1.181
120803,84669,93504.3,69220.1,59695,75993.2,28147.7,66.22,1.181
88293.8,61891,93493.8,54826.2,47221,76090.9,11426.6,76.23,1.185
144758,95406,99437.1,92358.4,76680,78935.9,23182.5,49.28,1.194
117152,78388,97944.3,82500.7,68690,78712.5,18221.9,73.15,1.195
142916,97558,96005.7,76941.5,64240,78493.7,36859.7,38.5,1.197
154017,101747,99203.5,103427,87033,77880.9,29352.8,40.04,1.2
109837,72367,99469.2,90592.9,72313,82102.8,29872.9,23.1,1.21
129449,81802,103708,96305.9,75644,83436.9,34471.8,53.13,1.214
94816.6,60239,103154,99595.3,76489,85333.6,21916.6,24.64,1.214
156666,100736,101923,98091.2,80886,79476.1,21760.9,-9.24,1.214
95177.7,69514,89731.1,52175.6,45400,75316.8,17735.5,-24.64,1.214
138338,84708,107028,85132.1,66838,83473.7,16938.2,36.19,1.232
132248,86637,100038,85545.2,69743,80385,21303.5,23.1,1.237
109343,73715,97211,69211.6,59697,75981.2,13609.2,-8.47,1.241
150423,98597,99984,70138.9,56647,81145,23819.4,-4.62,1.242
155917,110545,92434.7,78550.6,64167,80226.4,26849.5,26.18,1.246
151980,95007,104836,134130,103065,85289.6,36227.4,25.41,1.246
99948.5,74984,87355,60532.6,55002,72125.8,17463.6,6.16,1.247
115468,83659,90454.3,70023.4,62009,74006.2,16128.4,10.01,1.249
107375,72930,96489,96888,77600,81825.4,31255,13.86,1.252
148946,95873,101815,94583.9,79495,77975.4,24921.6,19.25,1.254
169708,109653,101429,115908,92967,81707.9,33452.1,22.33,1.256
140627,85439,107868,91484.6,69849,85835.6,34038.8,32.34,1.257
126728,87729,94669,68267.1,58951,75892.7,29240.6,29.26,1.258
161923,100465,105627,106699,79251,88233.8,36162.1,74.69,1.269
133009,86640,100611,94351.6,76274,81068.6,18759.2,29.26,1.279
155126,103140,98568.4,98881.2,80242,80759.2,28630.8,-3.08,1.287
76849,51537,97723.5,82402.3,67619,79863.9,9450.54,-6.93,1.321
114783,76489,98346.5,72302.3,61051,77613.9,24041.8,19.25,1.323
149490,100911,97085.1,91666.7,78121,76899.6,40194,25.41,1.327
124794,84477,96813.6,64121.6,54075,77712,25928.1,-16.17,1.327
136015,94384,94442.9,74182,62578,77688.5,18925.5,1.54,1.332
98842,68473,94602.4,74149.7,64107,75802.5,28047.4,47.74,1.337
87976.6,62961,91574.7,70715.7,62487,74166.2,26657.4,10.78,1.34
90413,62416,94932.5,88344.3,68230,84856.1,47011.8,3.85,1.341
109694,72481,99183.7,55997.7,46819,78384.1,15741,28.49,1.346
95759,67902,92422.4,64757.9,54568,77774,11109.8,15.4,1.347
108725,78489,90782.3,62278.3,55775,73177.4,17222,6.93,1.35
117508,76557,100592,77140.1,64367,78541.1,16216.9,-5.39,1.364
123261,77297,104507,99960.3,82119,79774.5,33899.6,32.34,1.365
89757.8,64937,90585.8,58875.3,51803,74483.2,19237,23.1,1.368
109605,74819,96006.4,73783.4,63269,76427.1,16533.7,23.87,1.37
95460.7,75879,82448.6,51642.4,47201,71702.6,14991.2,-4.62,1.379
134920,95501,92586.5,64815.3,56587,75065.6,29072.3,17.71,1.394
156448,102725,99809.9,88192.5,70807,81627.3,37462.3,-6.16,1.395
105550,70836,97652.2,64478,55590,76014.3,10168,22.33,1.398
106562,80337,86929,51468.1,44803,75285.5,15519.2,33.11,1.399
84881.5,57948,95996.3,95958.1,83614,75211.2,14817,-9.24,1.4
110706,79705,91025.9,70548.1,63231,73119.8,10605.5,-6.93,1.4
108626,83775,84976.4,56423.4,50025,73918.3,54.12,-20.02,1.401
135879,93261,95484.6,83188.4,69371,78589.5,23608.9,18.48,1.402
101203,73679,90018.3,61203.1,52905,75815.3,12794.8,3.08,1.405
151046,96268,102827,97536.8,79082,80829.6,14301.5,20.79,1.405
