step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
ba4,ba4,ba1,wuhan,ba4,ba4,ba1,ba1,wuhan,ba1,wuhan,ba1,wuhan,3783429.0,2490468.0,4893395.0,1385842.0,3289094.0,1661103.0,5580586.0,1034230.0,7308023.0,2646083.0
ba4,ba4,wuhan,ba4,ba4,wuhan,ba1,ba4,ba1,ba4,wuhan,wuhan,ba4,4052228.0,1652383.0,1695484.0,1144279.0,61777.0,255807.0,1554542.0,1745974.0,3823687.0,2292371.0
ba1,ba1,wuhan,ba4,ba4,wuhan,ba4,ba1,ba1,wuhan,ba4,ba4,ba4,1542985.0,1718910.0,1075134.0,3683400.0,265328.0,151569.0,2252840.0,848687.0,1077590.0,2438075.0
ba1,ba4,ba1,ba4,wuhan,ba1,wuhan,ba4,ba4,ba4,ba4,ba1,ba4,3237494.0,2248486.0,1877947.0,7659208.0,250305.0,560216.0,3191461.0,1196670.0,1668766.0,4672580.0
ba1,ba1,wuhan,wuhan,wuhan,ba4,ba4,wuhan,wuhan,wuhan,wuhan,ba1,ba1,1534473.0,2786552.0,243769.0,628581.0,2449272.0,418774.0,413923.0,433309.0,541439.0,595862.0
ba1,ba4,wuhan,ba1,ba1,ba1,wuhan,ba1,ba4,wuhan,ba1,wuhan,ba4,5616080.0,4394659.0,2623325.0,6841616.0,120057.0,670223.0,3812631.0,1777034.0,3654679.0,4402641.0
ba1,ba4,ba4,ba1,ba1,wuhan,wuhan,ba1,ba4,ba4,ba4,wuhan,ba4,3729664.0,2692153.0,1763952.0,5018467.0,68238.0,276826.0,2342713.0,1116986.0,2301770.0,2758248.0
ba1,ba4,ba1,ba4,ba1,ba4,ba1,ba1,ba1,ba4,ba4,ba4,ba4,788840.0,1219063.0,507082.0,3277610.0,113918.0,282722.0,1409186.0,402367.0,1152193.0,1645685.0
wuhan,wuhan,ba4,wuhan,ba1,ba1,wuhan,ba4,ba1,ba4,ba1,ba4,ba4,2859873.0,1922100.0,863152.0,4657016.0,52608.0,235926.0,2389112.0,2516388.0,1204301.0,3361756.0
wuhan,ba4,ba4,wuhan,ba4,ba4,wuhan,ba4,ba4,ba1,ba4,wuhan,wuhan,734287.0,1576295.0,2379217.0,1149008.0,919630.0,306465.0,1768676.0,1223426.0,1388503.0,678252.0
ba4,ba4,ba1,ba4,ba4,ba1,ba4,wuhan,wuhan,ba4,ba1,wuhan,ba1,4225156.0,4507775.0,1441041.0,986243.0,4887397.0,3041889.0,2477270.0,1999634.0,5011653.0,2192064.0
ba4,ba1,ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,wuhan,ba1,ba4,wuhan,3993334.0,3333713.0,6365026.0,1468513.0,3447494.0,1301967.0,3158311.0,2408306.0,7297278.0,1162400.0
ba4,wuhan,ba1,ba1,ba4,ba4,ba4,ba1,ba4,wuhan,ba4,ba4,wuhan,3307867.0,2749521.0,3411064.0,1014697.0,3564492.0,1051965.0,1804307.0,1181674.0,3290641.0,563659.0
ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba1,ba4,ba4,ba1,wuhan,ba4,wuhan,2382515.0,1949291.0,3448513.0,1006709.0,3119536.0,662539.0,1949005.0,710611.0,2960819.0,499931.0
ba4,ba4,wuhan,wuhan,ba1,ba1,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba1,3292226.0,3146660.0,733640.0,717882.0,2328058.0,1336440.0,1064066.0,1326127.0,3622472.0,1353176.0
ba4,ba1,ba1,ba4,ba1,ba1,wuhan,ba4,ba1,wuhan,ba4,ba1,ba1,8203053.0,6014336.0,2363649.0,1820226.0,7699260.0,3353636.0,2140745.0,3838385.0,5602250.0,2952623.0
ba4,ba1,ba4,ba1,wuhan,ba1,wuhan,wuhan,wuhan,wuhan,ba1,wuhan,ba1,4283321.0,3747389.0,1707068.0,312891.0,3940256.0,2059684.0,1258159.0,2174717.0,5484043.0,1377042.0
ba1,wuhan,ba4,wuhan,wuhan,ba4,ba4,ba1,wuhan,ba4,wuhan,ba4,ba4,3802361.0,1247510.0,878737.0,4543846.0,70383.0,124465.0,2876262.0,763959.0,1788795.0,2071962.0
ba1,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,wuhan,ba1,wuhan,ba1,3472957.0,4167254.0,544816.0,1615161.0,2860795.0,1650321.0,1803586.0,592519.0,1241466.0,1125087.0
ba1,ba4,wuhan,ba4,ba4,ba4,ba4,ba1,ba4,ba1,wuhan,ba1,wuhan,4515587.0,3896964.0,6514900.0,5662424.0,2666565.0,2156711.0,10346936.0,760062.0,4206275.0,3231281.0
ba4,ba1,wuhan,wuhan,ba1,wuhan,wuhan,ba4,wuhan,ba1,wuhan,ba4,wuhan,1538986.0,1686693.0,4056092.0,579897.0,2062025.0,550356.0,2002956.0,830863.0,3938009.0,361131.0
ba4,ba1,ba1,ba1,ba4,ba4,ba1,ba1,ba4,ba1,ba4,ba1,ba1,8069848.0,5951414.0,1805786.0,2260913.0,8174812.0,3554073.0,2743388.0,3615478.0,5420284.0,2569869.0
ba4,wuhan,wuhan,ba1,wuhan,ba4,ba4,ba1,wuhan,wuhan,wuhan,ba4,wuhan,1473635.0,1207467.0,2372500.0,476023.0,1494117.0,303008.0,1250861.0,297754.0,2206684.0,193960.0
wuhan,ba1,ba4,ba1,wuhan,ba4,wuhan,ba1,wuhan,ba1,wuhan,wuhan,ba4,3647664.0,4211200.0,1590051.0,3439848.0,248649.0,664152.0,3055411.0,5688159.0,2387821.0,3700666.0
ba4,ba1,wuhan,ba1,ba4,wuhan,wuhan,ba1,wuhan,ba1,ba1,ba4,wuhan,3051842.0,3256354.0,6001216.0,1522445.0,3867090.0,1232274.0,3738466.0,1851692.0,7104448.0,897991.0
ba1,ba4,wuhan,wuhan,ba1,ba4,ba4,ba4,ba4,ba1,ba4,ba1,ba1,5572164.0,5320341.0,1130819.0,4362044.0,2830037.0,2503679.0,3121475.0,1336230.0,1941781.0,2241919.0
ba1,ba4,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba4,ba4,ba1,ba4,ba4,2308703.0,1680932.0,768862.0,5444061.0,23547.0,191705.0,2593082.0,823996.0,1526790.0,2626799.0
ba4,ba4,ba4,wuhan,ba1,wuhan,ba4,wuhan,ba4,ba1,ba1,ba1,wuhan,3304396.0,1139835.0,3922550.0,727821.0,1997009.0,1085389.0,3793081.0,916836.0,5541238.0,1899835.0
ba1,ba4,ba4,ba1,wuhan,wuhan,wuhan,ba1,ba4,ba4,wuhan,ba1,ba4,3365681.0,2880177.0,2969676.0,7514087.0,147338.0,432538.0,3898303.0,1560398.0,2124993.0,4940884.0
ba4,ba4,ba4,ba1,ba4,wuhan,ba4,ba1,ba1,ba4,ba1,wuhan,ba4,5146089.0,2331698.0,2955200.0,2618879.0,118674.0,474775.0,2035939.0,2073580.0,5980590.0,3703358.0
ba1,ba1,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba1,wuhan,wuhan,ba4,ba1,5258020.0,4135419.0,1533651.0,1915906.0,7543131.0,1807863.0,2825229.0,1935697.0,3190939.0,1427516.0
ba4,ba4,ba4,wuhan,ba4,ba4,wuhan,ba1,wuhan,ba1,ba1,ba4,wuhan,1760815.0,1770480.0,3082003.0,1068646.0,1829585.0,651923.0,3119798.0,895188.0,4393290.0,630628.0
ba4,wuhan,ba1,ba1,wuhan,ba1,ba4,ba1,wuhan,ba4,ba4,ba4,wuhan,2723415.0,2117791.0,2865262.0,937507.0,2822819.0,905373.0,1478095.0,991199.0,2227492.0,396997.0
ba1,ba1,ba4,ba1,ba1,wuhan,ba4,ba1,ba4,ba4,wuhan,ba4,wuhan,3688192.0,4167685.0,7107340.0,4683686.0,4823698.0,1660093.0,6653724.0,1706089.0,4946033.0,1662868.0
ba4,wuhan,ba4,wuhan,ba4,ba1,ba1,ba4,wuhan,ba1,ba1,ba1,ba1,5627760.0,3457578.0,613793.0,492178.0,3885098.0,1696740.0,663990.0,1110910.0,1639626.0,1347275.0
ba1,wuhan,wuhan,ba4,ba1,ba4,ba1,wuhan,ba1,ba1,ba4,ba1,wuhan,6641642.0,4208912.0,4847754.0,4759556.0,4325168.0,2389864.0,8843087.0,992015.0,4268826.0,3419261.0
ba4,ba4,wuhan,ba4,ba4,ba1,wuhan,ba1,ba4,ba4,wuhan,ba4,ba4,2268198.0,1032834.0,674204.0,1510621.0,57068.0,87162.0,1143014.0,1137526.0,2142006.0,1604299.0
wuhan,ba4,wuhan,ba4,ba1,ba4,wuhan,ba4,ba4,wuhan,ba1,wuhan,ba1,2077159.0,5914969.0,887554.0,974154.0,2382312.0,1886150.0,2764655.0,3549419.0,1455071.0,1537203.0
ba4,wuhan,ba4,wuhan,wuhan,ba4,ba1,ba4,wuhan,ba4,wuhan,ba1,ba4,4564460.0,1170049.0,2098367.0,1544352.0,112309.0,253720.0,1416344.0,1650544.0,2939829.0,2899603.0
ba1,ba4,ba4,ba4,ba4,ba4,ba1,wuhan,ba4,ba4,ba4,wuhan,ba1,2691998.0,3612533.0,1640184.0,1963264.0,1587061.0,1560023.0,2023310.0,825328.0,1545885.0,1201384.0
ba1,ba4,ba4,ba4,ba1,ba4,ba1,wuhan,ba1,ba1,ba4,ba4,ba1,3354908.0,4520534.0,2112771.0,3339690.0,6442413.0,2486999.0,2727025.0,2054574.0,2240549.0,1279571.0
ba1,ba4,ba4,ba1,wuhan,wuhan,ba1,wuhan,ba1,ba4,wuhan,ba1,wuhan,3417180.0,4845921.0,6326031.0,5392309.0,2387163.0,1818093.0,8422172.0,708958.0,4172120.0,3316639.0
wuhan,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,663689.0,1189707.0,1912189.0,1208382.0,907324.0,452249.0,2015816.0,833719.0,1112087.0,732213.0
wuhan,wuhan,wuhan,ba1,ba1,ba4,ba1,wuhan,wuhan,ba1,ba1,wuhan,ba1,3034180.0,6853936.0,605443.0,1077045.0,3854531.0,3187241.0,2236951.0,3313880.0,1336267.0,1810157.0
wuhan,wuhan,ba1,ba4,ba4,ba4,wuhan,ba1,ba4,ba1,wuhan,wuhan,ba4,3583123.0,3384968.0,1308284.0,2492376.0,210895.0,727647.0,2846082.0,4394717.0,2377257.0,2932129.0
wuhan,wuhan,ba1,ba1,ba1,ba4,ba4,ba4,wuhan,wuhan,ba4,wuhan,ba1,3316312.0,5052508.0,668709.0,995684.0,4442527.0,2546935.0,2247430.0,3750340.0,1694049.0,1559184.0
wuhan,ba1,ba1,ba4,wuhan,ba4,wuhan,ba1,ba4,ba1,wuhan,ba1,ba1,5946361.0,11335016.0,862638.0,2524307.0,7016310.0,4440259.0,3452854.0,7815126.0,2206588.0,2950408.0
ba4,wuhan,ba4,ba4,ba1,ba4,ba1,ba1,wuhan,ba1,wuhan,ba1,ba4,6026309.0,2036429.0,3092479.0,2464040.0,438623.0,343436.0,2085439.0,2766160.0,3404997.0,4555326.0
ba1,ba4,ba1,ba4,ba4,ba4,ba4,wuhan,ba1,ba4,ba1,wuhan,ba4,6202862.0,5668829.0,3609207.0,8338840.0,116694.0,906296.0,5059563.0,1923341.0,4727119.0,6030215.0
wuhan,wuhan,wuhan,ba4,ba4,ba4,ba1,ba4,ba1,ba4,ba4,ba1,ba4,2718652.0,1623247.0,1227655.0,2973021.0,161848.0,455099.0,2144031.0,3445598.0,1275549.0,3183900.0
ba4,ba4,ba1,ba1,ba4,ba1,ba1,ba1,ba1,ba4,ba1,ba1,wuhan,3059627.0,2004581.0,4890239.0,1231869.0,3082491.0,1844916.0,3902444.0,748490.0,5447827.0,2218373.0
ba4,ba1,wuhan,ba1,ba4,ba4,ba4,wuhan,ba1,ba1,wuhan,ba1,ba1,6053201.0,4979114.0,1516694.0,1048048.0,6707340.0,2598098.0,1331160.0,2711220.0,4047304.0,1912375.0
ba4,ba4,ba1,ba4,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba1,ba1,ba1,4006331.0,4178021.0,1049449.0,838325.0,3261753.0,2124397.0,1180335.0,1656190.0,2702093.0,1924852.0
ba4,ba4,ba1,wuhan,wuhan,wuhan,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba4,1935904.0,1091704.0,862388.0,760665.0,40644.0,93116.0,874678.0,1070257.0,2844680.0,1420862.0
wuhan,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba4,ba4,ba1,ba4,ba1,ba1,2354226.0,3996427.0,442253.0,1288853.0,2416518.0,1250922.0,1540017.0,3236968.0,1025107.0,1251519.0
ba4,ba4,ba4,wuhan,wuhan,ba1,ba4,ba1,wuhan,ba1,ba1,ba1,ba1,2891608.0,3227428.0,432780.0,671968.0,2899455.0,1315778.0,759962.0,1126572.0,1771228.0,1653253.0
wuhan,ba4,ba1,ba1,ba1,ba4,ba1,wuhan,ba1,wuhan,ba4,wuhan,wuhan,1840902.0,4503994.0,4695020.0,2364972.0,2700752.0,1409644.0,4200337.0,2346722.0,3251868.0,2003288.0
ba1,ba1,ba4,ba1,wuhan,ba1,ba4,ba1,ba4,ba4,ba4,wuhan,wuhan,3916569.0,4166885.0,6289294.0,4744204.0,4682942.0,1262127.0,5166710.0,1398992.0,3871219.0,2161591.0
ba1,ba1,wuhan,ba4,ba4,wuhan,ba4,ba4,ba1,ba1,ba4,ba1,ba1,5749713.0,5606926.0,1152677.0,3181978.0,6873575.0,2975867.0,3403887.0,2015253.0,2198701.0,2154042.0
ba1,ba1,ba4,wuhan,ba1,wuhan,ba4,wuhan,wuhan,ba1,ba1,wuhan,ba1,4423458.0,7114903.0,1529339.0,2405510.0,5603548.0,3153043.0,3325111.0,1924160.0,2859728.0,2909391.0
wuhan,wuhan,ba4,ba4,ba4,ba1,ba1,wuhan,wuhan,ba1,ba1,ba1,wuhan,2524614.0,1614876.0,2264935.0,890869.0,1687070.0,1389685.0,4824913.0,1008510.0,1017009.0,1402881.0
ba4,ba1,ba4,wuhan,ba1,ba4,wuhan,ba4,ba4,ba4,ba1,ba4,wuhan,2917309.0,2554705.0,5303202.0,1036226.0,2687910.0,1190864.0,2586538.0,1997878.0,6762639.0,774648.0
ba4,ba4,ba1,wuhan,ba4,wuhan,ba1,ba4,ba4,ba1,wuhan,ba4,ba1,4883765.0,4175201.0,1617822.0,1341071.0,7472350.0,1943551.0,2092228.0,2707573.0,5558195.0,1586912.0
ba1,ba4,wuhan,wuhan,ba1,ba1,ba4,ba1,ba1,ba1,ba1,ba4,ba1,4261418.0,4677130.0,1265333.0,4071622.0,4385204.0,2956088.0,3310660.0,1586971.0,2453500.0,2060748.0
wuhan,ba4,wuhan,ba1,ba4,ba4,ba1,ba4,wuhan,wuhan,wuhan,ba1,ba1,2494703.0,5802415.0,787273.0,1190514.0,2674259.0,1472415.0,1960579.0,3812984.0,1167799.0,1548817.0
wuhan,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba1,ba1,896874.0,1314716.0,321706.0,541527.0,1468969.0,970450.0,959360.0,1475912.0,487621.0,536935.0
wuhan,wuhan,ba4,wuhan,ba1,wuhan,ba4,wuhan,wuhan,ba1,wuhan,ba1,ba4,2114890.0,1488247.0,941812.0,2467838.0,110477.0,241853.0,2300431.0,3024212.0,1639678.0,3202179.0
ba1,wuhan,ba1,ba4,ba4,ba1,ba1,ba4,ba1,wuhan,ba4,ba4,ba1,4039081.0,4781460.0,1518249.0,2951277.0,9073939.0,1974220.0,3021433.0,1698131.0,2598089.0,1330450.0
ba1,ba1,wuhan,wuhan,ba1,ba1,wuhan,ba4,wuhan,ba4,ba1,ba1,ba4,3695868.0,2674614.0,3019551.0,6402042.0,347285.0,406365.0,5029647.0,2435520.0,2500960.0,8346535.0
ba4,ba4,ba1,ba1,ba1,ba1,ba4,ba1,ba1,wuhan,wuhan,wuhan,ba4,3257071.0,1819643.0,1411688.0,1542113.0,251447.0,385470.0,1144522.0,1616975.0,3208472.0,2498237.0
ba4,wuhan,wuhan,wuhan,ba4,ba4,wuhan,ba1,ba1,ba4,ba1,wuhan,ba4,4899431.0,2470277.0,2295290.0,1361463.0,44196.0,250363.0,1399395.0,1425205.0,3697349.0,1879173.0
ba4,wuhan,ba4,ba1,ba4,ba4,ba4,wuhan,ba1,ba1,ba4,wuhan,ba1,7132113.0,3137645.0,1587763.0,864659.0,5523278.0,2355904.0,1540999.0,1486831.0,4524731.0,1374339.0
ba4,ba1,ba1,wuhan,wuhan,ba4,ba4,ba4,ba1,wuhan,ba1,ba1,wuhan,4725146.0,2801309.0,7221936.0,1358903.0,3926913.0,2197750.0,5007494.0,1375741.0,7823555.0,2622894.0
ba4,wuhan,ba1,ba1,ba1,ba1,ba4,ba1,ba1,ba1,wuhan,wuhan,ba4,4648651.0,1995619.0,1751087.0,1538545.0,218394.0,388555.0,1091196.0,1884976.0,2782146.0,2377314.0
wuhan,ba4,wuhan,ba4,ba1,wuhan,wuhan,wuhan,ba1,ba1,wuhan,ba1,ba1,2185406.0,4469132.0,411119.0,915347.0,2187551.0,1226895.0,1472878.0,3165259.0,611045.0,1340428.0
wuhan,ba4,wuhan,ba4,ba1,ba1,ba4,ba4,ba4,ba1,ba4,wuhan,ba4,3115146.0,3753238.0,1909659.0,3139325.0,87053.0,294192.0,2209926.0,4964632.0,3134858.0,3022509.0
wuhan,ba1,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba4,ba1,wuhan,3449668.0,4005389.0,4214818.0,2546872.0,3438916.0,2736909.0,7022030.0,2618572.0,3449403.0,2507738.0
ba4,wuhan,ba4,wuhan,ba4,ba4,ba4,wuhan,ba1,ba4,wuhan,wuhan,wuhan,1438443.0,428065.0,2057949.0,208091.0,867261.0,210601.0,611948.0,107209.0,2040902.0,200186.0
wuhan,wuhan,ba4,ba1,ba4,wuhan,ba4,wuhan,ba4,wuhan,ba1,ba1,wuhan,2632074.0,1581879.0,2417174.0,1361052.0,2251527.0,1823200.0,5336231.0,943035.0,1349549.0,1625396.0
wuhan,wuhan,ba4,wuhan,ba4,ba1,ba4,ba1,wuhan,wuhan,ba1,wuhan,ba4,3219355.0,3160283.0,1122856.0,2843702.0,80531.0,404480.0,2055416.0,2550222.0,1845893.0,2510902.0
ba4,wuhan,wuhan,ba4,wuhan,ba4,wuhan,wuhan,ba1,ba4,wuhan,ba4,ba1,5726217.0,2710664.0,697307.0,330704.0,5471240.0,1074644.0,873677.0,1209868.0,2548197.0,617675.0
wuhan,ba4,ba1,wuhan,wuhan,ba4,ba1,wuhan,ba1,ba1,ba4,ba1,wuhan,2763666.0,4372346.0,4529455.0,2750953.0,3091157.0,2325078.0,8671305.0,2509832.0,4335471.0,3714670.0
wuhan,ba1,wuhan,ba1,ba4,ba4,wuhan,ba1,ba4,wuhan,wuhan,ba1,ba1,3469505.0,7880695.0,714484.0,1665224.0,5208746.0,2747210.0,2068746.0,5563062.0,1672407.0,1638640.0
wuhan,ba4,wuhan,ba1,ba4,ba1,ba4,ba1,wuhan,wuhan,ba4,wuhan,wuhan,1414220.0,2733060.0,3473061.0,1780518.0,1651157.0,732598.0,2916447.0,1620797.0,2327619.0,1026919.0
ba1,wuhan,ba4,ba4,wuhan,wuhan,ba1,ba4,ba4,ba1,wuhan,ba4,wuhan,2891441.0,2394927.0,3250526.0,2552694.0,3321364.0,1174432.0,3961091.0,510533.0,2035373.0,799318.0
wuhan,ba4,wuhan,ba1,ba4,wuhan,ba1,ba1,ba4,wuhan,wuhan,wuhan,ba1,1906373.0,4023179.0,708350.0,707416.0,2412713.0,1684957.0,2310419.0,2991594.0,1648480.0,1002067.0
wuhan,ba4,wuhan,ba4,ba1,ba1,ba4,ba4,wuhan,wuhan,ba1,ba1,wuhan,1923613.0,2461528.0,3930334.0,1603346.0,1866711.0,1273035.0,6003025.0,1899396.0,2293521.0,2082466.0
ba4,ba1,ba4,ba1,ba1,wuhan,ba1,ba4,ba4,ba4,ba1,ba4,ba4,2880136.0,1601686.0,1074635.0,2170734.0,208076.0,252944.0,1204164.0,1980908.0,4204727.0,2794808.0
wuhan,ba1,ba4,ba4,ba1,wuhan,ba1,wuhan,ba4,ba1,ba1,wuhan,ba1,4258337.0,8772016.0,1036912.0,1941795.0,5183550.0,4608326.0,3040884.0,5901304.0,2697402.0,2719714.0
ba4,wuhan,ba1,wuhan,ba4,ba4,ba4,wuhan,ba1,wuhan,ba1,ba1,ba1,5930127.0,4550109.0,559310.0,582830.0,4252967.0,2056661.0,613273.0,1192229.0,1856681.0,1361804.0
ba4,ba1,wuhan,ba1,wuhan,ba1,ba4,wuhan,ba4,ba4,wuhan,ba1,ba1,5712504.0,4406964.0,1653163.0,1111432.0,6088984.0,2330419.0,1174970.0,2346930.0,4403649.0,1592456.0
ba1,wuhan,wuhan,ba1,ba4,wuhan,wuhan,ba4,ba1,ba1,ba1,ba4,ba1,6044588.0,5584077.0,912727.0,3344755.0,8651892.0,3398207.0,3254342.0,1564514.0,2148810.0,2112921.0
ba1,ba4,ba4,wuhan,ba4,ba1,ba1,ba1,ba1,wuhan,ba4,ba1,wuhan,2884175.0,3807900.0,4982490.0,3856568.0,2161552.0,1625406.0,6528474.0,582497.0,3449312.0,2689838.0
ba1,ba4,wuhan,wuhan,wuhan,ba4,ba4,ba1,wuhan,ba4,wuhan,ba4,wuhan,1148368.0,2719337.0,3344400.0,2809839.0,1100910.0,683686.0,4362699.0,388653.0,1911949.0,617243.0
ba4,ba1,wuhan,ba1,ba1,ba1,wuhan,ba4,ba1,ba1,ba4,wuhan,wuhan,3560946.0,2714455.0,7057927.0,1244556.0,3470263.0,858128.0,1825859.0,1568105.0,6544467.0,1232653.0
ba4,wuhan,wuhan,wuhan,ba1,ba4,wuhan,wuhan,ba4,wuhan,ba1,wuhan,wuhan,1172221.0,490075.0,1466665.0,276598.0,559752.0,153937.0,668747.0,199018.0,1559772.0,184775.0
wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba4,ba1,ba1,wuhan,ba1,wuhan,ba1,1909712.0,4934152.0,324127.0,757066.0,2765657.0,2176206.0,1596165.0,2074159.0,783887.0,1069727.0
ba4,wuhan,ba1,ba1,ba4,ba4,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba4,6740126.0,3684575.0,2907883.0,2318782.0,238528.0,586998.0,2198720.0,2605692.0,5701618.0,3297180.0
ba1,ba1,ba4,wuhan,ba4,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,479087.0,790018.0,348351.0,1501330.0,173253.0,115157.0,502966.0,349235.0,570688.0,1050184.0
ba4,ba4,ba1,wuhan,ba4,wuhan,wuhan,ba4,ba4,wuhan,wuhan,wuhan,ba4,1881477.0,1000211.0,830983.0,522774.0,44178.0,95139.0,921267.0,848322.0,3123491.0,1039862.0
ba1,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba1,ba1,ba4,ba4,ba4,ba4,437670.0,689054.0,309946.0,2215995.0,18678.0,136233.0,1278735.0,291234.0,577286.0,1236879.0
ba1,ba1,ba4,wuhan,wuhan,ba4,wuhan,ba4,ba1,ba1,wuhan,ba1,ba4,4350788.0,3561325.0,3925709.0,7837188.0,538710.0,495909.0,4852589.0,3253939.0,2721791.0,8497012.0
wuhan,ba1,ba1,ba1,ba4,ba1,ba1,wuhan,ba1,ba4,ba4,ba4,ba4,807497.0,1881462.0,313075.0,1807852.0,191983.0,237802.0,1043273.0,1881037.0,981056.0,1852486.0
ba4,wuhan,ba1,wuhan,ba4,ba4,wuhan,wuhan,wuhan,ba1,wuhan,ba1,ba1,4691942.0,3024892.0,417227.0,354438.0,2888412.0,901112.0,547449.0,1147081.0,1351435.0,783858.0
wuhan,ba1,ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,wuhan,ba1,ba1,wuhan,3885032.0,4715921.0,4012041.0,2449033.0,3534829.0,2455694.0,7261247.0,3202799.0,4049279.0,3604597.0
ba1,wuhan,wuhan,ba4,ba4,ba4,wuhan,ba4,ba1,wuhan,ba4,wuhan,ba1,3885021.0,4062791.0,726680.0,1523841.0,3938039.0,1609687.0,1946247.0,817532.0,1484940.0,1191378.0
ba1,ba4,ba4,ba1,ba4,wuhan,wuhan,ba4,wuhan,wuhan,ba4,ba4,ba4,1205771.0,1400376.0,777501.0,3840888.0,62027.0,79662.0,1799300.0,561372.0,705986.0,1761848.0
ba4,wuhan,ba1,ba4,ba1,wuhan,ba4,wuhan,ba4,ba1,ba4,wuhan,ba4,8267250.0,2915721.0,2088838.0,2048057.0,161431.0,322890.0,1560786.0,2765982.0,4991626.0,3017575.0
ba1,ba1,ba1,wuhan,ba1,ba4,ba4,wuhan,ba4,wuhan,ba1,wuhan,ba4,5781906.0,7277761.0,2733346.0,6347853.0,329934.0,561034.0,4477824.0,3471342.0,4240286.0,6209828.0
ba1,ba4,wuhan,ba1,wuhan,wuhan,ba1,ba4,ba1,ba4,wuhan,wuhan,wuhan,1836573.0,2774387.0,4004924.0,3345757.0,1296730.0,1145849.0,4054940.0,445863.0,2058706.0,1522336.0
ba4,ba1,wuhan,wuhan,ba1,ba1,ba4,ba1,wuhan,wuhan,ba1,ba4,ba1,5873112.0,4862478.0,1942306.0,1257482.0,7523698.0,2329263.0,1553965.0,3088996.0,6249073.0,1872462.0
ba1,ba4,ba1,ba4,wuhan,ba4,wuhan,ba4,wuhan,ba4,ba4,wuhan,wuhan,2144751.0,3810614.0,5034555.0,3555374.0,1441448.0,1244703.0,3414781.0,472152.0,2319915.0,1341578.0
ba4,ba1,ba4,ba4,wuhan,ba4,wuhan,ba4,ba1,wuhan,ba1,ba1,ba4,4892129.0,2166708.0,4098358.0,2356387.0,303931.0,663139.0,1997132.0,2932656.0,4569726.0,6433993.0
wuhan,wuhan,ba1,ba4,ba4,ba4,wuhan,ba1,ba1,ba1,wuhan,ba1,ba4,2997452.0,2564575.0,1802431.0,3258872.0,346670.0,666246.0,3673083.0,5172855.0,1766393.0,5088644.0
ba4,ba1,ba1,wuhan,ba1,wuhan,ba4,ba4,ba1,ba1,ba1,ba1,ba4,4265333.0,2471532.0,3957123.0,2852501.0,375774.0,427435.0,2575559.0,3371657.0,4137494.0,7971101.0
wuhan,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba1,ba4,ba1,ba1,5831695.0,7631549.0,1013985.0,2700586.0,6164433.0,4113179.0,3058774.0,6346206.0,1816844.0,2491466.0
ba1,wuhan,ba1,ba1,wuhan,ba4,wuhan,ba1,ba4,ba4,wuhan,ba1,wuhan,4856174.0,3492864.0,4118735.0,4434047.0,4620388.0,1899457.0,8209691.0,670540.0,3848882.0,2874463.0
ba4,ba1,ba1,ba4,ba4,wuhan,wuhan,ba4,ba4,ba1,ba4,ba1,ba4,5532137.0,2173045.0,3102856.0,3261523.0,537452.0,457196.0,2238991.0,3804022.0,4294113.0,5318337.0
ba4,ba1,ba1,ba1,ba4,ba4,ba1,wuhan,ba4,wuhan,ba4,ba1,ba4,6404556.0,3100957.0,3388206.0,4011318.0,855419.0,647946.0,2502748.0,4670365.0,4759571.0,6725878.0
ba4,ba4,ba1,ba1,wuhan,ba4,wuhan,wuhan,ba4,wuhan,ba1,wuhan,wuhan,1949898.0,1351152.0,3092559.0,835653.0,1571036.0,624933.0,1660685.0,660720.0,5469488.0,872583.0
wuhan,wuhan,wuhan,ba1,ba4,ba4,wuhan,ba1,ba4,ba1,wuhan,ba4,ba1,4816689.0,5630017.0,1287059.0,1761682.0,8329200.0,2864901.0,2809346.0,5740186.0,2059313.0,1270222.0
