step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
ba1,ba1,ba1,ba1,ba4,ba4,ba1,wuhan,ba4,ba4,wuhan,wuhan,ba1,0.0003809656802349372,0.000542385995280009,0.0005168311443190657,0.0013083021929563127,0.0007964008602502266,0.0012861314405449543,0.0003726759336290795,0.0008484877068588268,0.0006419274892740727,0.000398902624353972
ba4,wuhan,wuhan,wuhan,ba1,wuhan,ba4,ba4,wuhan,ba1,ba1,wuhan,ba1,0.0009925197183717363,0.00038169171658186755,0.00021614319722455073,0.001078127503612334,0.0004910921150339191,0.0007417694598615685,0.0003455692437445683,0.00039522995148275585,0.0010335057936712937,0.0005430077951676231
ba4,ba4,wuhan,wuhan,wuhan,wuhan,ba1,wuhan,wuhan,wuhan,ba1,ba1,wuhan,0.00034935497167101905,0.0001611984040664195,0.0002242519456858607,0.00039865979549245483,0.00020518841352272567,0.0003112688335720321,0.0007396104797977726,9.747310043309513e-05,0.0007255831037049352,0.0003647336112131615
ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba4,ba1,ba4,wuhan,0.0008395046482275297,0.00019554975685109926,0.00025144561992423476,0.0008985315421440036,0.0004308218543180164,0.00042330884306817317,0.0012318964052797996,0.0002091766512782532,0.0014176321531415253,0.00040131849410053556
ba1,ba1,ba1,ba1,wuhan,ba4,ba1,ba1,wuhan,wuhan,wuhan,ba4,wuhan,0.00020399794146375532,0.0003514825643613175,0.000474777732001301,0.001156209235141593,0.0007110394012398605,0.000768719317251735,0.0020845779989224324,0.0005973600896369723,0.0006406563354292747,0.00032792741984021944
ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba4,ba1,ba4,ba1,ba4,0.0007383023578738773,0.0006392764023437279,0.0010431081205481104,0.001255341065311831,0.00019590444980863037,0.00030034313993479184,0.002590160790022839,0.0007591872088845323,0.00026615310759789586,0.0014923566917467094
ba4,ba4,ba1,ba1,wuhan,wuhan,ba1,ba1,ba4,wuhan,ba1,ba1,ba4,0.0013603270164139255,0.0003923555584056393,0.0005157578620805508,0.0006572944344250023,8.460133047941082e-05,0.00019302896685865302,0.0009277104254939801,0.0004218722865455648,0.00033006634932665176,0.0011594127140024733
ba4,wuhan,ba1,ba1,ba1,ba4,wuhan,ba1,ba4,ba1,ba1,wuhan,ba1,0.0012192546077631466,0.0004679146564729494,0.0003383087787923196,0.0014999630398544073,0.0005155094634559184,0.0010946375693765594,0.0005282361849290154,0.0006045598128317914,0.0015320097716649264,0.0006798719258085053
ba4,ba1,ba1,ba4,wuhan,ba4,ba1,ba1,wuhan,wuhan,ba4,ba4,ba4,0.0005810648019495205,0.0002178187342281524,0.00020744269771446954,0.0003665258131303215,5.3392458265002476e-05,4.8020964675914384e-05,0.0005771340815625629,0.0002114821040961319,0.00011291077134263817,0.0002826231326204197
wuhan,ba1,ba1,ba1,ba1,ba1,wuhan,ba1,ba1,ba4,wuhan,wuhan,ba1,0.0006207835801594626,0.0005076921836757821,0.0001470678928144127,0.0006066817186855974,0.0006680699138062847,0.0005409261622456873,0.00014514032919522556,0.0011033072874400618,0.00042206288999598957,0.0002089047291823779
wuhan,ba4,ba1,ba4,ba1,wuhan,wuhan,ba1,ba4,ba1,wuhan,ba4,ba1,0.002545405601122941,0.0016194899991976027,0.000835972445248354,0.00267796656019275,0.0020324246954632756,0.0019377144678591632,0.00040257784081844573,0.0040551658734249395,0.0008444903702919279,0.0005971047051752052
ba4,ba4,ba1,ba4,ba4,ba4,wuhan,wuhan,ba4,ba1,ba4,ba1,wuhan,0.0008501647607669505,0.0004299389072097285,0.00045970525373899675,0.0010207408463209595,0.0004629651920760527,0.0007497952400464912,0.00223446374421655,0.00026779030937976325,0.001667058079828306,0.001145805619315343
ba1,ba4,ba1,ba1,ba4,ba1,ba4,wuhan,wuhan,wuhan,ba1,wuhan,ba1,0.00032309654731072786,0.0010129390805055233,0.000994515211155869,0.0016384790096293747,0.0012017886460037315,0.002675122747615783,0.0006443542656007166,0.0011308495530549052,0.0007159253154036713,0.0007500565834218755
ba1,ba4,wuhan,wuhan,ba4,ba1,wuhan,wuhan,ba1,ba1,wuhan,ba1,ba4,0.0009068470388326446,0.0010507956038817482,0.0016967955478667642,0.0014764727278660243,0.00023079005388830786,0.000518761518455894,0.002025948088727273,0.0010600604966098611,0.000249106676801044,0.0017389026377462324
ba1,ba1,wuhan,ba4,ba1,ba1,ba1,wuhan,wuhan,ba4,ba1,ba4,wuhan,0.00039198141405982697,0.0004924058363084036,0.0007719834736064136,0.0021302912741865613,0.001469508430652132,0.0015577821858274656,0.0027536786003224617,0.0005120412489090131,0.0009479011162998127,0.0005510782381077702
wuhan,wuhan,ba4,wuhan,ba1,ba4,ba1,ba1,wuhan,ba4,ba4,ba4,wuhan,0.0006192155872642939,0.00048390077523782836,0.0002162428972554447,0.0009311666981364527,0.0005654136718035752,0.00044835937961970005,0.0010046574111473587,0.0006429584951559811,0.0006116619010234514,0.00031380039881278866
ba1,ba1,ba1,ba4,ba4,ba1,ba1,ba4,ba1,ba4,ba4,ba1,ba4,0.0006843276186328608,0.0005465844654676638,0.0007741408696848729,0.0007097322480354291,0.00018662134902862944,0.0003485413070473668,0.0018990869099395312,0.0007083233072105974,0.00019588004452090639,0.0016019754656215355
wuhan,ba1,ba4,ba1,wuhan,wuhan,ba1,wuhan,ba4,ba4,wuhan,wuhan,ba1,0.001234068202218848,0.0007814480800880028,0.0002667958089499971,0.001156798232044615,0.0009680654015755116,0.0009822588296516332,0.00024465616591487813,0.0016614855311586514,0.0007672518453365813,0.000416578944539843
ba4,wuhan,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba4,ba1,wuhan,0.0007174696935117753,0.0002471770431917876,0.00030244699047792765,0.0007880085718868066,0.0003215395848655542,0.0003679413569263871,0.00185049088128769,0.00019793310610701013,0.0018344772906556818,0.0011615954990518392
ba4,wuhan,ba1,ba1,ba4,ba1,wuhan,ba4,wuhan,ba4,wuhan,ba1,ba1,0.0025826403600907634,0.0006261206217117134,0.0004732687047309862,0.0011460317599333396,0.0007329357986332765,0.0007880006951046323,0.000510358594722523,0.0010128379750958887,0.0005258708127585691,0.0005365138626735145
wuhan,ba4,ba4,ba4,ba1,ba4,ba1,wuhan,ba1,ba4,ba1,wuhan,wuhan,0.0007073196048307165,0.0005004242954529693,0.0003506046141417075,0.0011198840482949477,0.0007356736690953739,0.001023475150219909,0.001890662418683166,0.0006062429739977775,0.0014146491213773522,0.0014333174766294938
ba4,wuhan,wuhan,ba4,wuhan,ba4,wuhan,ba4,wuhan,wuhan,ba4,ba1,ba1,0.0008624539777293767,0.00042950376213762815,0.00030255675550688437,0.0007031654251644951,0.0005629279576685991,0.0005146291855811103,0.0003203562104897531,0.0004569559927102687,0.00036014068607450304,0.00026019731526367285
ba1,ba4,ba4,ba1,ba4,ba1,wuhan,ba4,ba4,ba4,ba1,ba4,wuhan,0.0003764619391308127,0.0008863428110222774,0.0008188819762753678,0.002537898256898533,0.001266130342872606,0.0017495742355319271,0.0031894913539899762,0.0006676056984908905,0.001459294002744008,0.0006971672576498366
wuhan,ba1,ba4,wuhan,wuhan,wuhan,ba4,ba1,ba4,ba4,ba1,ba4,wuhan,0.001044795602904849,0.0007285993421404972,0.00037636364200657605,0.0016110324601139349,0.0011556698043667275,0.0009580646799738072,0.0018346295019396521,0.0009905237384196489,0.0011823458475245588,0.0005160320428904911
wuhan,ba1,ba1,ba4,ba1,ba4,ba4,wuhan,wuhan,ba4,ba1,ba4,wuhan,0.0011466574639998205,0.0007675652352615116,0.0005018521260105118,0.0019258539670502955,0.0019830478094722613,0.0012619743396093497,0.0019648474284584766,0.0013740320896773106,0.0012354941003978267,0.0006217928337830612
ba1,wuhan,ba1,ba1,ba1,ba4,ba1,ba4,wuhan,ba4,wuhan,wuhan,ba1,0.0006793552694289366,0.0008717029153509643,0.0009427565278911143,0.0021155657876280997,0.0016247446571499475,0.001562618113746889,0.0009277621982483795,0.0015648803386829624,0.0007854074626340873,0.0007873748468953486
wuhan,ba4,ba4,wuhan,ba1,wuhan,wuhan,wuhan,ba1,ba1,ba4,wuhan,ba1,0.0006697464514294096,0.0007276855116918774,0.00022088025155160955,0.0007339134814983186,0.0005252015229947414,0.0006762635249770655,0.0002211418236076271,0.0010273953311873735,0.0005659053939779499,0.0004934602414982207
ba4,ba1,ba1,wuhan,ba1,ba4,ba4,wuhan,wuhan,ba1,wuhan,ba1,wuhan,0.0014800761970086482,0.000582834639873684,0.0006923641280651953,0.0013884578248597652,0.0009236952645408234,0.0009193691076389095,0.004462462397991236,0.0004998894526978138,0.002832251758692187,0.0016968207960671151
wuhan,ba1,ba1,wuhan,ba1,ba1,ba1,wuhan,ba4,ba1,ba4,ba1,ba1,0.0009258070995458416,0.001145250856615925,0.0003158390131373925,0.0006887036658137443,0.001505607368722221,0.0008166350556870613,0.0002680585359508441,0.0016078987087553662,0.00035930509950847733,0.0002789485461147902
ba4,ba1,ba1,wuhan,ba1,ba1,ba4,ba4,ba4,wuhan,ba4,wuhan,ba4,0.0014247373457004027,0.00040797679521780556,0.00022784411416352406,0.0006364102249625519,9.454697752377761e-05,0.00015814634653255923,0.001428208274828348,0.0005034803130916745,0.0005828020868258668,0.0012445494404744147
wuhan,wuhan,ba4,ba1,wuhan,ba4,ba4,ba1,ba1,ba4,ba4,ba1,ba4,0.001797046930025376,0.0006702223693475832,0.00044678211389592243,0.0006762049437096012,0.00010260819973540744,0.00013564145221241114,0.0011124344390774717,0.0010309072562367147,0.0002122211384062695,0.0012367717604797124
ba4,ba4,wuhan,ba4,ba1,ba1,ba4,ba4,ba4,wuhan,wuhan,ba4,ba1,0.0009538727762189243,0.0006170105716485624,0.0002497751184821412,0.0010464884718129203,0.0005103452032432618,0.000804082382051613,0.00018447943054787367,0.0006283647326651686,0.0005410324572144826,0.00014373110529308387
wuhan,ba4,ba1,ba1,wuhan,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba1,wuhan,0.0009348972963111069,0.0006967031257449954,0.0007593559834408416,0.0013750947885329842,0.0007825232478632021,0.0011109298657282474,0.0020243930081059553,0.0011578788394802893,0.0012414984593891935,0.0018254850063601938
ba1,ba1,ba1,ba1,wuhan,ba4,ba4,ba4,wuhan,wuhan,ba1,ba1,wuhan,0.00022401447361410857,0.000339103397586533,0.0008578866438426188,0.0008981889177463679,0.0008444588787430962,0.0009167369484948503,0.0028748426076441198,0.00030340388942874083,0.0013946980559852754,0.0009463390374241684
ba1,ba1,wuhan,ba4,ba1,ba1,ba1,ba1,ba4,ba1,wuhan,ba4,wuhan,0.00037282894071241277,0.0004645088086746346,0.0009286367925105701,0.002158372012810242,0.0011848381742417702,0.0011600075169064792,0.0032772447825960395,0.0007324695865375156,0.0008952337108722295,0.0004825835812080582
wuhan,ba4,ba4,wuhan,ba4,ba4,ba4,wuhan,wuhan,ba4,ba1,ba4,ba1,0.0008681238871394428,0.0007546310275005668,0.00019848790688807824,0.0012716308471337103,0.0009072063030261343,0.0009182092068873583,0.00016347864110220273,0.001203396694406071,0.0006025562567738209,0.00020537211646754885
wuhan,wuhan,ba1,ba4,ba1,wuhan,ba4,wuhan,ba1,wuhan,ba4,ba4,ba1,0.0016139990897232539,0.0013509400596367356,0.00034190952906584517,0.0014032596217258685,0.0013479064182281137,0.00126145760724182,0.00027539197752700264,0.0019910573866372024,0.0006874141512160075,0.00024889098508488745
ba1,ba1,wuhan,wuhan,ba4,ba1,ba1,wuhan,wuhan,ba1,ba1,ba1,ba4,0.0004084363841221376,0.0004979777110864193,0.0007686334617402021,0.0007988825685465832,0.00015704703597241534,0.0002569658450967615,0.0011424759728188311,0.00045309865623463784,0.00021896234626791515,0.0011258792778695496
ba1,ba1,ba1,wuhan,wuhan,ba1,wuhan,wuhan,wuhan,wuhan,ba4,wuhan,ba4,0.00030728103616900894,0.00028108912954549645,0.00025022145199398913,0.00053182085470574,8.758545019386226e-05,0.0002006923685644861,0.0011250390037978516,0.000500314063194879,0.00024632591712197947,0.0006951568862601742
ba1,ba1,wuhan,ba4,wuhan,ba4,ba1,wuhan,ba4,wuhan,ba4,ba1,ba4,0.0017997937730864029,0.0013006056154485743,0.001968618566769206,0.002019162266806785,0.0003576163148654079,0.0007158469835311623,0.003463244726779915,0.0013015804794897152,0.0005655004360652142,0.002501122793075091
wuhan,ba1,ba1,wuhan,wuhan,wuhan,ba1,ba1,ba4,wuhan,wuhan,ba1,ba4,0.0015917271187024784,0.0006941934331806296,0.0003670439140090509,0.0006449700504554109,0.0001708385102063183,0.0002046077828680521,0.0008108668342725168,0.001576063491195979,0.00017698755356925912,0.0010156613157170295
ba1,ba4,wuhan,ba4,ba4,ba4,ba4,wuhan,ba1,wuhan,ba1,wuhan,ba1,0.0004444180017176576,0.0008652963462214796,0.000936802529387403,0.0017147421759604877,0.001094113966157692,0.003801266808603739,0.0007133220041949733,0.0011486785469746333,0.0008529969382353798,0.0004985722541948539
ba1,wuhan,wuhan,wuhan,ba1,wuhan,ba1,wuhan,wuhan,ba1,wuhan,ba4,ba4,0.0005441855303273594,0.0004778595787655686,0.000970856468925946,0.0013038420416759417,0.00015415529696047013,0.00012901400289913243,0.0022332021605275514,0.0007786077990103059,9.306606385740552e-05,0.0006171107021752386
wuhan,ba1,ba1,ba1,wuhan,ba1,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,0.0002807353869807582,0.00025297207306116364,8.162041836603446e-05,0.0003529195338944087,0.00035677773396907005,0.00032316932060047124,0.0007249540709197191,0.00039245079032814714,0.0006305879763782887,0.0004420609118040315
ba1,ba1,wuhan,ba1,ba4,ba1,wuhan,ba1,ba4,wuhan,ba4,ba4,ba1,0.0005199656037606711,0.0020609315366595876,0.0008066229435783989,0.0023184965120205086,0.0020628037813725914,0.0026423481076557178,0.0004905229318666988,0.0016644426020892558,0.0009475437104745514,0.00028628928601158807
ba4,ba1,ba4,ba4,ba1,wuhan,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,0.00040750850564465094,0.00018323957019002004,0.0001272431415334391,0.0003524321818994366,0.00025146357952612793,0.0002632484261397076,0.001129347117659935,0.00012591444811421875,0.0012682433785314406,0.0006927901595425216
ba4,ba1,ba1,wuhan,ba1,wuhan,ba1,ba4,wuhan,wuhan,ba4,ba1,ba1,0.0012379351536162602,0.0007255911688067964,0.00031598906757904433,0.0006511316565096621,0.0011942127299263265,0.000733068450668705,0.00041090456900502427,0.000668861423157014,0.0005918222874467711,0.00039247410036577013
ba4,ba4,ba1,ba4,ba4,wuhan,wuhan,ba4,ba4,wuhan,ba4,wuhan,ba4,0.0010293352439215146,0.000270230801493758,0.0001868857680712961,0.0006494472777937658,4.996106294468422e-05,0.00017251430178353308,0.0010071756077926046,0.00040782763674542026,0.0003301954370799649,0.000918242270661229
wuhan,ba4,ba1,wuhan,ba1,wuhan,ba4,ba4,wuhan,wuhan,wuhan,wuhan,ba1,0.0006881954443820281,0.0005345256891771682,0.0002712489011028935,0.0008509290483645948,0.000621335034273107,0.0007353772629975722,0.00014296416832763933,0.0012449605539955905,0.0003237495749753641,0.0005309097903899687
ba1,wuhan,wuhan,ba4,wuhan,ba1,ba4,ba1,ba1,ba1,ba4,ba4,ba4,0.00027733626439327885,0.0002823888800902179,0.0005359869322798867,0.000763129666095926,0.00010885096482604484,8.094826742815274e-05,0.0012074010753035192,0.00032637258031270025,6.301073113142837e-05,0.0003775935388857825
wuhan,ba1,ba4,wuhan,ba1,ba1,ba4,ba4,ba1,ba1,ba4,wuhan,wuhan,0.0005424147647350499,0.0005183209808986007,0.00018075238078193146,0.0007149275499809225,0.0007091947780440763,0.0005632450196515106,0.001597990159297107,0.0006000226171792131,0.001477611418434361,0.0009400977333990166
wuhan,ba4,wuhan,ba1,ba1,ba1,ba4,wuhan,wuhan,ba1,ba1,ba1,wuhan,0.0004970275259342487,0.0006112820536460651,0.0005404628679022478,0.0011228278663161792,0.0007680822147760531,0.0006887316814695195,0.0011874057948165991,0.0006349875178248763,0.0008972411621115409,0.001137238755379009
ba4,ba4,ba1,ba4,wuhan,ba4,ba4,ba1,ba4,ba1,ba1,wuhan,ba1,0.0010498074039776387,0.000557756408111699,0.0004175998841373523,0.00154330075813614,0.0005930095676247757,0.002054561295926923,0.00045129090061978814,0.0006783777635843963,0.0010443315429024284,0.0006427929806458579
wuhan,wuhan,ba1,ba1,wuhan,ba1,ba1,ba1,wuhan,ba1,ba4,wuhan,ba4,0.0011089488294424995,0.00042951245784672543,0.00020816420899780338,0.0006957059082577717,7.738307164719079e-05,0.0001401747418825173,0.0010415613880758727,0.0010732108699861463,0.0003579458035792244,0.0012825561369994376
ba1,wuhan,ba1,ba4,wuhan,wuhan,wuhan,ba4,ba4,ba1,wuhan,ba1,ba4,0.0011032196245692283,0.0009809092070912923,0.0017227250432651795,0.0017621423619365024,0.0002831649839927773,0.0004819170760025042,0.0038382249454119617,0.0014903944242816286,0.0002754698613648508,0.0023681934889791425
ba1,ba1,wuhan,ba1,ba1,wuhan,ba1,ba4,wuhan,ba4,ba1,wuhan,ba4,0.000999177180064317,0.0006085519833891133,0.0008398425520616062,0.0013664522216264524,0.000264671880673552,0.0004882880421789904,0.002959579112442251,0.0010200499353034556,0.0006196444272417568,0.0020687301622851484
wuhan,ba4,ba4,ba4,ba1,ba1,ba4,ba1,ba4,ba4,wuhan,wuhan,ba1,0.0007029942509680866,0.000587968130542766,0.0003155657201391665,0.0012188362983836048,0.0006888273086313,0.0008379376915750042,0.0001614610561265176,0.001227008696832082,0.0004296402396629788,0.00046131449252421054
ba4,wuhan,ba1,wuhan,ba4,ba4,ba4,wuhan,ba1,ba1,ba4,ba1,ba4,0.002442484883638092,0.00047200068919266944,0.0005060514835790584,0.0008577503234818033,8.529649043874489e-05,0.00014475384348220334,0.0015447503389494606,0.00047752539294211794,0.0004923301229974198,0.0018857012587401873
ba1,ba1,ba4,wuhan,wuhan,ba4,wuhan,ba4,ba4,ba4,wuhan,ba4,ba1,0.0006360435276877702,0.0007962933340877592,0.0005909318212065165,0.0017205942913521238,0.0013345680058354783,0.0013681050384284714,0.0004642585224423763,0.0014120602638536235,0.0009415675698956187,0.0002638005535072195
wuhan,wuhan,ba1,wuhan,wuhan,ba4,ba1,wuhan,ba1,wuhan,wuhan,ba4,wuhan,0.0010279530235376814,0.000549796344584009,0.00039967305813879333,0.001348244350336107,0.0007701426719257429,0.0007480847301556432,0.0018725058637943841,0.0012069820305940719,0.0008882341897704032,0.0005277844413152982
wuhan,ba4,wuhan,wuhan,ba1,wuhan,ba1,wuhan,wuhan,ba4,ba4,wuhan,ba1,0.0008196601816549302,0.0008915695653940519,0.00027961095307174063,0.0009343903667165904,0.0008299540273848297,0.0008846419195847987,0.00021557746148665846,0.00158475914176393,0.0004363655551861146,0.0005108341855458055
ba1,wuhan,ba1,wuhan,ba4,ba1,ba1,ba1,ba1,wuhan,wuhan,ba4,ba4,0.00027470284633171043,0.0002974968741028981,0.0004853936548559139,0.0006750143124941493,9.804111279709314e-05,0.00010069382862557916,0.0015147315840156972,0.0004978043100431358,6.580125281953892e-05,0.0004963171466129908
ba1,ba4,wuhan,ba1,ba1,ba1,wuhan,ba1,ba4,wuhan,ba1,wuhan,ba1,0.00038562193670153855,0.0013603459938325612,0.0012572180623731909,0.0020627070405350913,0.0016675150354992301,0.0033452854520117452,0.000790221786620725,0.0012786784240842333,0.0009117927603216556,0.0007100082815766808
ba4,ba4,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba4,ba4,ba1,ba1,wuhan,0.0007486181126199118,0.00032589791575763125,0.0003692269109453432,0.0008703291165025063,0.0003859342747989817,0.00058444594444115,0.0015777616092647712,0.00016270928006998324,0.0012244251580837819,0.0007960668333366283
ba1,wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba4,ba1,ba1,ba4,ba4,wuhan,0.0003001420643925539,0.00047048923748880845,0.0005729178384113857,0.0017098321660039557,0.0012842399861270636,0.000993114607001873,0.0025340767695472962,0.0005681271450846798,0.0008156574730286483,0.0004890963110738017
ba4,wuhan,ba1,ba1,ba4,ba1,ba4,ba1,ba1,ba4,ba1,wuhan,ba4,0.0019804783244618917,0.00028634336079951043,0.00032357037456103916,0.0008210775980709586,8.118497759324225e-05,0.00018753787363160932,0.0017859133319707765,0.0005728748447865907,0.0006849721502773283,0.001955828124592316
ba1,wuhan,ba4,wuhan,wuhan,ba4,wuhan,ba4,ba4,ba4,ba1,ba4,ba1,0.0006342659805843703,0.0010883234863881873,0.0005883743880077202,0.0023843910421747203,0.0016229835085637993,0.0015562995246522172,0.0006044341341328614,0.0010612074422925496,0.0008781142785938956,0.0002355122118173269
ba1,ba4,wuhan,ba1,ba4,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba1,ba1,0.000253768429173259,0.0007547150917711273,0.0007134192362712038,0.0007413751997978206,0.0009474854945343992,0.0011238220928619263,0.0003686564690014159,0.0007770848232355309,0.00023479642428503197,0.00020649857001706835
ba1,ba4,ba1,ba1,wuhan,ba1,ba1,ba1,ba1,wuhan,wuhan,ba1,ba1,0.00021751736077664657,0.0004944382621629857,0.0005574672635674714,0.0005087548264016957,0.0006158751829329447,0.0009307094762523681,0.0003129619063164489,0.000729674619727266,0.00010419787134886405,0.00017612583343818222
ba4,ba4,wuhan,ba4,ba4,wuhan,ba4,ba1,ba1,ba1,ba1,wuhan,ba1,0.0006039303566611309,0.00034439827696689776,0.00017849010451052679,0.0007622585668087983,0.00035945833168395157,0.0009485911026934326,0.00022170283163895383,0.0003524022593921976,0.0005022979326797235,0.00033060518464537466
ba1,wuhan,ba1,ba1,wuhan,ba1,ba1,wuhan,ba1,ba1,ba1,wuhan,ba4,0.0003976024841779023,0.0002876685444538125,0.00039613685107417403,0.0007908839605036539,0.00010126894280770168,0.0002511931608143696,0.0023372178658254577,0.0005245367957577892,0.00030594584859263416,0.0009410255192880824
ba4,wuhan,ba4,ba1,ba4,ba4,wuhan,wuhan,ba1,ba1,ba1,ba1,ba4,0.0012264663941522669,0.00031718982176275794,0.0003097642801135616,0.0004499617245889853,4.842497138640922e-05,6.946928042726593e-05,0.0007589189292257829,0.00025885798781846936,0.000342157048897814,0.0008565022508496531
wuhan,ba4,ba1,ba1,ba1,wuhan,wuhan,ba1,wuhan,wuhan,ba4,wuhan,wuhan,0.00044400897009431973,0.0004113497509509389,0.0002119344084026557,0.0007444888982681068,0.0005294014989102591,0.0006615018873635774,0.0011105456880190362,0.0007285910671867509,0.000868099862799423,0.0010859909053390665
wuhan,wuhan,wuhan,wuhan,ba1,wuhan,wuhan,wuhan,ba1,wuhan,ba4,ba1,wuhan,0.0007433267597808505,0.00044908513908673703,0.00029262127133946074,0.0007013074690584597,0.0005017955371127948,0.00042998138558165966,0.0015640079754733521,0.00047189575834741515,0.0009271325823947119,0.0006231963985319847
ba4,ba1,ba1,ba4,ba4,ba4,ba1,wuhan,ba4,ba1,ba1,wuhan,ba4,0.0015902772323956988,0.00030663103319399196,0.00025607254673449897,0.0006187816448483929,8.255396176817833e-05,0.00022413293148852863,0.0014684287499529324,0.00046599757784778064,0.0006387583035813115,0.0010009141070164247
ba1,ba1,wuhan,wuhan,wuhan,ba4,ba1,wuhan,wuhan,ba4,ba4,ba1,wuhan,0.0003140582700277005,0.0004799816993620693,0.0008335408218340511,0.0013060200481817806,0.0008523203996140654,0.001231532318964073,0.0033737610724774653,0.00035811950136937674,0.0014519182742933402,0.0014750512672985913
ba4,wuhan,ba4,wuhan,ba4,ba4,ba1,ba1,ba4,ba1,ba4,ba1,ba4,0.002610216883161209,0.0006000450724348416,0.0005441684308366321,0.0010256475099719529,8.81900806643542e-05,0.00015692711666036104,0.0016474481339485295,0.0005386828658784418,0.0006705201881404747,0.0017636469646061738
wuhan,wuhan,ba4,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,0.0002799830188295828,0.00011840901133392417,5.656206191936123e-05,0.00029752244405124243,0.000134229294376433,0.00014827080261158897,0.0005069867206306806,0.00019309084524508482,0.0002707287909787878,0.00027132632314356183
ba1,ba4,ba4,ba1,ba1,ba4,wuhan,wuhan,ba4,ba4,wuhan,ba4,ba4,0.0003496719326707742,0.0004502659070960722,0.0007065741689559602,0.0008259080304763375,9.581742084537303e-05,0.00010665051682194568,0.0013994146378766624,0.000539507565597167,0.00011458377515101416,0.0004564048845857894
wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba1,wuhan,wuhan,ba1,wuhan,ba1,ba4,0.0017589620242823042,0.0007944438455426938,0.00039338467506312973,0.0008949666496791391,0.0001361276362775106,0.00018921335471028562,0.0008462732624526729,0.0013542902719859728,0.00014734057872036604,0.001126744484088769
wuhan,ba1,ba1,wuhan,ba4,ba4,ba4,ba1,wuhan,ba4,ba1,ba4,ba1,0.0016571555297467298,0.0014982014612436245,0.0003165449417850812,0.0018614198692413328,0.0022106198940054027,0.0017113393249673897,0.0003481456864307325,0.002925458375258793,0.0010182751412099221,0.00027538521456309
ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,ba4,ba1,ba1,ba4,ba4,ba1,0.0005561503421349075,0.001672275471441882,0.001176314890875908,0.002095704969524916,0.001783632802064196,0.0022914902537809717,0.00038364296768101405,0.0015822941685717266,0.0008187202687005343,0.0003000511014519808
ba4,ba4,ba1,ba4,ba4,ba1,wuhan,ba1,ba1,wuhan,ba1,wuhan,ba4,0.0013472489777653796,0.0003087436736912765,0.000290281717112343,0.0006661875386638161,7.8004314668819e-05,0.00031244778005124364,0.001268603942446405,0.0005129015278796563,0.00042993041979752234,0.0012031915066907694
ba4,ba1,wuhan,ba1,wuhan,ba1,ba1,wuhan,ba1,ba1,ba1,ba4,ba4,0.0007462260315479959,0.00032538967233303764,0.0003172950162405882,0.0004249860448994292,5.647272591515512e-05,8.112423907591747e-05,0.0007484604175234257,0.00021640483071651073,0.0001463491241937335,0.00032647066690756426
wuhan,ba1,ba4,ba1,ba1,ba1,ba1,ba1,wuhan,ba4,ba4,ba4,ba1,0.0004739287071045939,0.0007289341054303365,0.00011636317625156676,0.00047904716221282783,0.0007894165349649495,0.00045011308428053625,9.057770600158213e-05,0.0010042984484885476,0.00031014123266957273,8.19762719643191e-05
wuhan,wuhan,ba4,wuhan,ba1,wuhan,ba1,wuhan,ba4,ba4,wuhan,ba4,ba1,0.0024593012004666915,0.0010460833784850902,0.00032160519730115754,0.0015677988817264597,0.0009997264847315106,0.0007684828463377645,0.00030660315904075986,0.0019993293093207923,0.0007830712213939958,0.0002680693645326919
ba1,ba1,wuhan,ba4,ba1,wuhan,wuhan,ba4,ba4,ba1,wuhan,ba4,ba1,0.0009337632545539799,0.001146551312239378,0.0010506826807049874,0.002461681350593882,0.0021254569420355468,0.0021309745800671405,0.0007005009353106301,0.0016895874675267458,0.0010158289578982736,0.0003404280728439102
ba4,wuhan,ba4,wuhan,ba1,ba1,ba4,ba1,ba4,ba1,ba4,wuhan,wuhan,0.0009912067016233643,0.000367695545775306,0.00028014382307395855,0.001243126250355324,0.00039952018749705266,0.0005043091890956214,0.002606910001068331,0.00030344023450605377,0.0031880248549693417,0.0013331710055558082
wuhan,ba4,wuhan,ba1,wuhan,wuhan,wuhan,ba1,wuhan,wuhan,ba4,ba4,wuhan,0.0004097420009513251,0.0005752034083109355,0.00022245215508169582,0.0008793901260373186,0.000647416582372385,0.0006244445760336874,0.0005652504007335899,0.0008449256203355976,0.0004347625909194271,0.00029762113932039764
