step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
wuhan,wuhan,wuhan,ba1,ba1,ba1,ba4,ba1,wuhan,wuhan,ba4,wuhan,ba4,2519818.0,2198043.0,846120.0,1223976.0,281940.0,157108.0,1401897.0,1477185.0,71658.0,1700269.0
ba4,ba4,ba1,ba1,ba4,ba4,ba4,ba1,wuhan,wuhan,ba4,wuhan,ba4,3225882.0,3248390.0,1671629.0,1841860.0,238102.0,194486.0,1565854.0,1609821.0,251539.0,3188186.0
ba1,ba4,ba4,ba1,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba1,2296276.0,4049843.0,2775787.0,787331.0,3405947.0,2303679.0,2325195.0,436028.0,1332718.0,2269230.0
ba4,ba1,ba1,wuhan,ba1,wuhan,wuhan,ba4,wuhan,wuhan,ba4,ba4,ba1,401047.0,1057685.0,1203955.0,690804.0,776660.0,1245925.0,242751.0,719882.0,1523959.0,43533.0
ba4,wuhan,ba1,ba1,ba4,wuhan,ba4,wuhan,wuhan,ba1,ba4,wuhan,ba4,2966352.0,2002386.0,1429237.0,1524582.0,303621.0,119633.0,1941487.0,1396876.0,339202.0,1811268.0
wuhan,ba1,wuhan,ba1,ba1,ba1,wuhan,wuhan,ba4,ba4,ba1,wuhan,ba4,3086087.0,1830764.0,349104.0,892757.0,296507.0,116942.0,793731.0,1737807.0,169728.0,903062.0
ba1,ba4,ba4,ba1,ba4,ba4,ba1,ba1,wuhan,ba4,ba1,ba4,wuhan,2361030.0,1860047.0,2718810.0,1702719.0,2079920.0,703156.0,4522374.0,354675.0,1261278.0,2285624.0
wuhan,ba1,ba4,wuhan,ba1,ba4,ba1,wuhan,wuhan,ba4,wuhan,ba1,ba1,1625972.0,2317870.0,1287555.0,1257379.0,1307801.0,2290491.0,1328394.0,2966640.0,584117.0,160422.0
wuhan,wuhan,wuhan,ba1,ba4,ba1,wuhan,ba4,ba4,ba4,wuhan,wuhan,wuhan,1207921.0,327838.0,1758082.0,1021968.0,894690.0,476601.0,1943836.0,665792.0,593445.0,887053.0
ba4,ba1,ba1,wuhan,ba1,wuhan,ba4,ba4,ba4,wuhan,wuhan,ba1,ba4,3589406.0,1219465.0,1481268.0,2816833.0,153497.0,187402.0,771660.0,1707018.0,26319.0,994636.0
wuhan,ba1,wuhan,ba1,wuhan,ba1,ba4,ba4,ba1,wuhan,ba4,wuhan,wuhan,1708296.0,837947.0,1066694.0,1560211.0,1340946.0,2252918.0,2849362.0,1785840.0,870675.0,675956.0
ba4,ba4,wuhan,ba1,ba1,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,wuhan,1043677.0,338653.0,2982449.0,1729520.0,550621.0,473619.0,1284758.0,969558.0,1090208.0,1182742.0
ba1,wuhan,ba1,wuhan,ba1,ba1,ba4,ba4,ba1,wuhan,ba4,ba4,ba1,516777.0,2251234.0,1536230.0,465744.0,2104993.0,992174.0,885926.0,180402.0,1166572.0,394945.0
ba1,ba4,ba4,ba4,ba1,ba1,wuhan,wuhan,wuhan,ba4,wuhan,ba4,ba1,988652.0,2737257.0,1700860.0,475675.0,1607275.0,787199.0,1061732.0,291152.0,1062362.0,580050.0
ba1,ba4,wuhan,ba4,wuhan,wuhan,ba4,ba1,ba4,ba4,ba4,wuhan,ba1,844083.0,2185827.0,1598009.0,377723.0,1538778.0,1446621.0,913325.0,461265.0,603758.0,795507.0
ba4,ba1,ba4,ba1,wuhan,ba4,ba4,ba1,ba4,ba1,ba1,ba1,ba4,4980029.0,1142851.0,1629225.0,3265208.0,141706.0,261894.0,1069878.0,1902490.0,80542.0,1661651.0
ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba1,1508386.0,2207068.0,2211373.0,799883.0,1152888.0,2360275.0,1262698.0,656121.0,1644931.0,508490.0
wuhan,ba4,ba4,wuhan,ba1,wuhan,ba1,wuhan,ba4,wuhan,wuhan,ba1,ba1,722671.0,2327762.0,2510170.0,1076892.0,859196.0,1691565.0,1120454.0,2023225.0,386721.0,351492.0
ba4,wuhan,ba4,ba4,wuhan,ba1,ba4,ba4,ba1,wuhan,ba1,ba1,wuhan,1711476.0,605729.0,3634652.0,1884919.0,1460014.0,727767.0,5522108.0,468934.0,2060757.0,1028372.0
ba4,ba1,wuhan,wuhan,wuhan,ba1,ba4,wuhan,ba1,ba1,wuhan,ba4,ba4,4669028.0,1176661.0,263304.0,1541836.0,87963.0,187779.0,751589.0,1058925.0,664154.0,482005.0
wuhan,wuhan,ba1,ba1,wuhan,ba4,ba1,ba4,ba4,ba1,ba4,ba4,wuhan,1052957.0,709379.0,1283825.0,988898.0,653605.0,720408.0,2521999.0,774333.0,784922.0,323991.0
ba4,wuhan,ba1,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,wuhan,1035793.0,355442.0,1431887.0,1056043.0,767059.0,228437.0,2747682.0,161200.0,1069569.0,642871.0
wuhan,ba1,wuhan,ba4,ba1,ba4,ba1,wuhan,ba4,ba4,ba1,ba4,wuhan,1956015.0,882180.0,1181582.0,2345712.0,1360044.0,1481615.0,3578464.0,1175101.0,1240869.0,374435.0
ba4,wuhan,wuhan,ba4,ba4,ba4,ba1,ba4,ba1,ba4,ba1,ba4,ba4,3746316.0,1558080.0,221588.0,1557726.0,82878.0,68155.0,1764244.0,675381.0,541712.0,1261483.0
wuhan,ba1,ba1,ba4,ba1,ba4,ba1,wuhan,ba1,wuhan,ba4,ba1,ba1,1381604.0,2785797.0,1491453.0,1220852.0,1456581.0,3377570.0,1786326.0,3187304.0,1065945.0,189762.0
ba1,wuhan,ba4,ba1,wuhan,wuhan,ba4,ba1,wuhan,ba1,ba1,ba4,ba1,1066769.0,1616333.0,2225610.0,817770.0,3565758.0,1043457.0,2055364.0,267312.0,1332845.0,1073912.0
ba1,ba4,ba4,ba1,wuhan,ba1,ba1,wuhan,ba4,wuhan,ba1,wuhan,ba1,1349533.0,3345320.0,2733679.0,539646.0,2864719.0,2081735.0,1688627.0,424775.0,1178177.0,1755988.0
ba1,wuhan,ba4,ba1,wuhan,ba1,ba1,ba4,ba4,ba1,ba4,ba1,ba4,3226927.0,2134884.0,1378931.0,1594151.0,211975.0,88163.0,3015537.0,338788.0,23287.0,5189889.0
ba4,ba4,wuhan,ba1,wuhan,ba4,ba1,ba4,wuhan,ba4,ba1,ba1,wuhan,2092774.0,685630.0,3908112.0,2217508.0,1344427.0,704556.0,3511100.0,799272.0,1510701.0,2047369.0
wuhan,ba4,wuhan,ba4,ba4,wuhan,ba4,wuhan,ba1,ba1,wuhan,ba4,wuhan,2005841.0,1480258.0,2467928.0,2082190.0,694271.0,1441646.0,3312846.0,1455068.0,794694.0,691737.0
ba1,wuhan,wuhan,ba1,wuhan,ba4,wuhan,ba4,ba1,ba4,wuhan,ba4,wuhan,2721107.0,1274806.0,2444556.0,1118487.0,2008855.0,485299.0,6145113.0,243962.0,1421894.0,1342772.0
wuhan,ba1,wuhan,wuhan,wuhan,ba4,ba4,wuhan,ba4,ba4,ba1,wuhan,ba1,1027140.0,1866889.0,678802.0,732720.0,1368751.0,3446348.0,612915.0,1384744.0,605081.0,167135.0
ba1,ba4,wuhan,ba1,wuhan,ba4,ba4,ba1,wuhan,wuhan,ba4,ba1,wuhan,1898832.0,822945.0,3229087.0,1467706.0,1663197.0,614832.0,3536111.0,351297.0,962345.0,2932233.0
ba4,ba1,wuhan,wuhan,ba4,wuhan,ba1,wuhan,ba4,ba4,ba4,ba1,ba4,2293419.0,1030255.0,1044473.0,1570291.0,64768.0,129136.0,679341.0,929539.0,27132.0,582097.0
ba1,ba1,ba4,wuhan,ba4,ba4,ba1,wuhan,wuhan,ba1,wuhan,ba4,ba4,6747620.0,2822938.0,200126.0,911477.0,162291.0,167706.0,1374342.0,527944.0,411913.0,2305556.0
ba1,ba4,ba1,ba4,ba1,ba4,wuhan,wuhan,ba1,ba1,wuhan,ba4,ba4,6744826.0,3955560.0,392017.0,1183821.0,121122.0,150257.0,1523638.0,343317.0,384044.0,3441879.0
ba1,ba1,ba1,ba4,ba4,ba1,wuhan,wuhan,ba1,ba4,ba1,ba1,ba4,4675018.0,2293168.0,792755.0,1003516.0,122635.0,174984.0,1199787.0,375978.0,17854.0,5879485.0
ba4,wuhan,ba4,ba1,ba4,ba4,wuhan,wuhan,wuhan,ba4,ba1,ba4,ba1,874147.0,1112205.0,2526990.0,1098945.0,1366406.0,924214.0,1187511.0,697731.0,1849420.0,274866.0
ba4,ba4,wuhan,ba1,ba4,wuhan,ba1,ba4,ba1,ba4,ba1,ba1,wuhan,2468337.0,761552.0,4289941.0,2322073.0,1341467.0,780711.0,3705619.0,838090.0,1776348.0,2170827.0
wuhan,ba1,ba4,ba1,wuhan,ba1,ba4,ba4,ba4,ba1,ba4,wuhan,ba1,1693379.0,2420966.0,1199070.0,1448528.0,2211692.0,4640903.0,1360516.0,2615633.0,1137627.0,243801.0
ba1,ba4,wuhan,ba4,ba1,wuhan,ba4,ba1,ba4,ba4,wuhan,ba1,ba4,5152942.0,3142140.0,2010271.0,2065524.0,178783.0,196808.0,1751512.0,763392.0,21820.0,5823597.0
wuhan,wuhan,wuhan,ba1,ba4,ba4,ba4,ba1,ba1,ba4,wuhan,ba1,wuhan,2538463.0,770093.0,2669358.0,1866415.0,1177702.0,796093.0,4798934.0,996841.0,895257.0,1379763.0
ba4,ba1,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,ba4,2360313.0,843038.0,1065260.0,1173815.0,254937.0,87603.0,455873.0,1510361.0,307421.0,581821.0
ba1,wuhan,ba1,ba4,ba1,wuhan,wuhan,wuhan,wuhan,ba1,ba1,wuhan,wuhan,1437125.0,436828.0,1112450.0,724593.0,1898102.0,370308.0,2407788.0,80754.0,850849.0,1697789.0
ba4,ba4,wuhan,wuhan,ba1,wuhan,ba1,wuhan,wuhan,ba1,wuhan,ba1,ba1,804031.0,1595280.0,3039974.0,1005163.0,732567.0,851354.0,918430.0,1919373.0,633095.0,353056.0
wuhan,ba4,ba1,wuhan,ba4,ba1,ba4,ba4,wuhan,ba4,wuhan,ba4,ba1,1173492.0,4251450.0,2127116.0,1469460.0,1209882.0,2756904.0,1164339.0,1877259.0,1093514.0,404920.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba4,wuhan,ba4,ba1,ba4,2018764.0,1640356.0,902062.0,1449507.0,86551.0,110404.0,870770.0,880281.0,5487.0,1164113.0
wuhan,ba1,ba1,wuhan,wuhan,ba1,ba4,wuhan,ba4,ba4,wuhan,ba1,ba4,3407941.0,1985997.0,537802.0,2757816.0,99528.0,282835.0,1021050.0,2229960.0,23064.0,1013756.0
ba4,ba1,ba4,ba1,ba4,ba4,ba4,ba4,ba4,wuhan,ba4,ba4,ba1,529456.0,768547.0,1694899.0,931162.0,1091496.0,1751776.0,364501.0,1188650.0,2009072.0,68243.0
ba1,ba4,ba4,ba1,ba4,ba1,ba4,ba1,ba1,ba1,ba1,ba1,ba4,4103013.0,2545262.0,1421062.0,1552304.0,190473.0,114051.0,1608153.0,320015.0,31037.0,6658514.0
ba1,wuhan,wuhan,ba4,ba4,ba1,wuhan,wuhan,wuhan,wuhan,ba1,wuhan,ba4,2622654.0,2160436.0,812842.0,610097.0,441220.0,57634.0,1262683.0,161648.0,260705.0,3881780.0
ba4,wuhan,ba4,ba4,ba4,ba1,wuhan,wuhan,ba1,wuhan,ba1,ba1,ba1,848472.0,1327568.0,2842420.0,593869.0,966927.0,854915.0,1839485.0,1030437.0,870117.0,261872.0
ba4,ba4,ba4,ba1,wuhan,wuhan,ba1,ba4,ba1,ba1,ba4,ba4,ba1,541912.0,1249783.0,2273794.0,842102.0,859382.0,1072708.0,551800.0,833808.0,1616509.0,219320.0
ba1,ba1,ba1,ba4,ba1,ba4,wuhan,ba4,ba1,ba1,ba1,ba1,ba1,1549423.0,1347805.0,970268.0,243062.0,1471239.0,659662.0,1082782.0,348960.0,424912.0,855334.0
ba4,ba4,wuhan,wuhan,ba4,ba1,ba1,ba4,wuhan,ba1,ba4,ba1,ba1,816272.0,2025987.0,3381898.0,1131246.0,1033748.0,1199168.0,1367877.0,1816994.0,1125074.0,419917.0
ba4,wuhan,ba1,wuhan,ba4,ba1,ba4,ba1,ba4,ba1,ba4,ba1,ba1,1066765.0,1628683.0,3856296.0,1296687.0,1384497.0,1306189.0,2376513.0,1504519.0,1637128.0,329103.0
ba4,ba1,ba1,wuhan,wuhan,ba4,ba4,wuhan,ba1,ba4,ba4,wuhan,wuhan,1293748.0,383842.0,1537544.0,1347121.0,774972.0,1198213.0,1425300.0,883342.0,1758828.0,518217.0
wuhan,wuhan,ba1,ba4,wuhan,ba1,ba4,ba1,ba4,ba4,ba4,wuhan,ba4,2344787.0,2391885.0,649041.0,1073533.0,376489.0,116463.0,1562092.0,1385549.0,84234.0,1502246.0
ba4,wuhan,ba4,ba1,wuhan,wuhan,ba1,ba4,ba1,ba4,ba4,ba1,ba4,2852486.0,1666376.0,1534679.0,1885746.0,74741.0,81805.0,2527614.0,838661.0,30732.0,1842572.0
ba1,wuhan,wuhan,ba1,ba1,ba4,ba4,wuhan,ba1,wuhan,ba1,wuhan,wuhan,1591226.0,671538.0,2245174.0,1028330.0,2216675.0,624217.0,3535138.0,118621.0,1354516.0,3023924.0
ba4,wuhan,wuhan,wuhan,ba1,ba4,ba1,wuhan,ba4,ba1,wuhan,ba4,ba1,1003370.0,1475822.0,3844412.0,1345435.0,1411894.0,999185.0,1147427.0,1043567.0,2867494.0,333387.0
wuhan,ba1,ba4,wuhan,wuhan,wuhan,ba4,ba4,wuhan,wuhan,wuhan,ba4,ba4,3298939.0,1508035.0,64506.0,1197081.0,56877.0,203889.0,544772.0,528587.0,150411.0,279316.0
wuhan,ba4,wuhan,ba4,ba1,wuhan,wuhan,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,665643.0,346242.0,1399266.0,1011706.0,387170.0,629921.0,1425776.0,744610.0,285002.0,645629.0
ba1,wuhan,ba1,ba1,wuhan,wuhan,ba4,ba4,wuhan,ba1,ba4,wuhan,ba1,1302739.0,2485478.0,1750112.0,438467.0,3390252.0,1361060.0,1929604.0,228088.0,1110637.0,961102.0
ba4,ba4,ba4,wuhan,ba4,wuhan,ba4,ba4,wuhan,ba4,ba4,ba1,ba1,694470.0,1432049.0,1848648.0,739536.0,519375.0,718463.0,1071512.0,609292.0,796918.0,231682.0
wuhan,wuhan,ba4,wuhan,ba1,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba1,wuhan,1231344.0,396796.0,1121081.0,1491944.0,923055.0,468012.0,2715581.0,290895.0,496754.0,550540.0
ba1,wuhan,ba4,ba4,ba1,wuhan,wuhan,ba1,ba1,ba1,ba4,ba1,wuhan,2307888.0,656784.0,2408126.0,1295024.0,2194550.0,395786.0,6139397.0,108614.0,1196107.0,1781588.0
ba1,wuhan,ba4,wuhan,ba1,ba4,ba1,ba4,ba1,ba1,ba1,ba1,wuhan,2657536.0,767607.0,2259071.0,1560927.0,2756690.0,501800.0,5813855.0,103395.0,1234350.0,2421531.0
ba4,wuhan,wuhan,ba4,ba1,ba1,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,1604536.0,1014503.0,119766.0,809691.0,37233.0,60116.0,486721.0,283380.0,172625.0,461786.0
ba4,ba4,wuhan,wuhan,ba4,ba1,ba4,wuhan,ba1,ba1,wuhan,ba4,wuhan,2131896.0,1077163.0,3276687.0,2238294.0,715370.0,901844.0,2918685.0,951701.0,2311232.0,693639.0
wuhan,ba1,wuhan,ba1,ba1,ba4,ba1,wuhan,wuhan,ba4,ba1,ba1,ba1,1346124.0,1575075.0,1036114.0,609637.0,1182236.0,1682040.0,1029470.0,1951042.0,379251.0,174685.0
ba1,wuhan,ba4,ba4,ba4,ba1,wuhan,wuhan,ba1,ba4,ba1,wuhan,wuhan,2159751.0,836268.0,1476627.0,998890.0,2374925.0,530844.0,4499566.0,118241.0,1260346.0,2741816.0
wuhan,wuhan,wuhan,wuhan,ba1,wuhan,ba1,ba4,ba4,ba4,ba1,wuhan,wuhan,1028802.0,552567.0,1240170.0,932711.0,954629.0,602467.0,1593236.0,452666.0,539040.0,836105.0
wuhan,ba4,ba4,ba1,ba4,ba1,wuhan,ba4,ba1,ba1,ba4,ba4,ba4,2606015.0,2292424.0,134438.0,1294647.0,54345.0,227854.0,782216.0,753877.0,91451.0,1228198.0
ba4,ba1,wuhan,wuhan,ba1,wuhan,ba4,wuhan,wuhan,wuhan,ba1,ba4,wuhan,1091077.0,383918.0,1911636.0,1752480.0,712079.0,877078.0,1942372.0,602613.0,1774944.0,191349.0
wuhan,wuhan,ba4,ba1,ba4,ba4,ba4,ba1,wuhan,ba4,wuhan,wuhan,ba1,2163010.0,2181869.0,2371744.0,1090468.0,1845132.0,2168590.0,1891975.0,1177074.0,1231761.0,591961.0
ba4,ba4,ba1,ba4,wuhan,ba1,ba4,ba1,wuhan,ba4,ba4,ba4,ba1,518848.0,1397253.0,1554901.0,678415.0,731719.0,1144001.0,373127.0,935803.0,1276649.0,224437.0
wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba1,ba4,1534302.0,1119430.0,857543.0,1143544.0,56479.0,91481.0,1091305.0,910668.0,7940.0,1396524.0
ba4,ba4,ba4,ba4,ba1,ba1,ba4,wuhan,ba4,ba4,ba1,ba4,ba1,792989.0,1438901.0,2484886.0,1377004.0,996984.0,1523034.0,795567.0,669903.0,1759993.0,326085.0
ba4,ba4,ba4,ba4,wuhan,wuhan,ba4,ba1,wuhan,ba4,ba4,ba4,ba1,386979.0,881339.0,1049992.0,400155.0,546987.0,732224.0,280212.0,418560.0,935186.0,104910.0
ba4,ba1,wuhan,wuhan,ba4,wuhan,ba4,ba1,ba4,ba4,ba4,ba1,ba4,2327931.0,980021.0,992877.0,1681302.0,54730.0,123500.0,702649.0,962671.0,15456.0,653654.0
wuhan,wuhan,wuhan,ba4,wuhan,ba1,ba1,ba4,ba4,ba1,ba1,ba1,ba1,593848.0,1134703.0,1475377.0,419759.0,1096177.0,737207.0,1214537.0,1071454.0,452617.0,325743.0
ba4,ba1,ba4,ba4,ba1,ba4,ba1,ba4,ba4,wuhan,wuhan,ba1,wuhan,2554788.0,438182.0,4010939.0,2964005.0,1591370.0,1240255.0,3587808.0,1384986.0,2880112.0,543831.0
ba4,ba1,ba4,wuhan,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba4,4138908.0,1184561.0,1123350.0,2328560.0,123556.0,217133.0,733161.0,1074446.0,77228.0,1003097.0
wuhan,ba1,wuhan,ba4,ba4,wuhan,ba4,ba4,ba4,ba4,ba4,wuhan,ba4,1895853.0,1797412.0,155248.0,854378.0,349510.0,105355.0,773341.0,1445570.0,35831.0,431821.0
wuhan,ba4,ba4,ba1,wuhan,ba4,ba1,wuhan,ba4,ba1,ba4,wuhan,ba1,1583399.0,3551740.0,3041273.0,1251403.0,1477220.0,4035774.0,1710021.0,2511447.0,1090428.0,686388.0
wuhan,ba1,ba4,ba1,wuhan,ba4,ba1,ba1,ba4,ba4,ba1,wuhan,ba1,2164309.0,2649135.0,1192896.0,1364459.0,2382278.0,4891753.0,1240041.0,2272871.0,1222191.0,407517.0
wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba4,ba4,wuhan,wuhan,wuhan,1022744.0,387527.0,1569814.0,923297.0,647574.0,516145.0,1315563.0,665361.0,571265.0,612114.0
wuhan,ba1,ba1,ba4,wuhan,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,3759255.0,1638798.0,92582.0,1185934.0,66246.0,239648.0,548240.0,836864.0,220959.0,351724.0
ba4,ba4,ba4,ba4,ba1,ba4,ba1,ba4,wuhan,wuhan,ba4,ba1,wuhan,2038050.0,729850.0,4595724.0,2925434.0,1081113.0,897423.0,3790607.0,687079.0,2205873.0,1331411.0
ba4,wuhan,ba1,ba1,ba4,ba1,ba4,wuhan,ba1,wuhan,ba4,wuhan,wuhan,1453619.0,618111.0,2925667.0,1760534.0,952942.0,1053447.0,4139969.0,977685.0,2224810.0,1295961.0
ba4,wuhan,ba1,ba1,ba4,ba1,ba1,ba1,ba4,wuhan,wuhan,ba4,ba4,3199421.0,1429211.0,310470.0,1351808.0,60302.0,102132.0,1355509.0,854681.0,429725.0,819151.0
wuhan,ba4,ba1,ba4,ba4,ba1,ba4,wuhan,wuhan,ba1,ba4,wuhan,wuhan,1545693.0,1312060.0,2364633.0,1833015.0,919559.0,2203274.0,2748013.0,1625542.0,800551.0,1859024.0
ba1,wuhan,ba4,ba4,ba1,ba4,ba1,ba1,wuhan,ba4,ba4,ba1,ba4,4241270.0,2608751.0,1393462.0,1540871.0,183962.0,96117.0,2789476.0,260652.0,22587.0,4743653.0
ba4,wuhan,wuhan,ba4,ba4,ba4,ba4,ba1,ba4,ba1,ba4,ba4,ba4,2244829.0,865861.0,116450.0,1106014.0,45007.0,38545.0,688620.0,370967.0,203813.0,706482.0
ba4,wuhan,wuhan,ba1,ba4,wuhan,ba1,ba4,ba1,wuhan,wuhan,ba1,ba1,754817.0,1332632.0,4008385.0,965639.0,1125143.0,584769.0,1818737.0,1958587.0,1228475.0,441286.0
wuhan,ba4,ba1,ba4,wuhan,ba1,ba1,wuhan,ba4,wuhan,wuhan,wuhan,ba1,953806.0,2991407.0,2522372.0,747299.0,1127193.0,3190177.0,1069098.0,2284795.0,902668.0,519375.0
ba1,ba4,ba1,wuhan,ba1,ba1,ba4,ba4,wuhan,ba1,ba4,wuhan,wuhan,1993098.0,1636208.0,2448662.0,1470466.0,2034634.0,880492.0,2956406.0,294570.0,1085719.0,3819670.0
ba4,wuhan,wuhan,ba1,ba1,ba1,wuhan,ba1,wuhan,ba1,ba1,wuhan,wuhan,999177.0,236194.0,2075583.0,1611265.0,864138.0,417397.0,2252636.0,502422.0,1428101.0,852648.0
ba1,ba1,wuhan,wuhan,ba1,wuhan,ba1,wuhan,wuhan,wuhan,wuhan,ba4,ba4,4300014.0,1615678.0,125530.0,526251.0,85601.0,77289.0,569051.0,143647.0,224758.0,1090133.0
wuhan,ba1,wuhan,ba1,ba1,ba4,ba1,ba1,ba4,ba4,ba4,wuhan,ba1,1062790.0,1993861.0,974375.0,907397.0,1342447.0,2847586.0,973359.0,2421127.0,795779.0,176615.0
wuhan,ba1,ba4,ba1,wuhan,ba1,ba1,ba1,wuhan,ba1,ba4,wuhan,ba4,4108723.0,2536931.0,538891.0,1541599.0,540166.0,340451.0,1355204.0,2789225.0,158369.0,1247012.0
wuhan,ba4,wuhan,ba4,ba4,ba1,wuhan,ba1,ba1,ba4,wuhan,ba4,wuhan,2322182.0,1665880.0,2370880.0,1960306.0,846563.0,1289605.0,3725620.0,1525612.0,722294.0,825311.0
ba1,ba4,wuhan,ba1,ba4,ba4,ba1,wuhan,wuhan,ba1,ba1,ba1,ba1,1024730.0,2192352.0,2500880.0,448333.0,1711339.0,763752.0,1092429.0,529485.0,446555.0,1141601.0
ba1,ba4,wuhan,wuhan,wuhan,ba1,wuhan,ba4,ba4,ba1,ba1,ba1,ba1,769068.0,1310760.0,1334518.0,275644.0,1295009.0,480209.0,673463.0,302935.0,265852.0,647145.0
wuhan,ba4,wuhan,ba4,ba4,ba1,ba1,ba4,ba4,wuhan,wuhan,ba4,ba4,3391717.0,2930952.0,258297.0,1281792.0,70782.0,219646.0,1129577.0,1408775.0,137800.0,1173960.0
ba4,wuhan,ba1,ba4,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,ba4,ba4,4332496.0,1644107.0,257257.0,1968730.0,66262.0,118055.0,1920187.0,701707.0,653080.0,1452712.0
ba4,wuhan,ba4,ba4,wuhan,ba4,wuhan,ba1,ba4,wuhan,ba1,ba1,ba4,3879923.0,1673770.0,2215791.0,3109643.0,109224.0,137074.0,2046005.0,999188.0,37944.0,2599747.0
wuhan,ba1,ba1,ba4,wuhan,ba1,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,1024120.0,333802.0,479242.0,841535.0,487806.0,1251823.0,1298499.0,1082418.0,669024.0,277446.0
ba4,ba4,ba4,wuhan,ba4,wuhan,ba1,wuhan,ba4,wuhan,ba1,ba1,ba1,1076165.0,1811138.0,3220083.0,811141.0,936268.0,1263490.0,1018977.0,1011380.0,845401.0,396589.0
ba1,ba1,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba1,wuhan,ba4,ba1,wuhan,1841225.0,599133.0,1240556.0,708616.0,1445577.0,722707.0,3239439.0,235570.0,943844.0,1534297.0
ba1,ba1,ba1,wuhan,wuhan,wuhan,ba4,wuhan,ba1,wuhan,wuhan,wuhan,ba1,808007.0,1448035.0,624861.0,195802.0,1429702.0,871767.0,627831.0,264936.0,638135.0,574518.0
wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba4,ba4,ba1,ba4,wuhan,ba1,ba1,1233068.0,2029774.0,2055361.0,912968.0,1174506.0,1167625.0,1528900.0,1863386.0,477729.0,396932.0
ba4,wuhan,ba4,ba4,wuhan,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba1,ba1,548512.0,1118892.0,2845818.0,552109.0,767834.0,539713.0,1700908.0,1184382.0,937645.0,226116.0
ba1,ba4,ba4,wuhan,wuhan,wuhan,ba1,wuhan,wuhan,wuhan,ba4,ba4,wuhan,777106.0,826730.0,849550.0,451968.0,631282.0,345657.0,1121128.0,114203.0,372921.0,383560.0
ba4,wuhan,wuhan,wuhan,ba1,ba4,ba4,ba1,ba1,wuhan,wuhan,ba4,wuhan,1762354.0,704643.0,2562194.0,1560585.0,693051.0,412241.0,3129076.0,516174.0,1870971.0,516373.0
ba1,ba4,ba1,wuhan,wuhan,ba1,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba1,1762466.0,3959485.0,2149691.0,677918.0,2873544.0,2054657.0,1463454.0,353526.0,952862.0,1774726.0
wuhan,ba4,ba1,ba4,ba1,wuhan,ba4,ba1,ba4,ba4,wuhan,wuhan,ba4,3766598.0,4064814.0,1678066.0,1977541.0,309260.0,273022.0,1366676.0,2739819.0,159844.0,2716869.0
ba4,wuhan,ba1,ba1,ba4,ba1,ba4,wuhan,wuhan,ba1,wuhan,ba4,wuhan,1956916.0,783000.0,3056621.0,2006068.0,795667.0,750956.0,5355801.0,959402.0,2897253.0,703817.0
ba1,wuhan,ba1,ba1,ba1,ba4,ba1,ba4,wuhan,wuhan,wuhan,ba4,ba4,4857762.0,2049725.0,239922.0,872164.0,167615.0,79907.0,1573468.0,105130.0,305500.0,2176147.0
ba4,ba1,ba4,wuhan,wuhan,wuhan,wuhan,ba1,wuhan,ba4,ba1,ba1,wuhan,1662329.0,292934.0,1756066.0,1329414.0,1153010.0,682885.0,2306092.0,479182.0,1094481.0,379814.0
wuhan,ba4,ba1,ba4,ba4,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,640212.0,1914701.0,1342060.0,341943.0,568632.0,1267110.0,625660.0,1174722.0,158350.0,311312.0
ba1,ba1,ba4,wuhan,ba4,wuhan,ba1,ba4,ba1,ba4,wuhan,wuhan,ba4,5718654.0,3504934.0,832574.0,822018.0,595200.0,165054.0,1795790.0,1012804.0,290049.0,4040563.0
ba4,ba1,wuhan,wuhan,wuhan,wuhan,ba1,ba4,ba4,ba4,ba1,ba1,wuhan,1037975.0,191179.0,1270124.0,932180.0,827386.0,361755.0,1419060.0,355281.0,858340.0,276493.0
