"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","582_15 YG D-A","Time"
149703,94430,103897,71961.8,50814,92810.8,27903.8,6.36,1.61
148999,90926,107393,90256.7,64435,91798.9,22072.5,18.55,1.61
97082,70458,90300.2,45962.7,35886,83938.3,21687.9,2.65,1.61
79937.2,57509,91094.7,57853.8,44525,85154.6,21258.2,12.19,1.611
112036,78551,93472.6,45300.3,36291,81805.5,22885.1,-2.65,1.614
99268,72658,89537.6,46332.7,38550,78766.8,24401.2,-3.18,1.644
79036.3,61536,84173.9,36359,31612,75377.3,22457.6,13.25,1.645
105838,74689,92868,47014.2,38873,79261.3,22476.7,11.66,1.647
99597.3,73559,88734.3,39614.6,33223,78144.1,23439,10.07,1.656
116573,80099,95378.7,72337,56583,83782.7,27075.6,15.37,1.679
89868.9,64602,91168.2,56973.4,46627,80078.2,27808.1,14.31,1.68
89304.6,66733,87702.7,41033.3,35344,76085.2,19240.9,1.59,1.684
118758,82435,94412.7,58468.1,45715,83818.5,28471,4.77,1.691
111347,79321,91996.5,43004.7,34020,82844.1,24043.9,-5.3,1.694
77380.4,58341,86923.4,42590.6,36349,76789.3,26054.2,-1.59,1.7
158092,104285,99350.3,89748,67168,87567.4,23635.6,-6.36,1.7
131492,94018,91657.9,51517.9,40406,83558.8,22019.7,4.24,1.704
83910.4,61263,89763.1,41526.3,34907,77963.3,19463.6,8.48,1.708
100959,72280,91539,45731.8,37704,79489.8,25426,4.77,1.709
127046,89268,93270.7,56732.1,45630,81481.4,23083.4,14.31,1.719
111613,80993,90312.6,52066,41897,81442.6,21203.6,19.61,1.725
154346,103546,97687.9,104553,75930,90240.4,22415.3,12.19,1.725
136882,91902,97611.6,68720.1,52014,86585.2,28660.7,21.2,1.741
122005,88734,90108.9,48290.2,39022,81101.6,27018.7,4.77,1.756
107814,77343,91355.1,35877.1,28818,81589.2,25832,18.02,1.763
166224,108454,100445,102262,75442,88834.5,24499.8,21.73,1.77
88962.1,68583,85009.7,37383.9,34195,71647.6,28486.1,15.37,1.784
85853.5,64539,87179.7,36572.5,30342,78993.3,21780.2,-1.59,1.81
115128,84442,89351.4,43857.3,34570,83142.3,20349.9,2.12,1.813
104393,73147,93530.7,83046.1,67750,80332.3,28586.5,5.83,1.814
83519,63735,85879.1,40092.5,33747,77858.8,26445.1,4.77,1.829
101138,77290,85757.1,35179.9,30650,75221.9,26467.1,3.71,1.83
92092.4,66020,91417.3,45636.7,37432,79900.8,25223.6,9.01,1.843
113240,76338,97215.9,55202.7,42982,84169.2,25930.6,21.73,1.855
120975,87419,90691.9,55867.9,41211,88844.2,24108.9,20.67,1.863
82844.5,58021,93574.7,63820.9,50617,82631.6,21593.4,7.42,1.868
97147.4,73034,87173.8,33276.9,28227,77260.6,27084.3,7.42,1.875
112898,78855,93829.2,56686.9,44151,84143.8,26372.6,9.01,1.879
155501,105203,96869.2,98389.5,75403,85514.5,22345.7,11.66,1.895
124485,81721,99830.7,58700.6,41012,93801.9,20047.7,8.48,1.898
157631,106638,96874.6,106964,75482,92869.9,19908.5,15.9,1.908
118167,83649,92579.7,62499.6,48441,84556,26137.7,2.65,1.908
162970,111044,96181.6,77467.7,60712,83623.1,21550.5,22.26,1.911
139727,94854,96539.6,75657.5,52654,94167.4,28432.2,6.89,1.924
109707,76267,94270.5,53521.8,41238,85057.6,27018.7,18.02,1.938
98443,70535,91466.1,59208.7,45083,86070.2,19156.2,3.71,1.943
108544,78578,90528.6,54827.4,46098,77946.3,23700,1.06,1.944
115563,81635,92772.9,60081,48423,81314.1,21650.2,10.07,1.95
106623,75359,92724.8,52668.1,42242,81711.4,25097.8,4.77,1.978
97103.8,72009,88375,43203,36228,78153.8,20614.9,13.78,1.981
106201,72682,95759.1,64860.2,49694,85537.1,21420.6,7.42,1.981
103129,73114,92440,39685.9,30734,84624.7,23499.3,2.65,1.984
136134,90230,98877.2,80169.3,60290,87145.1,26028.1,11.66,1.997
108309,76855,92357.2,56278,45747,80622.4,28327.8,10.07,1.999
113360,78932,94121.3,43965.7,35352,81504.3,24044.5,-4.24,2.001
103895,75434,90262.1,39553.7,32378,80060.2,26992,9.54,2.018
67867.8,52854,84152.3,25614.5,22630,74179.2,21630.5,0.53,2.074
80275.8,58229,90349.4,41043.1,34393,78207.8,24013.2,7.95,2.093
85695.1,64550,87004,45566.5,39130,76316.1,26007.2,9.54,2.095
109569,78514,91458,65142.7,52870,80748.9,22128.2,14.84,2.097
146068,99645,96068.1,71522.1,55945,83783.6,23059.6,9.54,2.11
89531.6,67318,87161.6,40955,35250,76142.5,19950.8,11.13,2.114
85777.6,63714,88230.5,39702.2,32490,80083.7,27692.7,6.36,2.116
148206,96775,100365,59399,44055,88361.6,20771.5,18.55,2.127
107533,76547,92064.9,44624,35239,82989.9,28334.2,3.71,2.129
122742,86509,92984.9,55100.6,43168,83651.6,27276.2,-8.48,2.136
88076.3,66622,86640.6,42886.4,36167,77711.7,20121.4,7.42,2.142
131282,93665,91856,60470.2,49725,79697.9,26760.6,14.31,2.152
109652,76223,94277.8,50950.7,40530,82386,27755.3,4.77,2.152
167536,108950,100777,87821.3,63634,90446.2,28026.8,6.89,2.153
99442.9,74050,88009.3,49293.6,40806,79167.4,27396.3,11.66,2.155
91962.4,67935,88714.9,36392.7,30715,77650.4,24795,6.36,2.18
86939.2,65382,87143.9,41298.3,35030,77263.1,24683.1,20.14,2.189
107427,75448,93313.6,52182.6,41905,81609.3,23181.4,-3.18,2.189
103424,72996,92854.3,65617.7,50600,84986.6,24364.1,14.31,2.191
88610.9,67642,85852.1,33802.4,28650,77322,19100,1.06,2.193
120185,86900,90637.8,44045.2,36268,79589.3,23238.9,3.71,2.198
134533,95054,92755.3,59423.3,46894,83046.2,21183.3,2.65,2.201
78019.3,60466,84561.1,38544.5,33894,74528,24245.2,14.84,2.205
100866,73363,90105.2,49610.9,39155,83036.6,27241.4,4.77,2.208
94048.7,67027,91956.6,83411.5,67599,80866,27949,19.08,2.209
139282,98543,92629.8,52695.3,41135,83953.8,25730.5,0.53,2.211
108335,78028,90991,51992.4,40865,83381.2,26518.8,-6.89,2.215
91140.7,59686,100074,80990.6,62558,84846.1,26563.4,18.55,2.226
115313,83190,90841.7,56057.6,43046,85345.7,21816.7,15.37,2.226
96661.6,68655,92270.3,47140.1,37371,82667.6,26352.3,4.77,2.243
154255,102026,99084.8,81532.9,60995,87602.9,26883,13.25,2.249
122130,81319,98425.9,80390.9,61987,84993.6,24010.3,18.02,2.269
110997,75806,95959.8,84329.7,66419,83208.6,19968.2,2.12,2.287
100569,71359,92362.9,64032.6,51643,81258.6,27647.4,10.6,2.29
121800,85074,93827.3,47736.3,37522,83376.4,25339.6,11.13,2.306
104292,76926,88850,45714.4,36451,82190.9,25832.6,4.24,2.321
80824.9,60331,87798,77786.7,65407,77940.1,28500.6,6.89,2.323
113917,81628,91459.9,46329.8,37429,81120.8,24597.2,15.37,2.33
116083,79923,95186.6,45347.3,35243,84325.4,23371.1,-1.59,2.352
149001,97979,99663.5,86459.4,65014,87153.6,25412.1,19.61,2.363
126517,92272,89858.2,60807.2,50440,79006,22453,13.78,2.364
150947,100565,98369,100401,71113,92527,28029.7,18.02,2.365
147943,96848,100111,85028,64472,86431.2,20476.9,10.07,2.365
125519,88150,93318.7,62510.7,47674,85931.5,26776.3,9.54,2.373
122516,81463,98562.5,48492.1,37155,85532.9,19585.4,0,2.377
131518,90749,94977.7,87200.1,60608,94290.3,24984.7,20.67,2.379
75737.6,56463,87907.9,41073.3,35650,75505.7,20532,3.18,2.401
102334,73454,91302.6,61448.1,44010,91503.4,28081.3,18.55,2.421
78890.5,57242,90321.2,34679.9,28970,78453,23651.2,1.59,2.422
112560,66644,110689,50969.8,34024,98176.5,22522.6,14.31,2.425
109544,75626,94928.8,39354.2,31194,82679.8,19796.6,9.01,2.426
148112,100061,97007.5,71855.6,55840,84332.6,21438,4.77,2.452
69321.1,52515,86509.2,57413.6,51191,73502.4,20324.4,7.95,2.47
101171,72630,91289.1,61381.4,49530,81217.3,24709.7,2.12,2.478
92021.8,70361,85711.4,33843.6,26964,82256.8,19381.9,-1.06,2.504
109240,80519,88912.5,60637.3,49391,80458.5,28840.5,5.3,2.513
67089,51091,86057.1,35636.4,30475,76635.4,26811.1,-3.18,2.515
97532.8,67754,94340,60343.2,46090,85802.8,23711.6,-4.24,2.535
129232,86987,97363.4,65857.8,48639,88736.6,21432.2,5.3,2.535
124444,87947,92732.9,64768.6,53343,79573.2,24913.3,1.59,2.541
123795,88913,91246.8,55135.4,44441,81306.7,27538.4,10.6,2.543
163858,100299,107066,78446.2,55942,91899.6,27760,9.54,2.573
95641.9,71918,87154.7,39590.2,33742,76894.8,23193,-10.6,2.582
106673,78089,89525.2,47692.2,39396,79337,23083.4,6.89,2.582
102545,72491,92706.4,72558.6,56630,83969.6,22350.9,13.78,2.584
93605.2,69019,88881.4,59271.9,49942,77779.1,23464.5,1.06,2.604
95671.6,68868,91042.8,77417.2,64328,78871,28936.8,10.07,2.626
142562,99191,94191.4,55197.4,43415,83321.9,25162.7,9.01,2.627
137326,94854,94880.7,89608.3,68478,85758.5,21987.8,-2.12,2.633
95542.9,68778,91039.3,42857.4,36030,77954.5,20203.1,1.59,2.65
149570,104395,93895.4,53643,41366,84986.5,20370.8,-3.71,2.664
83680.1,58674,93466.6,51071.3,40966,81702.1,27184,17.49,2.668
129950,90355,94255,69242.1,55307,82048.4,26182.4,10.6,2.675
98635,58651,110214,80287.7,60358,87175.4,25007.9,18.02,2.679
90612.7,65850,90180.6,59965.6,48883,80394.1,19060,5.83,2.693
72998.6,56214,85104.1,39841.9,34410,75881.5,26713.6,13.25,2.693
94630.1,71486,86753.8,45625.1,39850,75033.6,21795.8,2.12,2.693
96197,67790,92998.5,67252.2,55015,80113.4,23650.7,19.61,2.705
162245,107730,98699.5,87686.1,63006,91207.2,21427.5,17.49,2.706
122485,83091,96607.4,59205.2,45447,85375.8,19118,9.54,2.716
127005,89234,93276.2,58949.5,46414,83235.9,26909.7,20.67,2.726
87353.6,66560,86009.7,51216.9,43708,76794.9,18972.4,4.24,2.753
87604.4,66106,86849.1,30118.8,25114,78596.3,26222.4,4.77,2.772
89167.3,66803,87476.2,38494.6,32195,78359.4,28844.6,7.42,2.79
87071.8,64106,89014.1,47100.1,39431,78282.3,24427.3,14.31,2.792
174686,109061,104971,90645.3,66157,89794.4,22062.6,12.19,2.8
83943.4,60686,90652.1,50527.3,39770,83262.7,26433.5,4.77,2.802
