FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
207424,142085,95673.4,133820.0,101729,86209.4,14018.5,84.15,10.598
155891,102980,99208.3,117094.0,84892,90396.1,29338.5,57.15,10.6
121388,74595,106646.0,70355.5,47983,96092.7,31846.0,45.9,10.612
180973,115234,102923.0,71885.5,52138,90358.1,13441.5,49.5,10.616
195407,112893,113437.0,101918.0,67392,99111.1,26357.5,43.2,10.617
187690,118969,103392.0,71210.0,47396,98464.4,18393.5,40.5,10.627
201312,129300,102035.0,79750.5,55688,93853.8,20814.0,35.1,10.638
157602,104837,98520.8,65245.5,44953,95120.0,15882.0,45.0,10.641
148983,101376,96312.1,66416.0,54408,80000.0,19578.0,49.95,10.643
175636,103040,111709.0,80585.0,57976,91093.2,11576.5,38.7,10.647
203914,110421,121025.0,97843.5,67049,95635.6,15111.5,66.6,10.649
167826,110279,99734.4,58384.5,44943,85136.4,32348.5,22.5,10.65
226468,136368,108836.0,90926.5,66456,89667.7,28823.5,65.7,10.653
168859,112565,98310.8,130549.0,97689,87580.6,31539.5,93.15,10.67
149150,100772,96998.2,70792.5,54796,84667.8,10264.0,18.0,10.676
191491,124188,101053.0,157108.0,109809,93765.2,29498.5,75.15,10.684
167433,101301,108320.0,103922.0,77821,87517.1,12261.5,44.1,10.692
136572,91617,97693.8,94444.0,71341,86759.1,31690.5,58.05,10.695
206199,128720,104983.0,61268.0,42984,93412.9,13762.5,35.55,10.695
126209,93254,88695.6,52077.0,42822,79700.1,10364.0,22.05,10.695
179234,110320,106474.0,67554.5,48696,90916.1,21095.0,57.15,10.696
183262,112167,107075.0,68572.5,51627,87046.9,30127.0,17.1,10.698
149036,92920,105114.0,74940.5,50225,97786.0,15014.0,28.35,10.701
132588,84568,102749.0,87472.5,59820,95830.8,16806.0,46.8,10.708
128282,90621,92771.9,54846.5,42841,83901.4,13149.0,19.35,10.708
178345,101124,115581.0,156548.0,93912,109246.0,10927.5,92.7,10.714
154998,96807,104930.0,93452.5,71887,85196.2,17884.0,56.25,10.714
224525,138268,106420.0,104156.0,76060,89744.9,23859.5,33.75,10.717
140112,85675,107177.0,81603.5,57606,92837.0,32479.5,54.0,10.72
133536,96597,90596.9,50101.0,39057,84067.4,12422.0,34.2,10.73
160796,104098,101231.0,74195.0,54142,89809.1,25643.0,72.0,10.74
162824,105333,101305.0,76627.5,52169,96261.4,17189.0,34.2,10.741
144401,90028,105117.0,90537.0,59297,100063.0,17619.0,44.1,10.741
173834,119107,95648.1,116606.0,89847,85054.5,18324.5,61.2,10.747
173822,112705,101074.0,61269.0,45853,87569.5,31039.5,27.0,10.751
162913,108237,98641.3,139794.0,98016,93469.8,19176.0,54.45,10.753
169292,113242,97973.6,50863.0,41383,80549.0,28582.5,61.65,10.755
181580,115562,102975.0,68192.5,48791,91596.1,11870.0,45.9,10.769
147240,101488,95080.5,86248.0,62988,89736.9,32528.0,46.35,10.78
219926,126291,114126.0,86172.5,56851,99336.9,32500.0,42.3,10.78
159497,102085,102393.0,100996.0,70961,93275.3,31453.0,24.75,10.785
175587,99745,115367.0,126816.0,81901,101477.0,17071.0,34.65,10.785
192244,115652,108938.0,114783.0,82104,91620.6,10572.0,52.65,10.786
118150,80084,96686.8,45146.0,36120,81912.7,24519.5,30.15,10.786
122109,71009,112697.0,71238.5,54329,85933.6,12641.0,46.35,10.792
191463,119169,105294.0,63131.5,47625,86874.2,16886.5,23.4,10.792
192483,112110,112520.0,100137.0,71235,92125.8,23926.0,24.75,10.797
155165,100440,101243.0,72541.5,57164,83165.6,26906.5,20.7,10.797
194541,120973,105391.0,64167.5,46813,89831.5,22662.5,49.95,10.805
186893,116489,105145.0,65320.5,48980,87399.8,31825.0,37.8,10.812
201903,122460,108051.0,69748.5,50956,89705.6,27189.0,63.0,10.815
156056,104819,97570.7,96185.0,72671,86741.3,17121.5,61.2,10.818
196042,113777,112921.0,92284.0,62889,96168.2,12009.0,67.05,10.82
214585,127184,110573.0,98723.5,63452,101966.0,31249.0,60.75,10.822
150389,100988,97594.6,55899.0,45528,80464.7,19484.0,50.4,10.822
176922,121064,95774.0,71651.0,54725,85805.8,19571.0,49.95,10.823
169107,112028,98927.0,64986.5,47809,89082.7,23421.0,43.65,10.823
191817,122352,102744.0,79449.0,57148,91110.3,11443.5,54.9,10.829
172229,99749,113156.0,88172.0,66853,86435.0,11606.5,65.7,10.831
138662,93394,97301.4,46784.0,36142,84833.1,16925.0,9.0,10.833
153465,100676,99899.7,90542.5,68264,86924.2,30870.5,48.6,10.834
206783,126264,107328.0,101624.0,69384,95987.5,15732.5,25.65,10.834
146805,100643,95595.8,45218.0,37991,78002.9,23135.5,37.35,10.836
180655,112732,105023.0,76030.5,47608,104662.0,27571.0,23.85,10.837
214095,112189,125065.0,94792.0,65712,94538.1,19240.5,43.65,10.839
222503,129249,112821.0,116152.0,81885,92961.7,30543.5,58.5,10.839
192419,113148,111450.0,62747.0,43816,93851.3,31563.5,35.1,10.841
166522,114840,95029.8,78723.0,57413,89861.0,22014.5,28.8,10.842
124768,85532,95599.3,51372.0,38152,88244.8,27223.5,38.25,10.846
151823,96096,103541.0,59465.5,44120,88330.3,31767.5,40.5,10.847
141083,99981,92477.4,109974.0,85865,83936.7,15944.5,28.35,10.851
229672,140570,107077.0,101240.0,65207,101751.0,10916.5,67.95,10.86
131171,91648,93798.2,67461.0,53520,82607.0,25111.5,47.25,10.862
139851,88459,103610.0,104470.0,70550,97045.3,12410.0,22.5,10.863
186425,108945,112144.0,90440.5,57481,103114.0,25958.0,66.15,10.868
209922,127704,107729.0,100598.0,62993,104659.0,18145.0,57.6,10.868
138825,96593,94189.6,58286.0,45901,83218.9,27478.5,17.1,10.87
157932,97095,106599.0,58081.0,45535,83592.8,25974.0,52.2,10.872
132031,90500,95610.5,51678.0,39688,85334.9,27430.5,23.4,10.874
167744,103905,105801.0,69336.0,53785,84484.6,26944.0,31.5,10.877
241838,129570,122321.0,123136.0,77370,104302.0,22870.5,103.05,10.881
173301,109918,103326.0,109334.0,80803,88676.7,32711.5,43.65,10.89
149390,101592,96370.0,61044.5,45416,88088.2,26674.0,35.1,10.892
198169,109260,118865.0,106885.0,70849,98869.6,14787.5,48.15,10.892
149223,98292,99493.8,59428.5,43968,88580.5,29817.0,28.35,10.893
164486,106524,101195.0,103916.0,75985,89626.1,24537.0,43.2,10.9
179592,116205,101284.0,56250.5,42352,87042.7,28074.0,51.3,10.9
180936,125754,94293.6,64879.5,49267,86304.1,12869.0,42.75,10.901
205670,116708,115492.0,103373.0,62296,108749.0,10769.0,34.2,10.902
177268,106993,108581.0,83988.5,57293,96072.3,27325.0,40.05,10.902
162474,111050,95883.9,80976.5,60419,87834.6,10269.5,32.4,10.908
190659,123674,101032.0,68620.5,49319,91184.2,28724.5,27.0,10.909
226964,145369,102321.0,78001.0,53796,95023.3,29271.0,61.65,10.91
191602,120420,104275.0,76564.5,57672,87004.6,25107.5,37.35,10.913
175791,95840,120207.0,129408.0,82176,103204.0,12730.0,80.1,10.916
220132,121257,118975.0,116183.0,72388,105186.0,24669.5,42.75,10.918
208608,135021,101254.0,92699.5,72720,83541.7,25541.5,39.15,10.923
164207,95890,112227.0,84018.5,55614,99008.1,15036.0,51.75,10.926
163432,102079,104925.0,75754.0,55346,89701.4,22138.5,27.9,10.927
144205,97027,97401.8,68647.0,49391,91086.4,14330.5,42.75,10.934
144540,100484,94269.2,53819.0,40992,86043.2,11653.0,31.05,10.935
192589,116153,108663.0,81862.0,53876,99578.8,22987.5,28.35,10.936
188790,112306,110168.0,79272.0,58410,88943.2,18539.0,32.4,10.94
149677,105060,93367.7,48761.0,39292,81329.6,31578.5,12.6,10.946
112598,75956,97150.9,53344.5,44252,79001.8,20659.5,24.75,10.947
178836,106672,109871.0,63110.5,44448,93052.8,19091.0,58.05,10.952
176880,112672,102883.0,68793.0,47916,94090.0,14498.0,38.7,10.953
134655,93362,94521.8,57504.5,46330,81342.9,14125.5,35.55,10.96
170943,108216,103524.0,73839.0,53137,91068.6,27159.0,39.15,10.964
197144,116628,110780.0,88946.5,63548,91729.1,27566.5,50.85,10.967
231968,121638,124980.0,131294.0,86370,99623.1,13389.0,65.7,10.967
169011,113959,97195.7,64130.5,42639,98568.4,25710.5,27.45,10.969
138559,93567,97048.9,50693.0,40130,82786.4,29489.0,25.2,10.972
159859,99754,105023.0,67527.0,53287,83049.3,21599.0,32.85,10.98
122215,92133,86933.9,35513.0,31357,74222.0,28222.5,27.45,10.986
141004,100306,92126.3,47691.5,39598,78931.0,27922.0,34.2,10.988
210247,125343,109928.0,84705.0,59186,93792.9,25388.5,19.35,10.989
146495,85785,111916.0,86894.0,65636,86761.6,21021.0,32.85,10.992
142090,92017,101199.0,60605.0,48913,81201.5,31733.0,87.3,10.996
204135,114586,116752.0,80086.0,49367,106316.0,23489.0,52.65,10.999
125391,80885,101597.0,66859.5,53517,81875.0,13382.5,53.1,11.005
173922,104124,109467.0,87434.5,58677,97655.1,31596.5,51.75,11.006
188052,105236,117110.0,112308.0,72152,102010.0,31215.0,77.85,11.014
149174,106477,91816.1,67697.0,50400,88027.6,22447.5,55.35,11.016
169033,108221,102362.0,61817.5,40953,98924.9,22078.5,56.25,11.022
201180,123125,107082.0,68874.5,46645,96768.3,19539.5,38.25,11.022
224295,127259,115508.0,109844.0,74534,96582.8,12379.5,82.8,11.023
184561,105760,114367.0,96714.0,64808,97800.4,32080.0,55.35,11.038
150378,100141,98412.7,67370.5,46592,94762.9,25234.0,24.3,11.039
176761,96482,120066.0,120868.0,77802,101812.0,28861.5,50.85,11.039
159738,93482,111985.0,86489.0,57155,99171.4,15246.0,31.95,11.054
134719,93105,94827.6,58906.5,47193,81802.3,26151.5,41.4,11.057
187672,117223,104922.0,68331.5,48191,92925.5,32383.5,45.45,11.064
142679,76696,121918.0,95603.5,65816,95196.8,30966.5,79.2,11.068
225216,156330,94414.0,67971.0,45075,98825.2,31108.0,51.3,11.068
229077,126990,118220.0,123487.0,81466,99340.1,22814.5,38.25,11.069
158406,106054,97886.7,59433.0,46282,84158.0,10606.0,50.85,11.069
133856,89256,98283.3,58405.5,42437,90196.4,32323.0,19.35,11.072
156617,108109,94941.9,49818.5,38960,83801.5,22064.5,17.55,11.079
156644,107877,95162.5,75267.5,47269,104354.0,29213.0,62.55,11.079
128909,83251,101478.0,54783.5,43631,82287.6,27104.5,22.5,11.08
188992,114796,107894.0,87214.5,62876,90904.1,15229.0,14.85,11.084
184856,104741,115663.0,103430.0,71977,94173.9,21341.5,70.2,11.094
210786,122697,112587.0,66338.5,41716,104218.0,17469.5,18.0,11.108
141382,80230,115488.0,110920.0,68234,106534.0,15404.5,23.4,11.11
174870,95664,119797.0,125126.0,79704,102884.0,13302.0,64.35,11.114
186025,116425,104714.0,72922.5,50180,95238.1,23008.0,40.95,11.118
134854,72977,121104.0,86712.5,59197,95997.9,29395.5,94.05,11.125
204852,128583,104409.0,75076.0,50724,96999.1,24820.0,68.85,11.126
168901,93992,117766.0,142084.0,86613,107508.0,32411.5,84.6,11.129
158275,104929,98854.6,54778.5,44369,80911.5,10049.0,30.15,11.134
169043,102788,107779.0,90639.0,68124,87195.7,29709.5,25.65,11.134
158374,108213,95914.5,54400.0,43789,81416.8,24799.0,54.45,11.145
177407,114913,101177.0,80021.5,50681,103476.0,28718.5,68.4,11.146
129650,85446,99440.1,67302.0,53182,82936.0,13596.5,72.45,11.149
172023,111676,100950.0,54871.0,43317,83016.5,27413.0,60.75,11.15
169712,116397,95554.6,46706.5,38160,80213.8,22473.5,48.15,11.154
173352,96538,117682.0,136402.0,99795,89576.0,29741.5,88.65,11.156
165315,99364,109034.0,65849.5,47464,90921.8,18070.0,51.3,11.162
155677,99674,102358.0,62535.5,47498,86284.2,28959.0,46.35,11.163
141856,94863,98001.3,53778.0,38843,90734.4,13698.0,9.45,11.163
205100,125046,107492.0,77403.5,53194,95362.6,13838.5,68.4,11.166
139912,87092,105282.0,78358.0,56956,90162.1,19904.5,40.5,11.166
166666,101041,108101.0,87028.0,60553,94189.7,24423.5,56.25,11.169
219072,114022,125915.0,96638.5,60554,104589.0,15084.0,57.6,11.171
137625,83467,108060.0,61161.0,45528,88039.2,13480.5,39.6,11.172
143726,95744,98379.2,74019.5,58420,83035.6,31392.5,50.85,11.173
157294,86136,119676.0,77866.0,52065,98012.6,31344.0,173.7,11.177
161910,105300,100769.0,59988.5,46536,84481.0,28194.5,22.95,11.177
138862,89745,101404.0,111486.0,77797,93916.0,12314.0,38.7,11.18
133502,94061,93015.7,56123.0,46368,79323.6,28276.0,25.2,11.181
184024,117596,102556.0,61254.5,46481,86365.9,10254.0,48.15,11.187
205954,113893,118510.0,101372.0,68945,96359.6,10969.0,52.2,11.189
183841,109854,109675.0,66955.5,45555,96323.0,31719.0,43.2,11.195
144034,94681,99696.8,54491.0,43604,81899.0,24225.0,36.9,11.195
166554,109697,99503.8,66146.0,47869,90558.5,32598.5,63.0,11.197
195736,109962,116657.0,100689.0,71895,91783.2,20103.5,62.1,11.197
127905,90779,92338.7,79104.5,59414,87255.4,11670.0,32.85,11.2
132952,77521,112397.0,81900.5,55537,96646.0,26828.0,28.35,11.201
183227,121501,98830.1,71993.5,57968,81392.6,32524.0,44.1,11.209
150004,86461,113701.0,113446.0,79872,93083.9,12756.0,36.9,11.21
181169,94675,125409.0,97460.0,59667,107046.0,30735.0,44.1,11.212
239327,130744,119964.0,151328.0,90556,109517.0,27074.0,99.0,11.215
160761,109673,96064.2,95488.0,75396,83000.4,23108.0,67.95,11.216
165320,94205,115009.0,103064.0,67184,100535.0,15655.5,26.55,11.219
143762,97735,96399.0,60961.5,48691,82051.6,30715.0,13.5,11.22
131717,82437,104713.0,57818.5,45057,84097.8,22112.5,28.8,11.224
179688,120104,98048.8,66941.0,54520,80466.7,20180.0,32.85,11.224
115212,84479,89377.4,35987.5,29682,79458.1,18206.0,26.55,11.227
205443,125454,107322.0,72760.0,51143,93236.6,24164.5,63.9,11.228
207899,125176,108846.0,75559.5,53301,92903.9,18387.5,36.45,11.23
223066,127829,114363.0,69252.5,41093,110445.0,28411.5,82.8,11.231
178378,107681,108563.0,92392.0,69617,86975.9,25422.5,60.3,11.231
181456,112832,105395.0,86713.5,54172,104904.0,15623.5,69.3,11.234
150469,98084,100538.0,63810.5,48796,85701.4,29555.0,11.25,11.235
137051,89560,100288.0,52720.5,40728,84833.3,26861.5,26.55,11.249
159232,108181,96463.0,86209.5,64345,87805.2,28548.5,45.9,11.253
164196,110921,97012.5,78914.0,61837,83634.5,17473.0,57.6,11.253
226188,129884,114128.0,108536.0,76220,93321.7,27896.0,77.85,11.255
146311,94552,101411.0,53262.5,39941,87394.2,26549.5,29.7,11.257
196077,119865,107205.0,93749.0,61700,99577.5,27628.0,18.9,11.263
189860,115280,107934.0,78630.0,60668,84939.3,29439.5,27.0,11.265
137647,95793,94170.1,65948.5,43593,99144.4,32536.0,54.9,11.267
187247,115007,106702.0,95857.0,70539,89058.3,23917.0,90.9,11.272
166054,99234,109665.0,72594.0,50954,93368.9,15935.5,58.5,11.273
168196,106659,103347.0,95394.5,72683,86014.2,30327.0,93.6,11.278
175205,116168,98841.4,68295.0,46721,95798.1,19267.0,20.25,11.281
207453,127756,106419.0,77004.0,51436,98112.9,11310.5,67.05,11.285
153776,92309,109175.0,96561.5,66065,95788.3,10570.5,58.5,11.289
136338,82392,108446.0,68722.5,50737,88767.5,11647.5,44.55,11.292
116068,70693,107601.0,54232.5,32605,109007.0,31104.0,20.25,11.294
155331,102592,99225.8,57607.5,43704,86384.9,26080.0,29.25,11.301
181315,119896,99107.9,61595.5,45112,89482.2,16763.5,21.6,11.301
219236,129369,111061.0,202290.0,128569,103114.0,18904.5,116.1,11.303
162575,111476,95576.5,55897.0,43568,84081.6,30992.0,44.55,11.304
143934,98409,95853.8,55955.5,38025,96439.2,24577.0,28.35,11.308
173668,107145,106225.0,82327.0,52980,101838.0,26865.0,80.1,11.312
201590,118580,111413.0,95505.5,63300,98879.1,11385.0,79.65,11.315
125059,81652,100375.0,62333.5,49160,83097.8,28699.0,39.15,11.315
217673,129733,109960.0,101372.0,68489,97001.7,25503.0,52.65,11.316
145628,94501,100992.0,79180.0,60261,86111.1,29028.5,43.2,11.323
230947,129201,117146.0,75980.5,50077,99436.0,13145.0,27.45,11.323
129305,78233,108319.0,70476.5,51673,89384.2,17536.5,64.35,11.325
171033,100653,111361.0,75927.0,47177,105474.0,17645.5,46.8,11.325
183780,120317,100104.0,74378.0,53341,91382.6,17148.5,43.65,11.33
143813,99902,94341.6,60148.0,41443,95115.2,25493.0,39.6,11.334
234593,134632,114195.0,74551.5,47500,102859.0,25810.0,58.5,11.34
164148,104063,103376.0,77877.5,46914,108790.0,25348.0,60.75,11.344
173377,119573,95024.9,56388.5,46977,78665.7,23939.5,50.85,11.346
176900,112612,102949.0,73559.5,55724,86512.0,30149.5,54.9,11.348
233713,134868,113567.0,91141.0,58520,102068.0,29032.5,41.85,11.35
160601,88633,118750.0,78621.5,55165,93402.3,23041.5,28.35,11.351
175950,118180,97571.9,59918.5,44312,88617.5,32588.5,25.65,11.353
211920,113123,122772.0,103138.0,70543,95817.0,18725.5,68.85,11.354
231272,134464,112719.0,93643.0,66196,92709.3,21628.0,71.1,11.355
153779,102384,98434.0,74617.5,54452,89806.3,19564.0,38.25,11.358
230316,122553,123163.0,99078.0,59172,109734.0,28093.5,36.9,11.36
234176,124705,123066.0,106470.0,70373,99151.5,18689.0,93.6,11.361
130946,90445,94883.0,64281.0,47001,89630.4,28684.5,73.8,11.363
198496,118892,109416.0,76665.5,52177,96294.4,32055.5,42.75,11.364
140892,102261,90293.4,43164.0,36481,77541.6,15419.0,14.4,11.364
186722,118004,103700.0,107350.0,73628,95551.4,22017.0,59.4,11.364
210816,118523,116568.0,75032.5,49160,100027.0,27546.0,69.75,11.37
169396,113086,98168.9,70580.5,47559,97259.5,17193.5,43.65,11.371
136790,85386,104990.0,70474.5,48359,95506.9,18436.0,42.75,11.372
179222,109436,107328.0,77848.5,58389,87377.4,11244.0,34.2,11.373
129379,91083,93090.4,61692.0,46918,86172.6,15611.5,19.35,11.378
178662,109885,106555.0,157192.0,102512,100493.0,20105.0,95.85,11.379
121239,75779,104851.0,57753.0,44399,85247.4,26337.5,36.45,11.38
175063,107884,106345.0,64511.5,45036,93876.6,10480.5,63.45,11.383
144138,94209,100269.0,114676.0,80421,93450.8,14587.0,28.35,11.384
137841,99049,91203.1,55595.0,45108,80772.2,19250.0,13.95,11.391
202162,126732,104543.0,98706.5,77512,83455.8,15963.5,74.25,11.392
236893,122538,126695.0,111044.0,71207,102200.0,25399.5,103.95,11.4
148672,90522,107635.0,82980.0,63367,85820.3,24614.5,67.5,11.401
175279,108881,105501.0,84131.0,64281,85773.5,14280.5,26.55,11.402
154613,99273,102069.0,71892.5,52932,89011.3,15644.0,29.7,11.41
199448,126863,103033.0,55975.0,41570,88245.8,20566.5,22.5,11.412
129167,92992,91030.6,31688.5,24592,84447.7,13216.5,14.4,11.412
165259,109856,98587.6,57602.0,44904,84068.3,25177.0,15.75,11.412
173430,107972,105267.0,83468.5,66916,81747.1,31823.0,32.4,11.415
210062,115733,118951.0,93464.5,62433,98109.8,29329.0,36.45,11.417
196507,120981,106449.0,87254.5,62965,90817.3,11974.0,40.95,11.417
178887,102338,114557.0,123720.0,86538,93694.6,25660.5,57.15,11.417
208618,144436,94657.6,168501.0,121468,90911.9,31871.0,112.05,11.42
165341,100181,108162.0,88913.0,63129,92303.1,23346.0,48.6,11.423
165420,108511,99906.8,51903.0,37116,91645.5,23821.5,54.45,11.423
141301,93928,98589.6,80232.5,59057,89034.6,15890.5,57.6,11.424
126837,82430,100842.0,61155.5,50183,79865.4,32063.0,40.95,11.428
131925,95109,90904.3,51504.0,40745,82841.2,32613.5,31.05,11.429
162960,98136,108826.0,52480.5,38764,88725.7,26676.0,54.45,11.431
170146,107740,103497.0,72798.0,52152,91480.5,10482.5,49.95,11.432
191004,118160,105938.0,77171.5,57212,88399.5,16237.5,24.75,11.432
199641,119292,109678.0,81123.5,60081,88489.0,18248.0,55.35,11.432
183536,122004,98588.8,62334.5,43720,93439.0,10068.5,45.0,11.439
130350,88833,96165.0,48316.5,38993,81206.1,28754.0,18.9,11.44
186624,97436,125524.0,87009.5,61425,92832.8,12667.5,38.7,11.445
152526,107618,92883.4,49126.0,40970,78582.4,13922.5,47.7,11.447
141367,100068,92583.4,51178.0,40088,83666.0,27783.0,24.75,11.457
173183,108024,105067.0,69446.5,51413,88523.2,31468.5,52.2,11.458
117202,76339,100616.0,64443.0,48315,87412.5,29877.0,38.25,11.462
173841,109149,104379.0,64596.0,49033,86337.0,29208.5,29.25,11.462
152475,92327,108231.0,63926.5,45695,91683.7,22837.0,32.85,11.463
186457,118396,103210.0,72651.5,44901,106040.0,30665.0,67.05,11.463
146723,91856,104682.0,81078.5,60668,87584.2,24377.0,52.2,11.464
193755,109088,116401.0,93210.0,56328,108447.0,11448.0,57.15,11.465
156567,89696,114395.0,98319.5,66240,97274.6,28262.5,56.7,11.471
186679,115165,106232.0,77745.5,57705,88296.2,32008.5,42.75,11.472
184942,133585,90731.4,115120.0,95217,79234.9,27381.5,73.35,11.473
186620,121933,100304.0,71436.0,54256,86287.8,32163.0,68.4,11.477
165724,105645,102806.0,74921.0,54448,90178.2,25913.0,51.3,11.482
155369,96472,105547.0,64023.5,46328,90568.2,12584.0,45.9,11.484
185897,114521,106382.0,80945.5,60468,87729.8,12083.0,72.0,11.486
167638,111732,98327.2,60109.0,44232,89060.0,32733.0,31.95,11.488
136149,92989,95954.0,55302.0,44480,81480.9,20623.0,27.45,11.488
173628,114827,99096.1,70670.5,50687,91373.8,17928.0,49.05,11.491
120944,89700,88363.1,44724.5,35776,81928.2,31866.0,20.7,11.492
148998,93343,104612.0,84353.5,63698,86787.5,24302.0,58.5,11.492
162861,105635,101039.0,76277.0,56459,88540.2,28143.0,58.05,11.496
161356,106237,99537.9,74031.0,58896,82377.3,27229.5,66.6,11.496
202577,127474,104147.0,76750.0,55726,90261.1,16327.5,51.3,11.496
184424,108620,111272.0,60953.0,36168,110446.0,23865.0,32.4,11.497
191194,118384,105843.0,58569.5,40944,93747.8,31276.0,32.85,11.499
117670,73128,105454.0,59060.0,43493,88992.6,32298.5,43.65,11.5
168779,110825,99807.0,61943.5,46676,86972.5,12325.5,27.9,11.502
140334,94192,97640.3,104052.0,73032,93372.6,26041.0,56.25,11.508
163392,99337,107795.0,59179.0,44921,86337.2,17195.0,54.0,11.509
175159,118508,96864.4,75483.0,56149,88102.3,26100.0,22.95,11.513
164594,111014,97166.5,83646.5,64366,85167.0,30127.0,24.3,11.515
145208,97742,97361.7,48407.5,34617,91643.8,31367.0,21.15,11.516
162988,111175,96079.1,54949.5,45227,79624.4,24280.0,25.2,11.521
150887,98174,100724.0,73197.0,52787,90875.4,14521.0,44.1,11.522
132161,79917,108378.0,97032.5,71232,89273.4,27633.0,75.6,11.524
153439,104834,95920.9,47835.5,35474,88373.1,32077.5,39.15,11.533
204488,127213,105346.0,84246.5,50560,109201.0,26752.0,36.45,11.542
173402,107758,105459.0,80658.0,54343,97271.1,16430.0,46.8,11.548
154469,106431,95116.0,66774.0,45042,97156.0,12975.0,26.1,11.55
224592,123462,119218.0,104746.0,67038,102399.0,29602.0,73.35,11.552
208963,132951,103005.0,62808.0,41135,100065.0,10105.5,67.05,11.56
124655,86585,94350.9,58060.0,45828,83028.3,20919.0,22.95,11.573
168400,112861,97786.4,55388.0,37968,95604.4,14689.5,38.7,11.574
203893,106015,126042.0,88250.5,60639,95377.3,24261.0,63.45,11.575
212178,120251,115636.0,84139.0,57823,95362.3,11171.5,45.0,11.578
125620,89040,92460.1,62398.5,51784,78969.3,13624.5,19.8,11.582
145238,85549,111262.0,107953.0,77005,91874.7,22332.0,43.2,11.582
168137,112960,97547.8,73729.0,58936,81985.6,29900.0,27.0,11.586
244528,133099,120402.0,121452.0,79318,100349.0,32152.5,79.65,11.586
183024,120441,99589.7,86761.5,64756,87806.6,17628.5,35.1,11.586
158191,98953,104769.0,93650.5,69252,88625.3,19044.5,60.3,11.587
172964,108836,104151.0,80949.5,57068,92961.1,16496.0,29.25,11.589
161424,106162,99650.6,72540.5,55086,86301.7,30966.5,42.3,11.592
159810,108458,96565.4,66923.0,53543,81913.0,13887.0,34.2,11.594
161782,107787,98365.9,53825.0,43014,82007.6,24816.0,31.05,11.595
185013,117693,103022.0,68492.5,46893,95722.7,11913.5,18.45,11.596
247750,128746,126113.0,136687.0,90963,98478.7,23476.0,66.15,11.598
159330,106556,97993.8,54291.0,43765,81298.2,12400.5,32.4,11.601
176511,112440,102880.0,89152.5,63649,91795.6,32801.5,49.5,11.602
172869,115102,98426.8,74143.0,54087,89837.4,13426.5,35.55,11.605
168199,94573,116556.0,96082.0,69485,90621.4,15581.5,58.95,11.608
167270,108684,100863.0,84664.0,65548,84648.5,28456.0,58.95,11.609
214381,120412,116680.0,68420.0,45564,98410.4,25443.0,40.05,11.615
220762,126579,114299.0,99576.0,70779,92199.8,15074.5,60.3,11.617
167831,99445,110604.0,94488.0,67173,92185.3,31176.0,60.75,11.619
237855,150844,103339.0,81447.5,58028,91985.7,32693.5,67.05,11.62
149319,103220,94804.8,60722.0,41476,95946.5,11414.5,13.05,11.622
181183,115407,102888.0,70282.0,47730,96501.2,30787.0,58.95,11.627
171005,108070,103701.0,122495.0,82266,97583.8,10931.5,62.1,11.628
187532,114580,107262.0,94257.5,63260,97648.8,13289.0,30.6,11.628
160656,97212,108307.0,81088.0,60460,87895.9,27672.5,58.95,11.633
146567,81515,117836.0,93632.0,70038,87613.4,19911.5,39.6,11.634
176208,116104,99462.2,56610.5,37573,98741.8,15872.5,35.55,11.635
189670,123176,100914.0,72302.0,49397,95924.5,24614.5,36.45,11.636
154462,106160,95354.5,60943.0,47364,84324.8,27894.0,42.75,11.637
173969,113617,100348.0,85842.5,63177,89047.8,15722.5,79.2,11.637
131744,90708,95184.1,64396.5,47832,88231.5,25931.5,36.45,11.637
122009,84541,94581.3,56002.0,40064,91607.1,10826.5,29.7,11.639
183971,110232,109376.0,97759.0,64369,99531.4,17029.5,63.9,11.641
194337,109078,116761.0,119595.0,83818,93509.5,10667.5,80.55,11.644
152335,107660,92731.1,46658.5,40753,75032.8,26826.0,37.35,11.644
155553,103452,98541.9,75688.5,50840,97567.3,31882.0,69.3,11.655
201110,120151,109695.0,78642.5,54831,93996.4,15507.0,42.75,11.661
154944,85243,119123.0,104982.0,75030,91697.6,20451.5,48.6,11.664
171997,113901,98963.1,57430.0,44393,84782.1,25054.5,40.95,11.668
191690,123612,101629.0,88963.5,66261,87990.1,10234.5,50.4,11.67
160213,107213,97933.0,62161.0,48525,83952.3,32570.0,24.3,11.67
198868,117617,110809.0,88529.0,65045,89197.3,10838.5,51.75,11.674
162293,103889,102379.0,68147.5,49801,89679.2,31104.0,32.4,11.678
163820,101225,106062.0,66633.5,48116,90757.6,20890.5,53.55,11.684
151878,85132,116918.0,130002.0,85985,99084.9,12257.0,90.45,11.691
157603,106572,96917.5,69021.5,53372,84752.2,13233.5,52.2,11.697
134132,91253,96330.6,60688.0,48845,81425.9,26702.5,58.5,11.701
149584,104504,93806.5,57559.0,47352,79662.7,25731.5,36.0,11.701
224777,138004,106743.0,101962.0,62660,106641.0,30713.0,30.6,11.702
182704,97537,122761.0,78475.0,55097,93343.3,26735.0,59.85,11.702
159747,99464,105256.0,79084.0,57660,89886.4,32734.0,27.0,11.708
135479,75281,117941.0,100895.0,64425,102635.0,14555.0,37.8,11.708
