"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","586_15 YG D-A","Time"
152522,109490,91293.1,56943,45434,82137.1,32441.6,29187.8,0.754
147257,105326,91626.6,32567.1,25623,83297.1,24238.8,14880,0.755
169321,126284,87870.5,51897.2,39845,85359.2,44371.2,28641.4,0.757
109701,84677,84903.4,35443.1,29253,79403.8,29671.2,22002.8,0.758
108385,81968,86657.4,46315.5,39148,77534.8,18058.8,10809.5,0.76
135189,97312,91045,52738.8,42904,80558.8,18673.3,16034.5,0.76
132544,98901,87829,54226.5,43005,82636.6,9221.52,7668.4,0.762
121962,90236,88577.8,39534.1,33468,77414.5,18871.2,13563,0.763
152540,112633,88755.9,69890.6,52132,87860.6,21916.5,18225.6,0.764
87717.3,64035,89773.4,29153,21839,87484.3,17896.3,9607.16,0.764
118555,90119,86215.3,34981.1,28963,79153.4,28362.2,24447.7,0.768
128583,104594,80566.6,60997.9,45521,87817.8,21536.1,16222.2,0.771
104755,82630,83084.2,68908.8,52378,86219.6,23709.1,19817,0.772
150258,109662,89796.6,43097.7,34019,83025.6,28478.4,17941.3,0.773
96480.4,77438,81651.7,49122.1,37543,85748.9,29108.3,21543.7,0.775
124819,93462,87523.5,40108.5,33014,79619.3,8470.77,6969.2,0.778
157646,109063,94729.8,49659.6,39631,82119.9,26151.5,20696.3,0.784
138307,94237,96183.7,47823.2,37789,82937.9,30968.6,20024.5,0.786
106376,82120,84893.9,50194,41745,78800.2,18288.3,11002.5,0.787
152985,107813,92994.6,60523.5,45197,87759.6,60622.9,39611.2,0.802
109016,85676,83389.6,40782.3,33829,79006.4,16153.1,12692.8,0.804
95339.4,77101,81038.7,29959.2,25120,78161,23796.1,17049.8,0.808
113212,86723,85553.5,39534.9,32287,80247.7,21326.7,15200.8,0.83
90157.8,70698,83575,58336,48382,79019.2,18894.3,11801.3,0.834
141732,97639,95131.4,48867.3,40191,79683.6,26050.6,19990.3,0.842
125380,90959,90336.2,36647.4,30866,77811.3,29463.3,21181.2,0.845
112080,82414,89126.2,37499,31767,77361.2,7677.67,6200.84,0.845
131813,99604,86728.6,64223.4,47292,88999.1,16419.5,14551.7,0.85
160882,112392,93810.5,66622.7,50424,86589.4,30882.4,23413.3,0.853
125292,93628,87699.6,39380.9,31557,81784.2,19987.7,13228.6,0.878
112505,86564,85175.7,28878.1,23836,79399,5038.11,3782.52,0.883
105701,81494,85002.5,32161.4,27586,76405.7,2620.31,2048.96,0.886
134898,96885,91249.4,44996.5,36501,80789.3,21259.7,13373.7,0.889
85640.6,65010,86333.5,26499.5,22922,75764.5,15723.4,14044,0.894
106575,75218,92856.8,35667.2,29322,79717.7,17029.3,13393.5,0.896
102932,80015,84306.3,50923.2,41708,80015.9,16816.8,10484.2,0.9
143061,101745,92148.6,41645.4,33105,82443,14374.4,10796.6,0.903
114264,87545,85538.1,37904,31540,78759.6,27423.5,19807.1,0.903
144436,101718,93058.9,46317.8,37006,82026.8,24065.6,15271.4,0.905
130686,92261,92830.9,44891,35065,83900.7,33668.2,21002.6,0.911
133394,98941,88356.5,39595.7,29977,86564.5,36678.2,23783.4,0.913
82091.6,62812,85651.8,41077.2,30913,87084.2,22554.8,15051.8,0.916
134828,100650,87790.5,32984.5,26675,81037.3,27145.6,18165.5,0.919
126515,84701,97888.6,38287.5,31136,80588.7,24198,15648.4,0.927
126854,92209,90159.4,36303.2,28705,82883.3,19226.9,13749.2,0.927
114313,87105,86007.1,32011.2,27017,77650.6,8119.65,6741.2,0.927
140698,103436,89144.9,74519.1,56597,86288.7,25151.3,17212.5,0.929
142822,100633,93011.3,64275.8,47780,88161.9,17807,15292,0.93
150934,105052,94159.3,63890.8,49820,84045.5,29718.1,23531.1,0.93
126957,92672,89782,47233.3,36808,84098.1,18529.3,14009.8,0.934
135735,99789,89143.2,50345.7,40976,80521.6,24304.3,15897.7,0.964
139923,103280,88787.7,80666,63928,82695,26418.7,19833.7,0.981
131259,94196,91322.3,45190.5,36956,80138.7,17516,14781.2,0.982
145590,104081,91672.7,34847.9,28081,81328.7,28242.1,19619.4,1.009
121903,90230,88540.7,34002.4,26934,82735,31167.3,19439.3,1.011
96124.8,74864,84147.7,38031.1,30980,80452,17597.6,16292.1,1.012
117250,85397,89980.6,42753.5,35609,78684.9,21610.8,17892.7,1.02
128732,97084,86899.9,37926.3,29912,83095.1,15219,12430.6,1.025
104119,82452,82757.7,46455.6,36140,84242.3,25494.7,19749.4,1.037
103691,80020,84922.6,29507.2,23516,82232.6,11774.1,10733.5,1.041
118597,91222,85202.7,37053.9,29790,81516.2,23717.5,16162.9,1.042
128414,94829,88746.4,39075.2,30688,83447.3,20320.3,16243.5,1.051
117355,89678,85762.2,34652.3,30135,75360,20401.2,14971.2,1.071
170610,111766,100040,70420.4,50694,91037.8,46620.4,36553,1.074
109992,81509,88437.3,35489.3,29517,78796.2,16073.8,11748.8,1.092
117216,90016,85339.2,26060.6,21564,79201.9,15236,10602,1.1
112080,88997,82534.2,42923.6,32573,86361.2,31212.7,26223.8,1.111
110756,84983,85411.5,39238.4,30271,84950.3,23109.2,15846,1.117
111182,84502,86227.9,36832.9,28730,84019.6,24397.4,17014.1,1.123
132054,98459,87897.4,34298.1,27435,81930.4,24539.1,18823.7,1.131
150721,110852,89106.5,42010.4,33832,81378.5,20930.9,14867.9,1.134
142669,95367,98042.1,47919.4,39787,78931.5,13875.4,9363.96,1.151
115754,86609,87590,32018.9,27757,75598.6,10232.5,7253.44,1.157
103673,79528,85432.8,36095.3,29777,79441.9,20723,17416.2,1.158
130784,93745,91429.3,47966.4,38249,82185.8,21757.1,15657.5,1.161
108156,79956,88650.2,35889.7,30772,76435.3,40364.9,26527.8,1.162
105790,79669,87023.5,32427.8,26445,80362.5,31596.2,20996.5,1.163
102097,72113,92785.6,42700.3,36013,77705.5,26623.5,16603,1.163
105286,82792,83341.5,31033.3,26312,77295.5,13487.3,9083.52,1.165
104016,75872,89846.1,35685.6,30184,77481.3,13259.4,9135.96,1.166
133052,89905,96987.5,40595.2,30109,88360.5,33416.5,22846.4,1.167
130300,87037,98111.3,48348.3,39641,79931.2,30559.8,20741.9,1.169
114389,87821,85362.2,43752.9,34496,83122.5,26597.3,17667,1.171
170033,120942,92137.2,57758.5,46131,82054.6,11002.5,7739.08,1.173
120681,89901,87974,49421.7,37565,86221.2,30810,17936,1.173
80737.1,62165,85115.2,31914.2,26577,78696.9,3866.17,2922.96,1.174
114504,85455,87813.8,33527.3,28402,77362.4,17264.2,12276.3,1.175
99513.2,77120,84565.6,41615.4,35816,76147.8,2922.15,2637.2,1.177
150733,106129,93079.5,52885.9,42617,81327.4,44901.8,33281.2,1.177
154434,108623,93175.4,49868.3,37522,87100,31476.1,19699.2,1.178
133366,99554,87794.5,47181,36846,83918.3,27728.5,18354.8,1.183
124174,92240,88225,41446.8,33348,81451.9,23755.3,19426.4,1.185
127162,84851,98215.6,64075.5,50215,83625.5,24017.1,19364,1.185
124923,93015,88017.9,34040.2,28203,79100,18188.9,11311.8,1.186
121655,94226,84613.2,38425.3,29854,84351.9,22186.8,19248.5,1.187
145833,108795,87846.9,47262.6,36582,84670.1,36561.9,22291.6,1.187
116609,85431,89453.4,47288,37519,82599.9,12804.3,10532.1,1.188
160323,115391,91055,64542.2,47186,89641.8,63284,44639.4,1.188
140043,101589,90342.8,45785.7,36049,83237.1,25862.8,16210,1.188
156664,108745,94414.7,51453.7,37961,88829.9,52124.4,36119.8,1.191
129328,89651,94540.3,81601.5,57739,92620.9,13601.3,9004.48,1.193
129836,98557,86335.5,36785.2,29984,80401.4,22740.4,15399.9,1.194
171785,113520,99172.9,63344,46212,89832,41197.3,28132.9,1.195
128054,93372,89878.3,43950.8,35557,81006.9,27418.9,19746.3,1.195
131271,98373,87452.8,52583.3,40633,84810.4,22497.9,16536.8,1.198
121246,95652,83071.8,67580.6,51500,85999.2,26972.3,18078.1,1.199
159340,109480,95382.6,58687.9,45832,83918.8,28933.5,21875.1,1.199
109413,85188,84172.3,29269.2,25180,76179.1,14215,9432.36,1.199
138160,96398,93927.6,53860.7,42887,82305.1,40441.9,30006.3,1.2
84468.9,68044,81355.5,36021.4,31509,74921.3,20926.3,15144.5,1.2
151717,109237,91021.5,42200.6,31369,88165.4,36347.8,25707.8,1.201
105065,78472,87745,37715.4,32060,77096.5,22163.7,18330.4,1.203
91394,70580,84862.6,40958.6,33244,80744.3,11277.4,9102.52,1.203
103364,81689,82925.1,53733.7,39780,88524.1,36223.1,31917.7,1.205
110125,84338,85574.4,34097.1,29002,77049.5,11745.6,9332.8,1.205
159373,113621,91925.5,67378.1,48889,90320.7,37090.1,27996.1,1.208
133451,92465,94585.7,49446.3,39105,82867,32345.4,24438.6,1.209
132838,93428,93180.5,47442,36968,84104.1,27200.2,22119.8,1.212
120065,88569,88841.1,35844.3,28932,81193.5,29825.9,23252.2,1.216
176094,118701,97223.3,69193.7,52512,86355.1,25327.6,22715.6,1.217
152218,107188,93067.9,54897.1,44444,80950,20991,15501,1.218
105091,82693,83287.1,38273.6,31657,79233.7,18774.9,14351.8,1.219
164803,107201,100751,62482.4,45945,89125,26007.5,21036,1.22
136707,102916,87053.5,45466.2,34972,85201.7,32164.4,22932.2,1.222
122444,91332,87860.3,53726,41208,85444.2,20569.8,18202.8,1.223
106008,77520,89619.9,78160.4,60696,84393,12271.5,9156.48,1.223
125955,95116,86784.5,44465.2,35285,82586.7,21986.6,16713.2,1.225
149304,111653,87635.4,89510.2,64877,90419.4,18050.3,13231.6,1.226
131643,98717,87395,39592.6,30432,85263.6,29202.2,19941.6,1.228
86183.9,63600,88807.3,35150.5,30808,74773.5,16451.8,12245.1,1.231
126105,94579,87381.3,52838.9,41803,82837.4,23206.3,15349,1.232
102284,78762,85108.3,39641.1,32887,78995.4,14903.3,10228.1,1.233
147456,98025,98583.8,63135.4,50580,81803.9,14952.6,11886.4,1.236
134302,101183,86987.1,60099.3,50930,77334.9,4142.6,2102.16,1.238
124122,93008,87460.1,34793.2,28532,79917.6,17200.3,10630.9,1.24
124319,84863,96006.1,70845.4,51762,89697.5,57106.3,42823,1.24
115966,86419,87942.9,47741.5,36683,85292.6,45907.4,30798.2,1.241
116377,100045,76234.2,56248.5,44105,83580.1,29332.4,19050.9,1.241
117718,92660,83258.5,50082.3,42343,77514.5,23327.2,15322.4,1.242
129245,99339,85265.5,45064.2,33611,87868,24716.2,18426.2,1.244
102843,78126,86269.5,38610.9,27831,90920.3,25797.3,19648.3,1.246
163237,112043,95480.1,61051,42555,94020.4,15806.6,13490.8,1.248
93398.7,76703,79801,42917.5,36635,76774.7,19285.4,14275.8,1.248
108599,81698,87115.1,33806.1,28270,78369.8,39577.2,21293.7,1.251
110610,85102,85179.5,37733.8,30067,82247.2,20856.2,15998.8,1.251
131216,99730,86226.2,43800.7,37130,77310,13430.3,9804,1.255
109988,83785,86031.8,32948.3,28052,76974.9,3745.28,3352.36,1.256
147782,109882,88140.6,62104.3,45891,88690,32146.7,22181.4,1.258
139299,99653,91608.7,55092.7,44425,81273.1,65613.2,43758.5,1.259
129084,96132,88000.6,40491.2,30920,85822.5,23368.7,17912.4,1.26
134001,99547,88218.4,51667.8,40486,83636.3,15506.3,13658.7,1.26
100740,74129,89062.2,35066.6,29973,76673.1,13585.1,10994.9,1.261
116438,85711,89030.7,42738.8,32786,85430.8,16518,14712.8,1.263
82579.9,69168,78243.6,30644.5,26044,77112.4,14385.1,11076.2,1.264
97051,77793,81759.7,38342.1,33689,74587.9,7049.35,8448.16,1.266
153936,112768,89461.3,58623.2,44284,86756.6,18889.6,15345.2,1.268
114171,86243,86758.7,30106.2,25627,76990.7,11825.7,9696.84,1.268
110597,84985,85286.8,43341.8,34621,82044,25008.8,16451,1.279
118440,89452,86774,37809.3,31441,78810.2,10803.1,9608.68,1.284
112411,84792,86883.2,31489.1,25361,81371.9,14621.5,11295.1,1.299
107070,84381,83157.9,35815,31481,74558.4,19553.4,13422.4,1.306
126766,96375,86201.9,41942.7,33819,81278.4,28571.6,19432.4,1.307
100634,77372,85239.4,29599.6,25720,75421.4,19294.7,13137.4,1.312
143435,103081,91192,41670.1,32596,83779.9,9675.05,7623.56,1.318
109799,77254,93144.5,47895.5,38158,82260.1,32440.9,20200,1.32
117210,89940,85406.8,36635.8,29648,80982.4,22360,15508.6,1.322
131871,94152,91790.9,50769.9,40613,81926,13652.1,10624.8,1.325
119490,87565,89429.7,42518.6,34989,79639.3,20047.7,15609.6,1.325
117195,89102,86198.6,50514.3,35907,92196.7,40480.4,27538.6,1.325
93266.8,74014,82583.4,35038.1,30979,74123,15051.2,12477.7,1.326
113702,85331,87325.6,48429.9,38139,83219.4,16907.7,13060.6,1.328
98498.7,76739,84119,32596.4,26511,80579.3,16747.5,10809.5,1.331
135412,97723,90811.2,60617.5,46838,84816.3,34701.6,24677.2,1.333
123372,93760,86233.9,40079.3,33676,77997.2,21677,16563.4,1.334
155772,111601,91475,54036.3,42045,84227,31431.4,22349.3,1.335
110401,74204,97504.5,43056.1,33672,83800.3,30484.3,16583.2,1.337
116013,83218,91363.1,36682,30106,79851,17353.5,13794,1.339
144856,101277,93736,45001.1,34109,86463.8,22524.8,15286.6,1.34
145674,102941,92741.2,58128.1,43968,86642.1,17329.6,11580.9,1.341
93277,73569,83092.1,21938.1,18685,76945.9,4590.74,3574.28,1.346
132935,97941,88952,50475.8,37929,87215.1,35279.1,28416.4,1.346
101282,76728,86508.3,38836.5,33089,76919.5,13326.4,10069.2,1.347
131029,95577,89844.7,49488.7,40900,79298,16509.6,13526.5,1.347
110748,85856,84536.3,39164.5,31972,80279.2,18455.4,15801.9,1.348
127894,92804,90316,54788.6,44004,81597.7,29066,24687.1,1.352
145345,108456,87826.4,38771.8,30853,82356.6,23284.8,18531.8,1.354
140464,95821,96069.4,49033.6,38112,84316.4,25925.9,16964,1.355
125988,89656,92093.4,40462,32780,80894.3,24223.4,18391.2,1.355
148439,107701,90325.2,63184.7,49929,82935.2,24670,19101.1,1.356
109587,84038,85459.9,36016.8,29070,81196.9,20583.6,15440.9,1.356
163558,118655,90337.2,63360.2,48674,85309.9,25517.8,19623.2,1.37
113852,87032,85732,34903.3,28501,80257.7,21244.3,13003.6,1.373
144920,103028,92183.6,61100.3,46260,86560,33438.8,26438.9,1.374
104591,81005,84618.3,29194.5,24784,77198.8,20165.5,15624.8,1.377
151623,111824,88860.8,57079.3,46088,81165.4,27994.1,21372,1.379
129235,92053,92007,34860.2,26614,85842,19300,16515.6,1.381
138373,95893,94567.7,58630.9,47573,80769.2,18205.1,14988,1.387
