"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","586_15 YG D-A","Time"
138094,99889,90601.7,45381.5,34349,86585.4,60381.1,13.68,2.164
136651,103420,86594.4,83889.2,61291,89699.3,34010.1,98.8,2.165
89823.2,67787,86840.5,32146.7,26934,78219.6,25590.2,-0.76,2.168
121441,92202,86318.4,33918.5,27207,81702.6,34933.4,-11.4,2.168
112893,85883,86146.9,71258.1,52454,89029.9,1564.64,65.36,2.168
109978,77595,92886.7,49074.4,40470,79469.8,1701.7,19,2.17
139752,100718,90934.7,45948.2,35431,84989.5,23444.2,60.8,2.173
132578,95430,91046.9,48213.5,39302,80396,13615.9,77.52,2.173
115827,86971,87280.2,29401.7,24331,79194,15413.1,36.48,2.175
128857,94354,89501.1,29511,20986,92158.3,24556.8,9.88,2.175
104646,82681,82946.2,36858.4,28954,83427.1,33649,36.48,2.176
117894,83639,92377,39233,33395,76992.9,12118.3,50.16,2.177
105465,83174,83100.2,35470.8,29250,79474,16006.8,41.04,2.179
149065,105377,92706.3,50159.3,36845,89218.1,28178.9,-20.52,2.179
111900,83284,88054,33957.8,27756,80179.3,13439.6,69.92,2.182
127667,92564,90388.9,42845.9,35000,80227.1,21845.7,49.4,2.182
107518,84147,83738.1,31355.9,25451,80741.1,16892.3,41.8,2.182
117164,83061,92443.6,33491.1,24633,89103.1,48733.3,-8.36,2.183
133220,96940,90063.1,38069.6,31432,79375.4,19846.8,26.6,2.183
126167,95185,86867.6,43392.6,35181,80832.7,32047.4,66.88,2.184
127299,91001,91676.5,55573.2,44788,81317.4,40179.4,10.64,2.184
119367,86865,90057,37298,30793,79380.5,1878.03,-25.84,2.186
111910,86557,84732.1,27144,22576,78796.6,3277.89,5.32,2.187
127123,92988,89593.4,49112.9,40248,79970.8,4351.27,12.92,2.187
160159,112348,93425.6,56056.8,42769,85897.2,50485.8,33.44,2.187
144578,104865,90354.6,45959.8,38885,77459.7,17380.4,4.56,2.188
147756,102421,94544.4,55381.5,42657,85085.2,24834,51.68,2.188
97684,77104,83028.4,28458.4,24488,76161.9,14826.3,22.8,2.188
128480,93860,89708.7,33891.6,27740,80069.1,18833.4,59.28,2.189
146264,108260,88542,49176.8,39816,80943.6,17747.7,46.36,2.19
100902,77320,85524.4,28148.1,23685,77885.4,12675,16.72,2.19
130648,94676,90436.1,30298.7,23984,82790.9,15681,42.56,2.191
129152,94729,89351,39718.1,33108,78620.5,16752.1,37.24,2.192
164672,114685,94100.9,49387,37424,86485.4,63357.9,47.88,2.194
130255,94436,90393.7,31806.4,25804,80780.6,20981.7,67.64,2.194
160919,117581,89691,56011.3,43549,84290.3,25758,89.68,2.195
123918,92469,87825.3,50819.2,41117,81000.3,10170.2,-29.64,2.195
139223,96938,94122.9,49399.3,38659,83743.4,42182.9,29.64,2.196
104264,79072,86415.3,30859.3,26216,77143.5,26464.1,-14.44,2.197
140070,96988,94646.9,52285.3,43372,79004.2,29638.1,-9.88,2.199
140226,97162,94582.4,53299.4,39987,87354.1,19540.3,26.6,2.2
136503,102752,87062.8,55587.1,40944,88974.1,26917.7,82.84,2.2
140024,100373,91424.8,44549.9,35605,82000.3,9992.29,53.2,2.201
85828.9,63033,89237.1,28589.3,24308,77078.8,6216.98,12.16,2.205
125410,89713,91613.2,91614.6,65233,92040.1,18463.8,-23.56,2.206
109553,80247,89469.9,27117.1,21972,80882.3,16384.8,-22.8,2.209
87941.7,72188,79838,26635.8,24353,71679.3,13055.3,29.64,2.209
127595,91221,91668.4,34020.9,28029,79546,20140.9,1.52,2.21
119367,90617,86328.2,45844.3,34884,86126.9,24441.3,101.08,2.211
144514,94264,100471,49168.3,39089,82434.9,43059.9,88.92,2.212
131471,91342,94327.4,54399,40211,88659.6,34241.1,53.2,2.213
114260,86456,86612,58952.7,51281,75340.3,1562.33,13.68,2.213
131568,94468,91274,35762.6,30200,77607.3,15450.8,69.16,2.214
150456,108558,90829.7,63589.7,47331,88048.3,36742.9,81.32,2.214
106674,71433,97868,41104.1,33220,81089.7,39986.1,84.36,2.215
132080,95821,90335.4,48025.7,37273,84442.1,26447.2,-0.76,2.216
124626,91201,89555.1,38524.6,31305,80650.1,25018.8,34.96,2.216
156331,108925,94058.6,55025.7,42624,84604.1,19819,73.72,2.218
128298,93478,89947.5,42074.3,34078,80913.9,34757.8,34.96,2.219
106489,80533,86658.7,32958.3,27581,78313.2,23912.3,42.56,2.22
143901,93417,100953,45540.9,36596,81554.5,37055.5,21.28,2.22
134368,98181,89690.9,37780.1,31025,79805.1,21010.2,56.24,2.22
144878,96283,98612.7,50190.1,38431,85588.8,38036.5,42.56,2.225
170335,113999,97922.7,52151.3,40559,84267.1,22554.8,13.68,2.225
118274,82234,94258.3,44283.5,36067,80465.8,12971.4,0,2.226
90062.6,69031,85502.8,41704,36163,75577.6,4768.61,51.68,2.229
118799,85153,91430.6,38794.9,31457,80823.4,19183.8,-51.68,2.229
139550,105728,86500.5,35313,28496,81213.9,28570.1,34.2,2.23
125495,90006,91376.8,43344.8,32538,87302.5,13958.6,64.6,2.23
172336,119067,94856.2,65377.6,50534,84786.2,38871.9,-25.84,2.231
128124,90701,92575.7,39240,32461,79222.2,14255.8,3.8,2.232
141304,102866,90024.9,38933.5,29878,85398.8,11885.7,17.48,2.232
142013,100266,92822.5,61739.4,45555,88819,40062.3,45.6,2.233
133596,98635,88765.3,42996.8,34475,81735.7,21256.6,82.08,2.234
120226,87963,89573.3,36279.3,30847,77077.2,17867.1,44.84,2.234
80787.4,64999,81454.8,36810.6,31147,77452.8,18728.7,47.12,2.234
129339,92908,91233.7,42079,33941,81249.4,20123.9,53.2,2.237
137196,98964,90854.1,51325.9,38388,87623.6,26982.3,41.04,2.238
153248,111797,89834.9,45696.4,36221,82680.2,82013.5,61.56,2.239
113353,85961,86419.7,34459.8,27945,80814.4,19630.4,25.08,2.239
158156,112921,91788.9,58705.6,44676,86116.2,27282.6,-32.68,2.241
135629,98957,89822.9,47471.3,36217,85901,23478.1,-1.52,2.242
124230,87896,92626.9,36528,28652,83550.9,33469.6,20.52,2.242
129437,95232,89074.7,34272.7,28392,79110.2,15118.9,33.44,2.242
146601,105903,90721.3,34687.7,27122,83817.4,27690,55.48,2.243
122682,88595,90751.2,36117.6,31083,76151.1,17717.7,-41.8,2.244
106637,81893,85337.7,30515.1,24937,80195.6,18321.4,-12.92,2.245
119456,91018,86012,38523.1,33815,74660.6,19202.3,16.72,2.248
139976,102003,89933.3,42805.8,35451,79132.4,13294,48.64,2.249
149620,108840,90090.8,44008.6,35329,81636.8,22169.8,58.52,2.249
141875,99420,93521.3,50626,39121,84809.3,5093.55,56.24,2.249
126023,86580,95392.1,50719.1,40436,82202.2,18323.7,28.12,2.25
136347,101501,88034.8,62908.2,47630,86557.9,29579.5,99.56,2.251
107178,83378,84243.2,33137.7,29406,73852.7,7884.8,22.04,2.252
122159,93137,85957.6,42787.4,31405,89288.7,38566.2,47.88,2.252
152717,102989,97180,63516.5,47312,87982.3,44509.8,31.16,2.252
109215,87408,81886.1,37941.8,30560,81366.2,26255.5,-4.56,2.253
104468,80680,84859.2,43260.9,31025,91382.7,19036.7,5.32,2.253
98538.8,76962,83909.5,34468.3,28746,78581.8,30136.3,2.28,2.254
114240,86098,86957.1,31645.5,26458,78385.2,10140.9,25.84,2.256
148033,107701,90077.8,53159.3,40349,86342.8,28862.7,66.88,2.257
102766,80474,83690.3,35299.1,26787,86361.4,29384,94.24,2.257
129681,92551,91827.8,44308.9,33711,86138.9,14776.3,-9.12,2.259
119451,83307,93969.7,40605.9,33848,78620.6,16743.7,6.08,2.26
135268,93593,94718,32581,26285,81233.8,14740.9,41.8,2.261
168994,116871,94764,51350.5,37764,89114.2,37016.2,66.88,2.261
126927,97997,84882.9,68290.5,48016,93208.3,26775.2,112.48,2.263
133378,97875,89308.4,54800.9,42559,84387.1,25853.5,63.08,2.263
131662,90669,95166.1,44468.3,31504,92504.8,20792.3,66.12,2.265
154733,105844,95806.6,47911.7,34884,90010.9,20648.3,70.68,2.265
151345,110981,89371.5,46214.6,34821,86979.8,15033.5,125.4,2.269
151320,107081,92611.5,56434.1,42093,87864.1,35389.2,60.8,2.269
130952,98121,87464.4,35329.9,29053,79695.1,20898.6,72.96,2.271
169185,120020,92382,47288.8,35128,88223.6,10215.6,91.2,2.271
118702,90440,86015.8,30681.4,25697,78248,11434.5,-34.96,2.272
97949.9,75041,85543.2,40150.9,30129,87335.4,15047.3,94.24,2.273
170465,120701,92556,65083.5,46800,91139.1,35472.4,-34.2,2.273
158108,103325,100283,68172.7,49200,90808.3,58463.8,3.8,2.274
126480,88296,93877.3,45383.8,35249,84378.9,23310.2,-55.48,2.274
96247.2,72821,86618.6,35191.3,31041,74298.4,14143.4,44.08,2.275
153766,101338,99441.4,56161.5,44803,82150.7,9363.2,54.72,2.276
91266.9,69428,86150.6,30024.6,26508,74230.2,7349.65,-6.08,2.276
92544.6,62979,96302,46693.6,35215,86897.9,15949.8,45.6,2.277
108526,82929,85764.4,34200.3,28793,77843.7,17683.8,96.52,2.278
139225,98545,92589.4,49139.1,39025,82520.9,10027.7,31.16,2.279
96607.6,75312,84067.3,42206,32132,86082.8,43913.1,-11.4,2.279
134055,100024,87833.3,49002.8,37601,85408.6,37432,-16.72,2.279
133306,97851,89282,45530.9,35878,83168.3,33459.6,-13.68,2.28
115634,85077,89074.5,45575.5,35305,84601,23769.9,34.96,2.281
164581,120575,89454.6,77051.6,56786,88924.3,37381.2,1.52,2.282
142822,99591,93984.5,47321.9,37723,82212.1,39778.2,66.88,2.284
119545,89141,87889.1,29042.9,24065,79092.2,23532.7,56.24,2.285
130830,92554,92638.6,40535.9,32311,82218.4,32960.6,28.12,2.285
106077,82067,84709.3,34012.4,27611,80730.1,21239.7,40.28,2.285
128214,92807,90538.8,39438.6,33223,77797,1260.49,8.36,2.286
105265,76983,89612.3,27137.1,23083,77046.2,30353.4,15.2,2.287
110550,85450,84786.2,38154.3,30218,82748,26488.8,-4.56,2.288
138591,96014,94597.5,46145.3,36579,82675.3,16886.1,-7.6,2.288
118154,87977,88015.6,27522.1,20985,85951.3,41137.2,-19,2.289
166302,108703,100262,69113.7,51631,87727,19544.9,83.6,2.289
115417,81365,92963.5,54037.1,41573,85184.4,35382.3,59.28,2.291
153002,102759,97579.2,55652.5,44191,82533.6,24976.5,66.88,2.292
98590.5,75898,85130.4,32742.7,26391,81309,23652.9,53.2,2.293
102773,83010,81138.9,37695.3,31042,79582.6,15732.6,38.76,2.295
127276,94238,88511.4,42322.3,33559,82649.4,18730.2,38.76,2.296
161094,113596,92938.7,57745.4,43656,86686.9,20176.3,49.4,2.297
149996,108561,90549.7,52527.1,39401,87368.7,24967.2,51.68,2.299
104667,77979,87965.4,34921.8,29942,76435.6,4161.85,41.04,2.3
122452,92601,86662.5,42765,33060,84774.6,9360.89,34.2,2.301
164701,109494,98579.6,46900.7,36302,84669.8,10616,-12.92,2.303
140298,101611,90487.7,43922.3,33686,85450.8,4161.85,55.48,2.303
115994,87409,86967.8,36100.7,30057,78713.6,10904,-3.8,2.303
113234,85743,86547.9,25792.7,22562,74920.2,16863,36.48,2.303
101621,75715,87959.5,26227.7,22343,76930.6,20094.7,29.64,2.306
133616,97720,89609.6,47823.9,37941,82606.9,13482.7,30.4,2.308
105635,80215,86304.5,79967.6,59035,88773.7,4133.36,88.92,2.309
148313,106777,91029.2,60364.9,46585,84921.7,24794.8,45.6,2.309
128430,96902,86858.5,36124.6,29550,80117,17676.9,33.44,2.312
134120,98084,89613.8,51553.8,40428,83571.5,14411.3,38.76,2.314
139011,93158,97793.3,46327.1,33066,91819.1,29908.3,70.68,2.315
118793,86773,89719.1,37773.9,30061,82350.9,19122.2,82.08,2.318
129056,89311,94700.6,47553.7,38754,80416.9,24115.6,69.92,2.318
100247,71251,92206.2,36490.3,29392,81363.2,27550.6,13.68,2.319
158744,106283,97884.4,63690.5,50278,83018.9,27961.8,69.16,2.32
121938,92897,86023.7,34964.9,28969,79100.5,5433.89,42.56,2.32
122522,87432,91838.5,32804.3,27761,77441.8,16858.4,44.84,2.322
135149,93744,94481.8,66935.3,46320,94703.7,39795.9,31.92,2.322
111177,83504,87254.7,32256.8,25944,81482.6,18720.2,77.52,2.323
119989,90632,86764.3,29698.9,24940,78041.2,11305.9,30.4,2.323
133896,102421,85675.9,39804.4,31081,83929.7,26538,59.28,2.326
142798,108912,85926.3,43815.3,32520,88298.9,43479.6,75.24,2.327
140038,103041,89066.7,57012.3,43597,85702.2,36070.6,0.76,2.327
120384,94544,83448.1,32801.2,26752,80355.2,21537.7,20.52,2.328
112119,83885,87594.2,44851.7,37753,77858.8,18875.8,31.16,2.329
84033.7,72859,75587.6,49312.3,39894,81008,8034.95,231.8,2.335
130206,93305,91454.5,46337.8,38637,78598.1,21562.3,-46.36,2.336
135498,93464,95009.9,66991.5,53345,82301.2,13419.6,44.84,2.337
116366,86136,88536.1,35502.4,29921,77760.9,13834.6,6.08,2.338
129777,97157,87539.6,39293.9,32441,79379.9,18289,91.96,2.338
98360,76024,84790.6,73167.7,57592,83260.2,22091.3,108.68,2.34
137850,103331,87428.9,46646.6,36123,84628.4,26362.5,76,2.34
155848,111955,91229.9,63243.9,46747,88663.6,25256.8,86.64,2.34
106112,70851,98151.8,60809.2,48015,82998.9,8620.92,101.84,2.342
121869,91199,87575.5,41657,31707,86101.9,27113.2,26.6,2.343
170012,113696,97997.5,68623.2,51124,87968.2,33481.1,83.6,2.343
123026,90675,88917.6,35589.4,29312,79571.1,26096.8,28.88,2.345
82319.4,68968,78223,37111.7,29868,81430,14676.2,-1.52,2.346
123755,93314,86915.4,33268.6,27354,79706.5,26506.5,28.12,2.347
94045.4,70806,87045.7,31246.6,26226,78081.9,25577.1,34.2,2.347
93349,76574,79893,41094.9,33214,81086.1,31891.1,47.12,2.348
86069.6,69281,81417.1,63418.7,48225,86183.7,9651.95,43.32,2.348
102502,76758,87516.1,23582,20086,76942.7,18634,-17.48,2.348
108987,82511,86565.1,29969.2,24267,80935.4,19226.1,39.52,2.35
96856.5,68691,92407.8,36514.9,31371,76282,15783.5,15.96,2.351
146856,109498,87895,52856.6,41658,83153.6,19468.7,-9.12,2.351
143314,102366,91751.5,55521.6,44535,81703.5,29939.1,80.56,2.353
158592,116396,89294,60386.5,46124,85801.1,25694.1,62.32,2.357
103408,79216,85549.9,33729.1,28460,77669.3,16953.1,38,2.357
145680,100976,94549.9,71656.2,51779,90694.3,35754.9,-20.52,2.36
108771,75832,94003.1,39371.6,32245,80020.5,26466.4,38,2.362
118397,88860,87320,30629.1,25285,79387.2,25781.9,-0.76,2.363
96668.1,73986,85627.6,32356.9,28958,73228.3,11399.8,-19.76,2.363
145124,100907,94253.3,42129,32728,84361,40763,106.4,2.367
153610,106273,94727.6,64510.6,49989,84573.9,27199.5,25.84,2.369
146564,98843,97176.8,46476.4,36134,84294,30760,47.88,2.37
134093,98683,89051.7,86056,66214,85174.8,12110.6,32.68,2.372
153014,113553,88310.7,69997.6,56353,81404.1,24214.2,-92.72,2.375
134183,101525,86617.3,81476,64893,82283.3,53561.2,44.84,2.375
109609,82216,87371.7,28393,24021,77464,23978.6,52.44,2.376
106733,80645,86736.8,36777.5,29965,80435.5,35077.3,12.92,2.38
119211,80056,97589.7,54788.6,42808,83877.4,38366,15.2,2.381
171363,119849,93705.2,68607,48525,92658,38028.8,107.16,2.381
99592.1,79581,82015.4,30210.2,24480,80876.4,9902.2,34.96,2.383
115366,88496,85434.7,41875.7,32532,84358.9,2312.31,-29.64,2.385
134225,91920,95698.2,40245.6,31400,83997.9,27126.3,65.36,2.385
107083,86609,81028.4,36874.5,29481,81971.8,19678.1,40.28,2.386
118711,91636,84899.4,37353.5,30312,80760,31050.2,45.6,2.386
129978,93689,90920.3,41410.6,34996,77548.4,21448.3,1.52,2.387
124702,90737,90067.5,30438.9,25705,77605.2,17932.5,15.96,2.387
110000,85469,84346.1,27244.9,23920,74645.6,11362.1,38.76,2.392
160052,107415,97651,66249.3,50599,85806.3,19993.8,50.16,2.393
116543,85243,89600,32775.1,27126,79184,25455.4,59.28,2.394
118820,88372,88115.9,30264.8,26048,76145.5,13659,30.4,2.394
106626,82733,84462.6,34249.6,29392,76367.1,12791.2,41.8,2.396
126429,100261,82640.8,47134.8,39261,78679.2,12723.5,54.72,2.397
119467,89623,87359.3,39153.7,31263,82077.2,25454.7,104.88,2.398
105909,72187,96151.3,36742.9,30671,78510,35702.6,40.28,2.4
141290,96958,95501.2,42084.3,32766,84173.8,33411.8,61.56,2.401
167788,109847,100104,58489.2,45675,83922.2,20003.1,95,2.401
134841,92805,95220.2,49367.8,38981,82998.6,48942.7,69.16,2.404
124155,91522,88903.5,39240,29642,86756.3,55888.9,56.24,2.404
119889,86710,90612.7,26413.3,22746,76102.3,6091.47,5.32,2.406
155817,112458,90804,67900.9,52007,85564.5,21004.1,44.84,2.407
110994,83466,87150.8,28618.6,23459,79950,20772.3,15.96,2.408
124017,90673,89636.2,47295.7,39425,78619.4,12879.8,17.48,2.408
108948,82799,86233.3,32148.3,26383,79857.1,12058.2,-9.12,2.408
126981,93554,88952.2,42405.4,33790,82245.7,44031.7,28.12,2.409
105941,78414,88542.5,28510,21831,85586.2,15088.1,72.96,2.409
142115,99159,93926.6,44617.6,35567,82212.8,17753.1,25.84,2.409
146209,97229,98550.3,50589.8,39625,83670.7,28687.9,-3.04,2.41
135292,93476,94853.3,52675.7,42180,81843.4,32179.1,69.16,2.41
109655,82682,86915.9,28896.6,23895,79253.6,25837.3,3.04,2.411
136625,96572,92716.8,43063.8,36184,77996.6,20932.4,86.64,2.411
165160,124776,86746.7,53635.9,40177,87489.9,20662.9,102.6,2.414
138283,103001,87984.6,38009.5,30884,80656.4,18372.2,62.32,2.414
112097,81633,89993.1,35249.1,29377,78635.8,20579,74.48,2.415
126934,96693,86032.3,36052.9,29709,79530.3,19287,82.08,2.415
114536,84237,89108.9,38848.8,32528,78270.9,8596.28,10.64,2.416
133796,99254,88343.7,43224.7,33226,85257.8,24563,52.44,2.416
110864,82535,88030.7,29426.3,24175,79771.8,14382.1,11.4,2.416
152833,113412,88316,65333.7,49824,85936.7,27301.1,107.92,2.417
147257,103585,93166.6,55357.6,40205,90235.5,20683.7,-22.8,2.418
97040.1,71537,88899.7,36117.6,30489,77634.7,2058.98,-27.36,2.42
130204,89402,95446.1,44720.8,35598,82331.2,16806,15.96,2.423
104819,79117,86826.3,39748.2,31712,82143.5,14315.8,108.68,2.426
137260,92536,97210.5,39526.4,30565,84750.6,18868.1,32.68,2.426
122048,93203,85818.3,51593.8,35999,93926.3,32611.8,76,2.429
150819,105580,93616.6,44005.5,33365,86436.2,35979,14.44,2.429
141065,107128,86297.3,43634.4,32904,86908,25719.5,102.6,2.434
121094,89069,89099.4,33092.3,27625,78506.3,17856.3,76,2.434
117605,89288,86320,30233.3,25573,77478.9,34616.1,27.36,2.435
156053,110846,92263.7,58945,44263,87274.3,43575.8,20.52,2.435
149166,104335,93695.8,51902.6,40594,83792.9,23743.7,44.84,2.437
157589,106487,96985.8,50219.4,38831,84756.5,15671,11.4,2.438
113648,90277,82502.3,35938.2,27701,85023.9,20460.4,38,2.439
162383,116796,91115.4,71228.9,55944,83441.5,28787.2,86.64,2.439
129618,96916,87649.2,35186.7,28332,81391.9,21707.1,1.52,2.44
165572,119457,90835.3,50127.8,39469,83234.3,24741.6,34.2,2.44
145808,97633,97873.6,53249.3,42385,82334.5,24905.6,68.4,2.44
114403,86503,86673.6,31667,26031,79725.3,24649.2,-30.4,2.44
96533.5,75064,84280.3,51122.6,40693,82332.9,20951.7,40.28,2.442
106497,84109,82980.1,32028.1,25392,82663.7,16494.9,38,2.443
129268,96086,88168,35637.9,29038,80431.4,20724.5,-20.52,2.443
127973,87761,95564.7,38135.8,31217,80061.1,24695.4,38,2.446
103315,81672,82903.1,57395.8,45621,82450.9,20391.9,27.36,2.447
161844,112404,94361.5,40352.6,32148,82261.7,3857.7,31.92,2.448
118872,83761,93007.6,43736.8,35221,81381.4,12204.5,5.32,2.449
104708,78179,87774.6,38088.1,29583,84377.5,14442.1,-3.04,2.45
100114,72872,90035.3,74271.9,53960,90205.4,26885.3,88.16,2.45
123481,90144,89772.1,38037.2,31976,77958.7,20604.4,38,2.452
105063,80198,85855.4,47299.6,37454,82763.5,31689.3,6.84,2.455
143284,94360,99515.4,57813.9,44187,85746.8,17834.7,57.76,2.455
115427,86406,87547.7,26649.7,21822,80034.6,17891.7,10.64,2.456
147904,105713,91692,52595.6,39749,86716.8,23468.1,44.84,2.457
119796,90283,86959.1,44956.4,35016,84140.6,26109.2,2.28,2.46
130291,88564,96413.6,46163,38640,78295.6,17321.9,32.68,2.462
114895,84360,89257.3,39479.4,33304,77688.1,6882.26,57.76,2.462
119462,87251,89730.1,40623.7,32695,81428.7,28160.4,64.6,2.463
104798,72527,94696.5,41345.1,34594,78325.6,12660.3,59.28,2.464
144104,99610,94809.5,55676.4,42275,86311.2,31029.5,-2.28,2.466
167915,115985,94878.5,57830.8,41537,91244,16913,-35.72,2.467
112375,86735,84909.6,29273.9,25067,76534.6,13203.2,-33.44,2.467
130176,99222,85981,74134.1,61258,79311.3,18037.2,23.56,2.467
143930,103947,90744.4,51808.7,40662,83501.4,17381.2,90.44,2.467
121488,89868,88594.9,38670.2,31564,80290.5,13911.6,20.52,2.469
114193,87250,85773.7,28621.7,23562,79609.1,14972.6,-0.76,2.469
121539,94614,84186.1,56992.3,44862,83256.4,18400.7,-15.96,2.47
171013,112597,99536.6,58576.2,42717,89867,11496.9,57.76,2.47
126491,93612,88553.9,38310.6,31372,80030.7,29976.1,-4.56,2.47
163574,115096,93139.5,45747.2,34981,85706.3,11255.9,47.88,2.47
91812.9,72329,83190,26366.3,22964,75245.8,7884.03,-3.8,2.471
154951,108822,93316.3,50713.7,38410,86528.9,40837.7,71.44,2.471
124786,90406,90458.4,42259.1,32954,84041.2,23116.9,10.64,2.472
122701,91949,87453.9,37382.7,31680,77333.2,25714.9,21.28,2.473
137784,101486,88976.2,59178.3,46499,83406.4,3261.72,65.36,2.474
118334,86884,89258.2,46327.1,36244,83768.1,26740.6,33.44,2.474
167340,113462,96656,72741.9,59162,80579,15911.3,29.64,2.474
145778,104616,91321.9,42833.6,33576,83605.6,12152.1,23.56,2.475
107655,81640,86419.3,32446.3,27185,78219.5,16012.9,17.48,2.475
149538,107146,91465.2,43197,33699,84007.2,26019.8,62.32,2.475
150237,103057,95538.8,53310.2,42449,82304.3,36125.3,29.64,2.477
99038.6,76740,84579,30739.9,26156,77021.4,18071.9,43.32,2.477
117006,86629,88516.3,31554.6,26701,77448.9,11191.2,19,2.479
126883,92986,89426.6,34770.1,28233,80710.3,32998.3,52.44,2.483
161349,106208,99561,56667.4,44456,83537.7,7284.2,51.68,2.483
175879,121006,95255,54753.2,43447,82590.4,25504.7,44.84,2.485
98032.9,76789,83666.7,30962.5,25957,78173.8,16126.9,94.24,2.486
113752,86584,86099.5,29378.6,24245,79412.4,19513.3,-26.6,2.487
107169,83785,83826.5,31218.9,25892,79019,37278.8,48.64,2.487
138929,94095,96762.2,50106.2,39154,83867.8,43074.6,110.2,2.488
123382,85244,94856.6,40640.6,31525,84486,22833.6,53.96,2.488
133711,98925,88581.2,41019.4,31984,84049.8,34318.1,22.04,2.489
136624,96314,92964.7,34681.6,27991,81200.8,28744.1,57,2.489
159268,106140,98339.5,50554.3,38805,85378.9,19578,61.56,2.491
148700,106701,91332.1,43351,34544,82244.4,14000.1,-3.8,2.493
145246,102335,93016.5,39120.6,31506,81375.3,25498.5,82.84,2.493
113742,86156,86519.9,40231,31537,83602.6,6877.64,-8.36,2.493
158889,113463,91773.9,48811.1,39903,80166.5,30318.8,4.56,2.494
96574.3,70075,90318.8,24193.4,20824,76140,7471.31,17.48,2.497
171929,117164,96169,41678.6,29573,92362.8,29930.7,38,2.497
95036.1,75814,82152.2,38906.6,33774,75495.4,27322.7,27.36,2.5
110104,82768,87180.4,27482.8,23876,75436.2,13477.3,-22.04,2.504
132969,93211,93489.7,44465.2,37115,78514.6,23404.9,85.88,2.505
125240,91372,89827.9,34363.6,27628,81513.3,25275.2,24.32,2.505
106544,79625,87692.2,31252,25876,79151.7,13739.9,52.44,2.506
127872,96545,86801.2,37210.2,27933,87302.1,19218.4,53.2,2.506
146785,104994,91621.7,49843.6,38810,84167.8,24675.4,10.64,2.507
126648,90894,91315.2,45793.4,36969,81179.3,23390.3,-36.48,2.507
161384,114468,92396.5,48472.3,35784,88773.7,21847.2,32.68,2.509
109332,82416,86939,31432.9,26300,78326.6,12789.7,49.4,2.511
164506,113309,95147.6,62509.4,46304,88472.1,40008.4,73.72,2.512
99522.8,77667,83978,39099.1,31643,80978.3,19718.9,72.96,2.513
130142,97632,87358.4,34778.6,27540,82761.4,22263,25.08,2.513
123249,89594,90153.6,38526.9,30947,81587.9,19882.2,14.44,2.515
139240,93254,97853.2,66164.6,45738,94804.3,36835.3,28.12,2.515
129773,92789,91657.1,36216.9,28625,82917.5,11911.1,44.84,2.519
129436,94691,89583.1,67290.3,50491,87341,25923.6,3.8,2.52
126911,95636,86967.7,33803,26384,83964.3,40673.7,32.68,2.522
99382,69086,94275.2,26618.1,22334,78107.2,16687.4,0,2.524
86370.9,71166,79538,60267.9,43210,91407.5,2365.44,254.6,2.526
116474,88651,86104.2,69348.5,54358,83609.1,7231.07,24.32,2.526
135264,96293,92059,46146.1,36977,81786.8,20132.4,-41.8,2.527
156856,101684,101094,51884.1,39556,85961.1,42728.8,74.48,2.527
118270,87992,88086.7,29923.7,24785,79123.8,8900.43,-38.76,2.527
99511.2,75257,86657.3,28164.3,23812,77514.5,12034.3,-0.76,2.53
170367,120623,92562.3,58627,42770,89833.5,14494.5,-37.24,2.535
126936,93644,88835.3,29671.9,24097,80698,17858.6,41.04,2.538
152530,110537,90433.2,41409.1,31908,85050.3,18959.7,58.52,2.538
106825,81512,85888,51441.4,38296,88031.7,29634.2,-39.52,2.54
102882,79364,84956.3,25100.5,21788,75499.5,6139.98,23.56,2.54
135309,91769,96629.8,47502.8,37380,83283.7,36454.9,79.04,2.543
137737,99029,91152.7,41416.8,32233,84208.4,21598.5,19,2.543
111691,88968,82274.1,40009.2,30933,84765.2,16379.4,3.8,2.546
98080.5,74558,86212.1,31233.5,26067,78525.3,22089,53.96,2.547
141834,102153,90993.5,60193.2,46292,85216.1,28202,6.84,2.547
113504,85241,87265.7,40984,33860,79324.5,11940.4,-25.08,2.549
118356,90697,85521.9,65776.5,50109,86027,25122,81.32,2.549
104796,80190,85645.6,35869.7,28611,82162.6,16555,53.96,2.55
163788,119040,90171.6,47461.3,34816,89338.8,30934,-25.84,2.552
120628,88065,89768.6,36073.7,27561,85778,16386.4,97.28,2.554
115901,86361,87952.9,33707.5,27652,79887.8,25956.7,60.8,2.555
162738,118181,90244.8,53920,37545,94119.1,22706.5,114,2.555
125003,96197,85160.6,67339.6,53861,81936.2,28281.3,79.8,2.556
113191,84673,87608.4,31327.4,25545,80370.9,27989.5,31.92,2.556
136778,101940,87932.9,62081.2,47708,85280.4,41418.3,80.56,2.556
131072,92214,93152.2,51175,39614,84662.1,22193.7,26.6,2.557
105466,81694,84606.2,20854.7,18275,74787,8141.21,-54.72,2.557
132952,97256,89589.9,38142.7,29809,83857.9,15726.5,63.08,2.557
102043,78859,84803,21212.7,18694,74366,10555.2,-41.8,2.558
150442,108629,90761.7,69483.3,48521,93849.2,40968.6,69.92,2.561
118000,89145,86748.9,34133.3,28729,77864.2,14134.1,44.84,2.561
115450,89009,85003.9,31280.5,26249,78098.1,22417.8,50.92,2.562
