"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","586_15 YG D-A","Time"
156671,106733,96198.6,53612.8,43776,80262.4,21359.8,0.76,1.778
147235,106156,90896.3,41978.9,31416,87570.9,31171.9,-44.08,1.779
133440,90277,96870.2,44356.6,35173,82647.4,18830.3,33.44,1.779
120508,88268,89473.3,41686.3,31900,85641.1,10823.1,-1.52,1.782
156220,100489,101882,64525.2,45716,92499.9,8904.28,53.2,1.783
127988,91620,91550.3,41771.7,33576,81533,7734.65,42.56,1.783
106412,74505,93601.9,31774.8,26564,78391.6,20280.3,-0.76,1.784
111940,77244,94973.3,37455.1,32065,76552.6,7717.71,11.4,1.785
145226,100737,94479.1,52029.7,42485,80259.3,17799.3,28.12,1.785
135878,95614,93133.6,48459.2,38711,82039.2,16238.5,-33.44,1.786
152274,106577,93635.7,53471.9,43817,79976.6,34451.3,63.08,1.791
129637,93531,90835.2,36789.1,29551,81588,18584.7,66.88,1.791
86022.7,66220,85134.2,74173.3,58396,83242.4,13160.8,22.04,1.792
137460,97099,92777.2,40625.2,31174,85404.9,24620.8,-23.56,1.793
120588,87170,90660.1,35289.9,29270,79014.6,10836.2,85.12,1.793
106485,78395,89018.7,24076.4,20742,76071.2,11073.4,3.8,1.794
108787,81603,87367.8,31754,26859,77479.9,12038.2,31.16,1.794
115736,87698,86488.6,30100.8,25742,76633.1,7679.98,34.2,1.797
159166,108579,96069.4,56157.6,43023,85543.7,20923.2,9.12,1.797
126090,83238,99274.5,59821.3,46650,84039.6,23561.2,88.92,1.798
127147,89958,92628.9,29947.6,24478,80180,11458.4,-5.32,1.8
119984,90800,86599.9,61806.4,50000,81010.8,14172.6,54.72,1.801
127784,89276,93803.8,36816.8,30431,79288.4,6528.06,54.72,1.803
109235,80407,89032.5,26912.3,21967,80289.6,14889.5,33.44,1.803
102722,80782,83335.4,30575.9,26147,76636.9,4724.72,42.56,1.804
87502.4,69439,82584.1,41710.1,34370,79532,3969.35,5.32,1.804
130594,99154,86316.3,28308.3,24138,76858.5,14681.6,-54.72,1.807
100685,75423,87486.4,64854.8,50850,83585.5,13103.1,53.2,1.809
115453,90221,83864.5,34129.5,27264,82038.9,22475.5,31.92,1.809
169066,118581,93437.3,41126.5,31609,85268.9,17857.8,-34.2,1.81
141999,100869,92258.7,44269.6,34561,83945.9,18130.4,99.56,1.81
119405,88925,87998.9,29709.7,24368,79902.1,11865.7,62.32,1.811
114774,89864,83702.2,25911.3,21265,79855.2,7754.67,65.36,1.812
143585,102117,92148.9,37696.9,30741,80365.1,9030.56,55.48,1.814
149771,101068,97116.5,44722.4,36721,79816,10797.7,55.48,1.814
124960,89464,91538.4,55876.6,43925,83367.8,1769.46,76,1.815
101196,67955,97593.3,40224.8,33999,77536.8,23003.8,78.28,1.816
108394,83232,85348.3,30016.1,25752,76387.8,5252.17,54.72,1.817
144435,102948,91946.6,53046.1,42316,82154,18554.7,111.72,1.819
125799,93346,88320.2,37438.9,28206,86988.5,12788.2,9.88,1.82
132880,101168,86078.9,49904.5,41196,79389.7,924,34.2,1.822
154435,110053,91965.1,47746.2,36057,86781.8,19948.4,20.52,1.823
132700,94993,91550.2,53087.6,45357,76706,29636.5,25.08,1.823
116026,81832,92920.9,34699.3,27628,82309.7,23517.3,21.28,1.824
141526,101852,91064.2,41628.5,31205,87427.2,18500.8,33.44,1.824
123659,91805,88275.6,36202.3,28560,83072.7,17880.9,-25.08,1.824
98842.1,80158,80811.8,23273.2,19991,76296.1,2927.54,-9.12,1.824
136804,92248,97189.9,41041.8,30828,87249,24674.6,-51.68,1.828
122810,90528,88906,30462,25992,76806.5,11838,-13.68,1.829
112541,84193,87602.4,24719.3,20705,78242.2,11076.5,6.84,1.83
132235,99742,86885.6,37716.1,30359,81417.9,15760.4,-2.28,1.831
95992.2,70076,89773.2,30881.6,25509,79339,13360.3,57,1.832
112216,87750,83808.1,29025.9,24170,78702.6,16836,43.32,1.833
126268,91131,90804.3,30792.3,25686,78564.4,6314.77,56.24,1.833
114986,82720,91099.1,30013.8,25636,76727.5,17199.5,-9.12,1.833
103646,78685,86325.5,25580.2,21709,77222.5,10357.3,-9.88,1.835
148431,107745,90283.4,46223.1,35069,86380.5,19750.5,88.16,1.837
126954,91230,91198.7,46654.3,38375,79675.2,8403.78,57.76,1.838
108109,85881,82498.3,30827.7,24948,80981.5,12182.2,30.4,1.838
116906,89424,85676.9,26652,21416,81558.9,10873.9,35.72,1.838
160024,114169,91857.8,45806.5,36500,82245.9,16893,-12.16,1.838
127131,94608,88065.4,28283.6,23768,77987.1,14899.5,34.96,1.842
97697.6,75225,85114.2,33637.4,29828,73905.9,7107.1,4.56,1.842
117727,86653,89037.4,45447.7,37913,78560.4,18774.1,9.88,1.843
104991,82563,83338.9,24252.7,21007,75661.6,9040.57,34.96,1.843
114434,87621,85591.1,32171.4,27541,76554.3,11563.9,15.96,1.843
116449,88468,86263.7,33937,28444,78192,22715,19,1.843
103870,78673,86525.5,30257.9,26145,75845.6,11255.1,22.04,1.844
140157,110172,83372.5,41600.8,32261,84509.1,29290.8,16.72,1.844
149514,107100,91489.5,35376.9,28293,81944.6,14426.7,63.84,1.845
115347,80802,93554.4,46956.9,34362,89557.3,13922.4,-2.28,1.846
158392,104597,99241.9,52327.7,40949,83746.8,27633.8,46.36,1.847
138500,102755,88334,38147.3,30507,81949.2,15270.6,54.72,1.847
161230,110396,95713.4,43789.1,34005,84392.4,16049.1,-14.44,1.847
176128,124267,92886.6,48805.7,36294,88128.3,38960.5,-22.04,1.848
141322,103003,89916.4,39160.7,30678,83657.1,17804.7,43.32,1.849
99806.3,75808,86282.5,38675.6,33384,75923.8,17184.1,36.48,1.849
144350,107544,87965,48287.5,38881,81391.1,27408.9,60.8,1.85
108156,83077,85319.8,27146.3,24413,72873.6,7059.36,28.12,1.85
156068,117429,87100.1,60766.1,44681,89128.9,27342.7,79.04,1.853
163669,109212,98214.3,49055.2,37729,85209.8,22276.1,6.84,1.853
148606,110173,88397.6,52534.8,40448,85119.7,14274.3,-10.64,1.854
89791.3,61882,95093.3,60951.7,49411,80842.9,29807.5,50.16,1.854
117956,83562,92510.7,29220,23363,81965.5,13274.8,32.68,1.855
139592,92386,99022.9,49956.1,38682,84636.8,18842.7,74.48,1.856
96503.6,76830,82317.5,27536,22963,78587.2,14187.2,53.2,1.856
127017,94038,88519.1,45565.5,35978,83000.2,23953.2,66.88,1.858
108590,79653,89344.4,45346.1,35807,82995,7830.9,68.4,1.858
122095,87895,91035.9,31672.4,26855,77292.2,16794.5,34.96,1.859
135071,97026,91233.5,36154.6,27454,86305.3,35413.1,37.24,1.859
129720,97190,87470.9,33707.5,28182,78385.4,14850.2,41.8,1.86
159041,105682,98625.3,50243.3,39450,83466.2,14754.7,38,1.861
119398,90714,86258.5,30338,25763,77173.9,8449.98,31.92,1.861
112675,82343,89677.2,32605.6,27971,76395,12828.2,54.72,1.863
115256,83046,90954.6,41620.8,33254,82025.1,3923.92,99.56,1.863
130495,92731,92225.3,39854.4,32543,80260,19641.2,51.68,1.864
106427,79819,87383.1,23350.2,20166,75884.3,8773.38,22.04,1.865
163722,109210,98247.9,44885.6,34862,84379.1,3204.74,-22.04,1.865
153600,109432,91986.9,54814.8,41036,87541.2,8034.95,44.84,1.865
123381,91381,88485.2,27237.2,22785,78341.8,11956.6,20.52,1.865
122726,87288,92142.7,28375.3,23436,79348.1,16454.1,6.84,1.865
114722,86823,86594.9,37458.2,26775,91684.8,17693.1,57,1.867
111799,81890,89471.8,31545.4,26950,76710.8,9899.12,23.56,1.867
142703,94460,99006.6,43045.3,34556,81636.1,11366.7,9.88,1.869
130836,91984,93217,36263.1,31351,75804.3,14426.7,17.48,1.871
106223,83338,83532.3,25185.9,20205,81691.9,15591.7,33.44,1.872
148938,104363,93527.2,43138.5,35686,79222.2,21571.5,69.16,1.873
99014.8,75573,85864.5,29034.4,24357,78121.2,8972.04,72.2,1.873
140668,101579,90754.8,40599,32022,83089.7,8234.38,30.4,1.873
130359,88955,96039.4,63192.4,50607,81834,924,43.32,1.873
113633,81922,90904.5,34291.2,28033,80166.5,25905.9,22.04,1.874
114033,86649,86247.8,32325.4,27604,76745.2,13358.7,42.56,1.875
111825,86104,85112.6,36242.4,29724,79907.8,18735.6,44.84,1.875
117348,87581,87810.6,37542.9,30048,81882.7,11774.8,60.8,1.875
130580,96882,88331.3,32263.8,28078,75305.9,10050,-0.76,1.876
173966,114569,99512.6,54465.2,40964,87135.8,29400.9,54.72,1.877
126426,85112,97347.4,52751.2,43272,79892.3,16802.9,28.12,1.878
94475.8,73960,83715.1,24217.3,21820,72736.2,16042.2,44.08,1.879
132695,97997,88740.6,47599.1,36185,86208.5,23329.5,4.56,1.881
144209,103128,91642.2,45346.1,36488,81446,11337.5,-40.28,1.883
170806,120688,92751,45387.6,34220,86923.6,19668.1,-11.4,1.883
116930,86245,88853,37224.1,31245,78077.1,16556.5,7.6,1.883
129631,87501,97090.4,48567,40784,78042.5,18881.9,47.12,1.883
131362,86208,99862.2,42141.3,33304,82926.2,19285.4,31.16,1.884
113068,85167,87006.1,36098.4,28930,81774.7,25212.9,34.96,1.885
116959,88368,86739.6,26963.9,22308,79213.9,19509.5,32.68,1.886
130323,87656,97435.8,46114.5,38657,78178.9,22369.3,-56.24,1.887
131099,90942,94474.7,28685.6,24103,77996,13137.7,51.68,1.888
126337,91936,90058.2,35199.8,28236,81699,18868.1,53.2,1.888
136870,103532,86639.3,36235.4,30625,77542,17174.1,34.96,1.888
110943,86121,84425.2,28843.4,24857,76046.3,15298.4,25.84,1.888
82635.6,64969,83356.8,44192.6,38260,75698,7.7,44.84,1.889
136635,100825,88812.5,68128.8,47812,93384.3,18344.5,66.88,1.889
107044,74469,94203.1,33053.8,23201,93367.2,8812.65,39.52,1.889
128203,86972,96604.9,44705.4,35969,81453.9,18731,7.6,1.891
125681,85214,96658.2,55205.9,43719,82755.2,11938.1,62.32,1.891
110102,84040,85859.3,31650.8,26949,76970.2,25281.4,-1.52,1.891
119687,87617,89523.7,33520.4,28621,76754.6,13326.4,34.2,1.893
108121,82533,85854.6,29842.9,25625,76323.3,11479.2,91.2,1.894
95561.8,74581,83972.3,25443.9,22157,75257.9,9162.23,-0.76,1.894
110752,83148,87292.7,31129.6,26399,77279.7,5608.68,-39.52,1.894
153338,103521,97073.6,49340.1,37629,85932.4,17823.2,20.52,1.895
155700,109004,93610.6,34025.5,27749,80359.5,26133.8,-5.32,1.897
124382,94830,85959.2,39006.7,30579,83597.9,11205,6.08,1.897
141173,99969,92547.7,40645.2,30585,87092.5,18115.8,-20.52,1.898
121264,90666,87653.4,58851.1,49203,78386.8,714.56,19.76,1.9
120999,91301,86853.4,34874.1,30461,75030.6,17589.9,18.24,1.901
101100,73217,90493.6,27295.7,23249,76943.2,1114.19,22.8,1.902
167811,109629,100317,56416.4,43293,85401.9,28277.5,58.52,1.902
102881,79500,84809.8,30830.8,25320,79799.6,16549.6,37.24,1.904
132619,94852,91630.4,33024.5,26984,80206.6,11673.2,76,1.905
163415,108285,98901.6,51475.3,36509,92401.4,11777.9,-6.08,1.905
134463,99816,88283.8,36894.6,30780,78555,19761.3,34.2,1.906
140675,98106,93972.6,43894.6,32263,89163.4,13246.3,45.6,1.906
147762,102209,94744.4,58058,44233,86019.2,22223.7,-1.52,1.906
116498,92605,82444.6,73049.9,59529,80421.3,11383.7,11.4,1.907
125366,86334,95165.2,43928.5,32871,87581.7,10991,69.92,1.908
131395,97069,88711.2,47030.1,37904,81315,9873.71,36.48,1.909
110201,86440,83551.2,24720.1,22241,72840.9,7987.21,-21.28,1.909
126239,97777,84613.1,32500.9,26953,79025.7,6705.93,-19,1.912
118565,85857,90502.4,44341.2,37629,77226.2,11667,14.44,1.913
120149,90512,86995.1,24415.2,21112,75789.7,16187.7,48.64,1.914
147417,98281,98301.1,47609.9,37252,83758.2,16161.5,30.4,1.917
133092,97728,89250.7,45161.3,35024,84504.6,11443,75.24,1.917
108458,78204,90889.2,42978.3,36396,77388.4,30582.1,31.92,1.917
113045,88290,83910.8,26596.6,21338,81686.8,19977.7,28.12,1.919
119199,83592,93451.5,45073.5,37932,77874.5,21150.4,67.64,1.919
175422,124840,92089.3,42745,30993,90386.1,22643.4,58.52,1.919
132444,99813,86961.3,45172.1,37577,78782.1,23089.2,45.6,1.92
133872,96966,90479.7,62695.7,51550,79705.6,10293.4,-5.32,1.92
156691,122225,84016.4,48135,33133,95209.5,30164.8,0.76,1.92
129166,89732,94336.7,42975.2,36188,77827.6,16166.1,67.64,1.921
137537,89398,100826,43400.3,33310,85388.2,14506.8,47.88,1.922
132473,94865,91516.8,35802.7,28697,81763.4,10589,41.8,1.922
112573,83619,88228.8,31098,26379,77259.9,15715.7,13.68,1.922
158143,112308,92282.4,46967.7,36600,84100.4,33573.5,15.2,1.924
117643,86388,89246.6,28148.9,24356,75741.7,15139,39.52,1.924
127769,84218,99426.3,37470.5,28999,84681.1,22543.3,22.8,1.925
85573.9,66060,84895.1,35527.8,29484,78970,7033.18,53.2,1.926
113891,88259,84569,43382.6,32591,87236.4,17815.5,28.12,1.926
110263,81248,88939.7,55539.3,42304,86039.8,23487.3,-3.8,1.926
136775,98173,91304.7,32336.9,27040,78374,11511.5,41.8,1.927
166731,115434,94659.3,76408.6,57838,86578.3,21018.7,101.84,1.927
138118,108666,83298.5,54052.5,38730,91463.5,17036.2,90.44,1.929
142635,98491,94909.7,44107.1,33814,85485.5,13273.3,28.12,1.929
142290,92738,100553,45396.9,35290,84305.2,14335.9,86.64,1.929
122584,96009,83675.9,31027.9,23005,88391.5,10796.2,7.6,1.93
157456,117804,87595,57391.2,40684,92448.8,24471.4,49.4,1.93
116648,77099,99153.5,44024.8,35919,80325.3,25711.8,24.32,1.931
160740,111310,94638.8,61885.7,43962,92255.6,26066,-54.72,1.931
102505,78327,85765.9,61357.4,51355,78300.5,19481,72.2,1.932
90546.1,71363,83152.7,25827.3,21983,76996.8,12457.1,-45.6,1.932
127697,86466,96786.8,38697.1,31974,79316.1,11814.1,12.16,1.934
131921,92791,93172.8,41075.6,29591,90971.4,18496.9,-9.88,1.934
99852.6,78755,83092.4,27979.5,23639,77569.4,10874.7,-12.16,1.935
134902,88221,100214,50977.8,42509,78592.4,14333.5,22.04,1.935
135922,93115,95664.7,34486,26582,85022.7,10785.4,5.32,1.935
136067,91511,97444.7,47174.1,39299,78668.6,25832,-44.84,1.936
176985,114062,101689,47259.5,37178,83307.3,27175.6,-67.64,1.936
142319,99964,93303.5,38285.9,30940,81095.9,23546.6,-86.64,1.937
159814,121954,85881.1,57397.3,43646,86184.1,25217.5,-43.32,1.937
167079,116275,94170.5,43648.2,34059,83987.5,14245.8,-15.96,1.937
108848,76599,93127.6,84669.2,70395,78824.9,3788.4,-19,1.94
135966,93444,95358.4,48750.2,34928,91470.9,24140.3,42.56,1.942
81488.5,62734,85128.1,27243.4,24071,74173.1,13605.1,64.6,1.942
129352,96332,87999.7,34536.8,26796,84468,10994.8,52.44,1.942
155701,106378,95922.3,41240.4,32211,83907.1,17581.4,93.48,1.942
147877,100488,96442,46303.9,37761,80362.7,34758.6,5.32,1.943
165802,110917,97965,42497.8,32777,84972.3,25948.2,82.84,1.943
167284,117942,92953.6,48875,37326,85813.4,3724.49,25.08,1.943
125689,95209,86516.7,33213.9,26644,81696,18822.7,-2.28,1.944
139197,102688,88836,45620.2,33988,87965.3,11646.2,10.64,1.947
124637,94672,86279.2,43025.3,34796,81035.3,10604.4,21.28,1.951
129828,89609,94950.6,53624.3,42084,83507.4,21938.8,34.96,1.951
123406,90944,88928.5,29666.6,23964,81131.2,22697.3,69.16,1.951
134799,98660,89541.8,31437.6,26232,78541.2,11366,64.6,1.953
122784,88411,91015.7,43106.1,35014,80682.1,24290.4,85.88,1.953
141326,105068,88151.7,35540.9,29637,78591.2,14200.3,34.96,1.953
116927,85004,90148.1,36049.1,30529,77385.9,19596.5,44.84,1.954
148132,102512,94700.8,53605.9,38452,91363.6,17033.9,79.8,1.958
146878,107885,89222.7,48192,38272,82522.7,16320.1,2.28,1.958
107354,84056,83700.5,31398.3,25873,79531.5,16728.2,6.84,1.959
127105,96235,86558.4,31761,26038,79940.3,16013.7,57,1.959
116859,81613,93839.2,41503.8,34704,78376.9,3357.97,74.48,1.961
114243,78943,94841.3,32098.2,28338,74232.1,8925.07,44.84,1.961
136170,97469,91557.7,42315.3,33737,82199.9,33371.8,77.52,1.962
134731,99508,88734,43823.8,32952,87158.1,10441.2,-5.32,1.962
109443,82504,86934.9,33693.7,29345,75247.8,20337.2,35.72,1.964
136969,102485,87587.5,34101,27581,81028.3,13538.9,18.24,1.964
161370,104588,101116,41429.8,33089,82055.9,12701.1,5.32,1.964
102388,78340,85653.2,38332.9,34128,73610.7,12019.7,19,1.964
115376,87647,86269.9,27080.9,22914,77453.7,9234.61,26.6,1.965
107951,82248,86016.7,38790.3,29624,85814.2,17512.1,42.56,1.966
143825,107037,88060.6,35205.9,28173,81896,16998.5,68.4,1.966
141477,102206,90717.4,41159.6,32499,83000.5,29635,64.6,1.967
136585,99461,89997.8,43236.3,35165,80578.2,18976.7,102.6,1.967
121876,89740,89004.8,33999.3,27208,81894.3,20716.8,39.52,1.967
130575,98231,87114.7,29752.8,23515,82920.7,11407.5,53.2,1.968
142591,102572,91105.4,42952.1,31477,89427.6,13607.4,9.12,1.968
134025,99928,87898.1,50170.1,39873,82460.5,7917.91,-28.88,1.969
120708,92502,85519.6,29779.8,25246,77305.1,14887.2,13.68,1.972
101390,72689,91412.7,27996.4,24073,76217.1,19298.5,-3.04,1.972
173452,115157,98712,51977.3,40341,84439.8,26923,-6.84,1.972
108001,82392,85905.8,20312.6,17717,75137.2,14238.1,-0.76,1.973
124140,96800,84046,63411.8,48328,85990.7,15376.1,44.08,1.974
100144,71373,91953.7,44231.9,32880,88162.4,17562.2,-56.24,1.974
118789,89731,86758.5,31653.9,26303,78868.3,10734.6,54.72,1.976
87012.1,66553,85682.5,43725.2,33476,85600.9,17411.2,49.4,1.979
103965,80517,84620.9,25842,22509,75240.1,18246.7,25.84,1.979
108208,84975,83454,37075.5,30434,79837.7,11736.3,59.28,1.981
93249.8,71885,85013.8,23429.6,21168,72537.8,10436.6,-9.12,1.981
132699,94613,91916.9,31188.1,25829,79133.6,18302.9,17.48,1.983
125940,96184,85810.6,43019.9,34924,80728.2,6885.34,28.12,1.983
117469,89813,85716.2,33642.1,27113,81317.7,23848.4,16.72,1.984
132012,93721,92311.5,34767.8,26900,84704.2,11373.7,-1.52,1.984
159153,113528,91874,41795.6,34072,80392,14941.8,52.44,1.985
94445.2,72581,85278,38061.1,32081,77752.3,13351.8,-26.6,1.985
136492,94260,94898.3,33328.7,23656,92333,23208.6,58.52,1.986
123699,82344,98450,39059.8,32081,79792.5,10713.8,42.56,1.986
164595,109437,98567,59775.1,48176,81314.8,9601.13,15.96,1.988
126317,88310,93741.3,43996.3,33978,84859,19984.6,58.52,1.988
110432,86081,84075.1,29817.5,26257,74422.8,15527,45.6,1.988
107224,77097,91145.7,31931.9,28500,73427.7,14328.2,64.6,1.99
132480,93865,92497,43693.6,34692,82540.9,16492.6,47.12,1.99
139009,98100,92865.4,31289.7,26040,78748.2,15872.8,6.84,1.99
117199,90605,84772.1,29892.9,26173,74850.6,25962.1,-0.76,1.992
119342,89496,87391.6,37938.7,31996,77708.1,13563.5,24.32,1.993
152813,101180,98979.6,51685.5,41217,82181.1,18771.1,62.32,1.993
103495,80847,83894.6,35441.6,28722,80868.3,9249.24,44.08,1.994
137716,95882,94130,50545.9,39447,83975.3,19849.1,68.4,1.995
117890,86085,89748.6,29487.1,24545,78731.7,10066.2,-66.12,1.996
127618,88834,94148.1,47691.5,39450,79227.1,16073.8,31.16,1.996
101506,73254,90811.1,29305.4,24710,77724,19896.8,9.88,1.997
96396.1,74179,85164.5,30857.8,26763,75563,11540,25.84,1.998
140460,97086,94814.9,41285.1,32327,83696.6,23389.5,-3.04,1.999
98473.5,66083,97658.4,69646.5,57371,79558.5,19363.2,-15.96,2.001
89802.8,70614,83344.9,32275.3,28482,74264.3,18433.8,18.24,2.002
124972,91328,89678.4,33879.2,27476,80809.1,15571.7,72.2,2.003
140895,102870,89760.6,43472.7,32862,86696.6,31653.2,9.12,2.004
126770,92874,89454.8,30900.9,24903,81320.3,4517.59,28.88,2.004
118633,89455,86912.1,35877.4,27151,86599.4,9725.1,50.92,2.004
108572,83131,85591.9,32371.6,22966,92375.8,3823.82,63.84,2.004
142217,103998,89620.5,52051.2,40906,83391.9,1451.45,26.6,2.006
169631,114866,96782,50351.8,36014,91627.1,21215.8,26.6,2.006
126127,91367,90468.8,42761.9,34575,81054.1,12555.6,83.6,2.007
144939,97981,96944.3,48018,37001,85049.2,13220.1,9.88,2.007
141396,101762,91061.1,42711.1,34110,82061.5,6672.05,-4.56,2.008
153231,112227,89480.4,49765.9,42071,77522.7,34893.3,18.24,2.008
90993.5,62782,94985.1,37221,30329,80428.5,10378.8,9.88,2.01
150767,113516,87042,46770.6,36728,83455.6,15967.5,37.24,2.01
116365,82864,92031.5,36708.2,28452,84553.3,17505.2,47.88,2.01
133951,87051,100845,77290.3,59766,84752.1,14076.4,98.04,2.011
89972.8,69997,84238.8,40228.6,33309,79150.5,7338.87,44.08,2.011
137564,95517,94385.2,44526,34505,84569.1,17479.8,-3.8,2.012
138612,92892,97791.7,43316.3,33653,84354.5,8162.77,-22.04,2.013
123250,88013,91774.1,49722,39904,81660.5,10970.2,54.72,2.013
117053,88805,86382.5,34520.6,27981,80852.9,11335.9,28.88,2.014
112254,83552,88049.4,32123.6,25872,81371.9,16223.1,32.68,2.015
119554,89252,87786.3,41234.3,33132,81562.5,17157.9,38,2.015
104242,80841,84506.6,29665.8,25812,75320.7,8678.67,-15.96,2.016
120813,90124,87852.2,28145,22453,82150,16841.4,79.8,2.016
119340,90346,86567.9,31385.2,24663,83398.6,16849.9,69.16,2.017
121315,89471,88861,26391.8,22706,76174.1,16817.6,0.76,2.018
91317.2,74861,79942.3,28282.9,22016,84190.9,16159.2,27300,2.019
138390,94797,95673.3,45429.2,35760,83256.4,12123.6,13.68,2.019
117338,82828,92841.4,69995.3,56497,81193.9,15479.3,7.6,2.021
110518,82236,88074.4,59050.5,43224,89532.1,20886.2,62.32,2.022
122811,94937,84777.5,33439.6,26324,83250.8,17473.6,43.32,2.023
119428,81905,95560.2,46913.8,37778,81384.5,14911,34.2,2.026
159238,107733,96867.7,58118.1,42973,88633,20087,2.28,2.027
118125,86676,89314.6,38698.7,30220,83923.1,20129.3,32.68,2.027
138066,99359,91066.6,46049.8,37682,80089.2,20689.1,93.48,2.029
109902,84736,85000,27876.3,23223,78667.8,11413.7,38,2.03
130412,91173,93741.7,30555.9,25189,79499.5,17729.2,34.96,2.031
125564,98653,83413.2,26244.7,22912,75068.6,2378.53,60.8,2.031
154404,108875,92941.4,57274.9,42584,88145,41837.2,0,2.032
146823,99412,96791,57941,43644,87004.4,16426.4,79.04,2.032
146120,97714,98001.4,59812.1,47534,82464,24439.8,6.08,2.033
111642,85216,85858.9,35053.5,29379,78194.1,13249.4,18.24,2.034
99210.6,78747,82566.6,25825.8,22694,74580,19591.9,-27.36,2.034
111708,80773,90635.2,41034.8,33897,79336.2,20848.5,56.24,2.034
93215.1,72016,84827.6,24933.4,21604,75635.7,6528.06,29.64,2.034
99941,77033,85025,31224.3,27508,74389.8,5899.74,38,2.035
126915,93452,89003.1,36889.2,30309,79764,16424.1,45.6,2.036
113896,81644,91424.8,53426.4,42808,81792.1,30894.7,21.28,2.037
132203,93478,92685.4,31971.9,27342,76633.5,17304.2,67.64,2.038
105781,75600,91699.1,31497.6,25380,81332.9,12812,25.08,2.039
120929,93459,84798.8,34185.7,26923,83214.8,28359.1,22.04,2.039
138019,95896,94323.1,42354.6,34773,79824.9,12858.2,1.52,2.04
175027,114130,100504,55850.4,43354,84426.2,28637.1,57.76,2.04
121985,89759,89065.4,30944.8,25746,78769.4,17296.5,57,2.042
130767,93481,91676.1,62562.5,47556,86216.2,2966.04,-36.48,2.043
105891,82255,84367.8,32147.5,25042,84131.4,9586.5,21.28,2.043
127144,93695,88932.5,72645.6,55554,85698.7,8621.69,39.52,2.044
171546,118825,94613.6,47562.1,37172,83854.3,17191,22.04,2.044
151552,106399,93348,47030.8,38290,80496.5,39440.9,22.04,2.044
121760,89208,89450.2,28885,23105,81930.7,14639.2,-31.16,2.045
130645,101449,84396.6,29484.1,24653,78378.6,10662.2,58.52,2.045
127862,93526,89596.4,86828.3,65642,86688.1,10430.4,92.72,2.046
129681,91545,92837.4,53385.6,42516,82290.9,11387.5,12.16,2.047
105960,79344,87520.4,30328,25608,77615.4,15742.6,59.28,2.047
99095.7,74508,87163,31386,27151,75758.2,3568.18,50.16,2.047
104445,81409,84080.2,36712.1,31629,76068.2,1368.29,45.6,2.047
104876,80377,85511.2,39005.1,30692,83286.8,32953.7,39.52,2.047
97210.8,74457,85563.5,32240.7,27604,76544.1,6786.01,16.72,2.048
157240,101664,101362,48399.1,36976,85782.3,37694.6,59.28,2.049
179147,118028,99472.6,62367.7,45701,89436.3,31189.6,32.68,2.049
158097,105380,98320.5,43022.2,33020,85387.8,18026.5,23.56,2.049
115296,88186,85683,36527.3,29533,81056.8,12028.2,59.28,2.05
114981,76350,98695,32513.2,25347,84064.7,12938.3,45.6,2.05
108223,80156,88483.5,36559.6,29288,81807.2,17380.4,-18.24,2.051
136116,100981,88338.1,41350.5,34249,79124.9,17492.1,52.44,2.052
134824,103988,84969.4,44554.5,33588,86933.6,13854.6,69.16,2.054
115421,90057,83993.9,28759.5,24500,76929.9,8539.3,40.28,2.054
130201,94960,89857.3,33870.8,26056,85191.7,14426.7,-34.96,2.054
96489.3,75825,83396.3,28920.4,23725,79887.4,4674.67,7.6,2.055
162838,116749,91407.4,38452.3,31136,80935.5,19404.8,61.56,2.055
148522,98796,98521.3,47632.2,34536,90387.5,18546.2,65.36,2.056
109961,84437,85346.3,27699.2,21033,86307,10562.1,35.72,2.058
120228,92506,85175.8,34817.9,28995,78697.1,13214.7,86.64,2.061
118110,89033,86939.1,28866.5,23716,79768.8,12169.8,60.04,2.062
173150,119957,94596.8,53062.2,40657,85532.3,26351.7,18.24,2.063
100964,78736,84037.8,22104.4,17924,80820.9,10901.7,3.04,2.063
125361,92928,88409.1,34358.2,28996,77655.4,9510.27,-29.64,2.063
167895,118453,92890.8,58920.4,45105,85609.3,26537.3,8.36,2.064
155851,101757,100375,55661.8,41376,88163.4,8536.22,41.04,2.066
118283,89242,86862.3,24804.8,21079,77119.7,8804.95,37.24,2.066
135867,104027,85594.7,45532.4,36758,81179.9,16902.3,-21.28,2.066
104149,74919,91105,37693,31603,78165.1,21073.4,26.6,2.068
100958,78083,84734.9,25310.7,21619,76727,16991.6,-16.72,2.068
110799,84079,86363.3,26946.1,22594,78159.8,12792.8,15.2,2.07
87182.8,69198,82569,32246.8,25754,82058.3,9517.2,33.44,2.073
93003.6,70748,86152,31077.2,26952,75566.8,14555.3,36.48,2.076
94934.1,74588,83412.9,22845.9,19900,75237.6,8487.71,-14.44,2.076
162842,105637,101025,65699.5,51777,83158.2,20425.8,40.28,2.077
111932,88933,82484.4,26039.1,22166,76987.2,17003.9,-5.32,2.078
143651,94498,99624.2,47964.1,37894,82951.8,14308.9,9.12,2.078
131623,100576,85766.3,31574.6,26428,78298.6,10142.4,-18.24,2.079
116787,83882,91244.5,34630.8,26919,84310.7,18696.4,44.84,2.079
111281,83927,86896.1,34656.9,28539,79585,9598.82,-0.76,2.081
132143,96471,89769.2,33812.2,27439,80758,6791.4,9.12,2.081
