FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
171459.0,62589,179532,73776.6,31699,152529.0,1141.23,32.34,5.342
171268.0,69830,160736,69612.9,33498,136192.0,1776.7,13.72,5.369
131021.0,57637,148977,129977.0,56024,152045.0,1681.87,48.02,5.388
101126.0,46518,142470,71451.7,40195,116498.0,1482.4,45.08,5.396
118169.0,50130,154485,56886.0,29374,126918.0,1241.51,45.08,5.401
125188.0,45691,179562,87268.7,39111,146231.0,1907.5,50.96,5.402
164150.0,68130,157900,88764.2,44942,129439.0,1157.58,-8.82,5.422
158069.0,56350,183837,97279.2,39514,161343.0,2112.42,14.7,5.447
138549.0,60523,150024,48296.8,23326,135693.0,1567.42,17.64,5.448
96525.7,55938,113088,54773.6,31038,115653.0,1188.1,18.62,5.458
109794.0,52575,136861,56377.0,31345,117873.0,1369.04,30.38,5.46
185220.0,62568,194006,83159.4,30478,178815.0,1864.99,3.92,5.484
131795.0,53820,160485,89975.1,55647,105965.0,1541.26,35.28,5.509
151214.0,60978,162517,70227.6,31830,144594.0,1512.92,31.36,5.512
144242.0,55141,171434,76349.1,36490,137123.0,1362.5,34.3,5.518
107002.0,46674,150244,60296.6,30731,128587.0,1243.69,29.4,5.518
116248.0,45203,168538,77625.4,39950,127341.0,1944.56,75.46,5.523
135897.0,48906,182107,69386.1,34681,131118.0,1179.38,47.04,5.533
129513.0,54934,154509,62554.0,30434,134703.0,1127.06,23.52,5.565
115417.0,49279,153492,60646.5,30106,132018.0,1057.3,14.7,5.577
101681.0,45318,147044,54415.0,29848,119477.0,1544.53,22.54,5.589
176290.0,63247,182671,95065.4,38071,163647.0,2121.14,18.62,5.608
150694.0,57353,172195,65602.7,31652,135832.0,1919.49,58.8,5.65
143939.0,61594,153151,56017.3,26582,138107.0,1297.1,33.32,5.655
146505.0,56201,170839,83427.5,41544,131608.0,1263.31,34.3,5.659
129398.0,51275,165387,75226.4,39459,124941.0,1445.34,41.16,5.674
96204.5,49547,127250,57792.9,38538,98280.0,1504.2,24.5,5.674
124880.0,45042,181701,90337.0,42698,138656.0,1191.37,33.32,5.695
160028.0,66791,157022,74161.4,31743,153112.0,1046.4,40.18,5.699
118565.0,54621,142258,88357.6,44166,131110.0,1761.44,10.78,5.707
129139.0,52798,160294,63689.8,31894,130870.0,1772.34,35.28,5.72
142214.0,64203,145167,81488.4,40683,131269.0,1833.38,39.2,5.752
142752.0,54846,170576,84047.7,36327,151627.0,1487.85,25.48,5.756
168494.0,53446,206609,58587.5,23906,160612.0,2055.74,48.02,5.82
121639.0,48838,163229,116475.0,43353,176074.0,1128.15,67.62,5.861
123427.0,44919,180078,80622.9,38419,137528.0,1652.44,22.54,5.872
162600.0,63050,169011,113579.0,53962,137940.0,1898.78,30.38,5.9
105513.0,56603,122165,37553.8,23334,105474.0,1825.75,24.5,5.908
170507.0,63627,175623,85847.3,42334,132898.0,1982.71,37.24,6.002
131486.0,64426,133751,47878.2,28302,110867.0,1851.91,31.36,6.018
114125.0,50800,147230,60619.3,28106,141349.0,1614.29,17.64,6.031
160697.0,55596,189428,93360.7,41369,147900.0,2100.43,54.88,6.041
156847.0,57641,178330,86494.8,35307,160549.0,2036.12,33.32,6.061
102912.0,42557,158480,73973.9,34475,140622.0,1422.45,32.34,6.066
122794.0,53754,149708,50065.9,27975,117288.0,1167.39,45.08,6.069
114528.0,52875,141952,55441.8,29318,123932.0,1112.89,24.5,6.089
131732.0,58767,146906,49867.5,26229,124599.0,1951.1,25.48,6.122
137726.0,54330,166133,73371.2,34907,137750.0,1411.55,69.58,6.133
97380.2,44471,143507,67320.6,35560,124070.0,1843.19,7.84,6.136
113864.0,59560,125289,37635.5,23931,103066.0,1362.5,-27.44,6.159
115275.0,44185,170978,74418.7,36054,135272.0,1293.83,44.1,6.161
141820.0,62727,148171,57480.1,31967,117841.0,1123.79,9.8,6.161
140667.0,64930,141980,51724.9,26842,126289.0,2025.22,25.48,6.169
101974.0,44034,151768,62110.4,33209,122571.0,1112.89,13.72,6.172
146684.0,51089,188164,110495.0,47331,152996.0,1914.04,35.28,6.177
123739.0,50549,160426,69002.5,34263,131983.0,1957.64,28.42,6.184
144002.0,57070,165364,82993.7,40991,132690.0,1262.22,9.8,6.185
128495.0,47678,176624,81787.1,39399,136044.0,1745.09,18.62,6.187
128009.0,52355,160237,77306.1,34465,146999.0,2072.09,27.44,6.202
127662.0,58498,143021,68058.5,39210,113754.0,1437.71,27.44,6.21
100653.0,38770,170141,75452.0,37424,132130.0,1890.06,25.48,6.226
125879.0,61718,133666,56673.5,31279,118743.0,1396.29,4.9,6.244
136521.0,54575,163940,63399.9,31757,130836.0,1559.79,-1.96,6.246
139137.0,52450,173850,80233.8,38011,138334.0,1640.45,24.5,6.248
130487.0,47283,180860,119077.0,54608,142906.0,1407.19,25.48,6.293
146752.0,62934,152819,86918.8,43486,130992.0,1153.22,27.44,6.295
120933.0,48778,162481,108598.0,55308,128681.0,1085.64,30.38,6.324
162435.0,61538,172988,116970.0,50444,151966.0,1304.73,0.98,6.327
137692.0,56651,159288,69823.2,33875,135083.0,1936.93,58.8,6.347
141277.0,60623,152726,59469.3,29883,130421.0,1908.59,25.48,6.359
108137.0,49733,142498,55119.1,31810,113558.0,1777.79,46.06,6.383
127377.0,46378,179995,86606.0,35604,159415.0,1204.45,36.26,6.383
122748.0,50467,159400,57705.7,30415,124340.0,1139.05,35.28,6.392
99702.1,45545,143464,57614.1,30778,122679.0,1701.49,34.3,6.394
110959.0,50746,143298,44151.5,26734,108234.0,1159.76,28.42,6.436
153735.0,61955,162621,88003.3,41599,138642.0,1975.08,15.68,6.452
178272.0,66001,177016,104698.0,50078,137016.0,1688.41,31.36,6.464
156203.0,55399,184785,76665.2,32657,153852.0,1521.64,45.08,6.471
166387.0,66010,165193,74621.4,34679,141019.0,1045.31,40.18,6.529
105827.0,46955,147704,51614.8,27654,122320.0,1711.3,7.84,6.548
129264.0,47918,176790,67140.7,28567,154029.0,2080.81,45.08,6.553
98258.9,45314,142108,50834.3,27196,122499.0,1391.93,9.8,6.555
103234.0,42298,159950,54381.2,30286,117676.0,1303.64,37.24,6.593
132001.0,54819,157807,49863.1,25271,129311.0,1591.4,6.86,6.593
