"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
152756,98284,101858,65217.8,48885,87432,10264.4,29474.3,0.562
116943,78377,97783.6,35440.3,28564,81312.7,18987.1,38198.4,0.564
110400,69155,104623,79211.4,60871,85282,17111.8,43677.2,0.566
108648,74693,95327.9,40757.4,32633,81852.1,17562.7,35010.9,0.567
108220,74266,95499,37595.7,29822,82619.3,10417.8,24962.2,0.567
88082.8,64738,89168.5,37000.1,29370,82561.7,23099.6,43190.8,0.568
131558,82102,105013,46007.6,35422,85120.9,16496.1,34222,0.57
96330.6,65746,96022.9,29549.7,24166,80136.1,13253.3,25515.5,0.571
98173.3,64387,99925.2,39483.8,30835,83917.9,24139.4,63318.6,0.571
119981,77256,101779,59259.5,43249,89797,14409,49343.8,0.572
109124,75788,94362.9,53342.7,42021,83193.4,28434.1,65499.1,0.572
98801.3,69022,93811.3,60149.2,46954,83953.3,24528,60069.6,0.572
92066.9,65823,91665.5,27626.1,23163,78163.7,7990.42,20552.7,0.575
137282,91119,98737.8,56493.7,43855,84423.1,12001.7,16590.8,0.575
93161.2,64594,94519.8,51433.2,41378,81461.8,29266.3,58619.6,0.576
100369,69433,94736,40392.3,31412,84271.9,14627.4,46711.1,0.576
64669.7,50363,84152.9,20160.3,17071,77395.9,7795.45,14628.5,0.578
119605,75805,103403,47861.5,37504,83635,10615.5,22603.2,0.579
113128,76109,97412.1,43893,35600,80802.6,8213.53,17614.5,0.581
99682.4,72263,90402.9,40863.3,31727,84408.1,7577.03,27160.9,0.582
149094,93946,104007,58545.9,43694,87812.2,23510.3,46803.1,0.583
110256,76684,94227.3,51959.8,41605,81846.9,10806.4,25169.7,0.585
96671.6,62620,101173,46575.7,36469,83698.1,18723.8,32827.4,0.585
137580,88902,101420,51374.3,38854,86654.2,14266.3,43836,0.588
96543.3,66710,94844.3,31055.8,25494,79833.5,9694.23,22635.8,0.589
130814,86997,98543.8,53624.1,43149,81445.9,16078.7,36435.2,0.596
77085.2,53440,94533.2,31229.4,25428,80488,7806.17,20732.8,0.597
116179,71030,107193,49240.3,38226,84419.3,13501.8,26869,0.601
87350.6,61706,92772.3,33481.9,27674,79290,9076.49,19297.9,0.601
83280.9,58403,93452.3,29591.2,24199,80139.3,10320,20084.5,0.604
163716,99702,107614,62756.9,45882,89639.4,22208.5,56780.4,0.608
100035,69544,94269.3,35007.5,27576,83197.4,9990.37,21110.5,0.608
86632,56706,100122,37362.6,29462,83110.2,5413.6,14269,0.609
83769.4,53131,103328,55949,42107,87079.9,14595.3,26166.8,0.613
94297.7,67175,91996.9,29817,24819,78733.5,11857.7,23668.7,0.614
133226,82808,105438,58244.4,43909,86932.2,19030.7,51832.8,0.62
90385.5,62727,94433,32025.3,25895,81050.9,16381.5,34835.4,0.621
109597,69486,103367,44177.8,34343,84303.5,27241.5,60488.4,0.621
117620,78835,97778.4,60121.1,47967,82141.8,30501.8,88213.2,0.624
110974,72004,101006,46835.7,35580,86268.2,15022.7,34781.4,0.626
99191.3,67875,95773.1,35862.4,28823,81541.8,16519.5,35305.8,0.629
93334.8,60415,101246,35114.7,28955,79477.7,5715.1,20517,0.63
123535,79424,101934,48364,37928,83568.3,24038.3,58322.4,0.632
92833.8,62134,97916.7,42784.9,35446,79104.8,23620.9,55160,0.633
88488.9,62842,92282.4,39526.7,32759,79075,12105.6,26197.2,0.633
105868,68359,101496,49159.2,38667,83319.1,21933.1,60302.2,0.635
139297,90287,101111,39233.9,30514,84263.9,4980.78,9592.72,0.637
105347,73088,94462,28742.3,23528,80060.2,10728,21289.9,0.639
70130.7,52820,87014.1,52192.3,40876,83679.3,11843.6,37832,0.641
121682,76387,104397,51957.2,40343,84402.9,15442.8,33864.8,0.641
107907,69555,101672,51260.4,40355,83246.2,13161.5,31413.8,0.643
79363.1,56126,92669,25948.4,21722,78287.3,6249.09,13879.9,0.643
84497.9,59557,92980.8,38876.8,31325,81335.2,16106.8,38522.9,0.643
126631,85871,96643.9,50359.9,39042,84534.2,11141.4,25691.8,0.643
120441,75647,104343,55794.2,42443,86151.6,14351.4,31733,0.644
102458,71976,93290.7,35224.6,27260,84683.7,4354.33,8578.88,0.645
109959,69952,103017,53609.4,41160,85358.2,19527.8,57434.7,0.649
99544.7,65500,99599.4,41588.9,30501,89360,22753.2,44552.7,0.655
84695.1,60475,91783,32929.8,27435,78661.9,12269.7,24784.4,0.659
72982.7,50847,94066.4,24127.4,20427,77407.9,10448,20279.8,0.664
88746.2,63078,92204.4,30632.4,25250,79505.9,12060,24006.1,0.664
121562,80960,98402.9,51608.8,37319,90630.3,25506.9,83296,0.669
96542.1,68278,92665,27162.5,21858,81440.2,8509,16490.5,0.67
111278,71384,102161,58995.5,44097,87677.8,26716.9,69874.4,0.671
94868.7,68148,91232.5,37934.1,29916,83100.9,9913.32,28302.4,0.672
87831.7,58145,98996.3,57924.2,39249,96718.9,21909,56528.8,0.672
105726,72427,95666.9,33739.9,26646,82983.4,17952.7,36385,0.673
144929,93506,101577,59808.9,44518,88046.1,18268.9,35974.6,0.673
94702.5,68178,91032.7,34545.9,28593,79180.2,20050.4,43786.6,0.678
127509,79942,104531,49734.1,37338,87293.8,21905.7,42238.5,0.679
96429.8,69273,91227.8,28871.6,23789,79538.1,10656.4,21454.8,0.679
98434.9,65286,98811.9,38034.6,30150,82674.4,19966,39766.2,0.679
86399.5,56898,99516.3,33132.8,26574,81711.2,11570.9,28544.8,0.68
77515.5,51574,98500.3,39907.2,32442,80616.4,14700.5,33295.6,0.681
107587,68938,102277,51094.2,39358,85078.2,17497.1,32585,0.681
117104,77262,99331,39695.5,30515,85252.6,6697.99,13107,0.682
134267,83354,105565,53598,40275,87215.3,21289.2,38026.6,0.685
120360,83026,95005.3,43621,34822,82096,15301.5,43823.9,0.685
146420,92244,104026,78138.1,57628,88860.6,33253.4,81418,0.686
94543.2,69263,89455.9,31859.8,26511,78758.5,25178.6,48169.6,0.686
120990,81207,97641.8,52746.4,41179,83945.4,17591.5,48975.9,0.687
108998,72586,98411.3,36811.8,28862,83587.4,13522.6,23555.4,0.687
106106,73337,94818.9,51367.6,41908,80328.9,47780.4,107147,0.689
106435,75979,91806.3,33790.8,27307,81096.9,17424.7,32273.4,0.692
122310,81120,98812.9,51431.2,41004,82201.6,17869.6,34869.6,0.692
121157,80617,98491.9,57403.6,43220,87043.1,17829.4,39880.2,0.693
94073.8,65550,94053.8,41417.4,33706,80529.6,6494.98,13903.4,0.694
81042.7,50702,104754,43929.2,32414,88818,18354.7,39984.4,0.694
98697.2,66498,97269.4,39203,31782,80838.5,12185.3,26261,0.695
138429,96110,94392.5,47752.2,37742,82918,17678,41372.1,0.696
145684,95835,99624.8,47581.4,36070,86451.2,29423.7,56268.1,0.698
120381,78537,100453,43152.7,32948,85833.9,11000.7,28059.2,0.699
107935,75757,93372.8,52621.1,43680,78951,11801.4,22711.8,0.699
92569.1,64409,94188.8,44700.4,35533,82444.1,21280.5,42322.9,0.699
78204.9,50881,100730,45384.5,36025,82562.6,3295.73,5900.64,0.7
110477,66258,109273,58961.3,45238,85416.9,9775.97,20456.2,0.701
95414.3,63194,98950.4,32868.9,25822,83420.9,12768.2,31403.2,0.701
90923.6,67054,88865.2,38046.6,31614,78870.9,19144.6,40444.9,0.703
117450,77790,98948.2,33896.6,26090,85145.6,15032.1,32232.4,0.703
109637,73341,97969.4,43859.5,34656,82940.3,19680.6,36078.7,0.703
112260,72935,100872,41897.8,31987,85841.5,26352.4,46320.5,0.703
97463.4,65061,98174.9,30839.4,24781,81558.2,12626.2,21969.3,0.704
