"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
100193,60210,109055,56763.7,41718,89171.8,42741.3,11827.9,4.106
107073,68261,102798,54165.5,40293,88099.4,35158.2,10235.7,4.115
128515,80259,104940,61431,43251,93083.1,10989.3,2234.4,4.175
86255.6,56731,99643.1,39890.5,29455,88754.4,44990.5,10398.3,4.227
90740.7,60154,98859.3,39154.8,30714,83546.6,24968.2,6754.88,4.371
96903.5,61247,103689,53296.5,40571,86092,1086.07,279.68,4.373
96351.7,62673,100753,64912.3,49153,86547.9,18865.2,6122.56,4.382
98669.9,60301,107236,42441.8,32080,86704.1,23322,6376.4,4.415
114930,73530,102435,51520.3,40414,83546.2,27211.4,8280.2,4.465
102111,70176,95359.4,33620.6,25960,84875.2,16593.2,4675.52,4.503
75512.9,46289,106911,54363.1,38393,92796.7,40405.7,10924.2,4.644
118605,74338,104561,43901.1,35350,81389,6156.63,1848.32,4.739
92768.1,56595,107424,57746,43063,87881.5,34892.9,9180.04,4.745
81040.2,51069,103998,48614.5,37264,85498.1,42390.2,13756,4.757
99853.5,71029,92131.4,32791.8,25981,82716,16454.5,4536.44,4.762
82132.6,53431,100740,59002.9,45167,85611.5,53819.1,11605.2,4.842
144046,90206,104651,76666.1,57786,86948.2,33049.8,9889.12,4.86
115138,74467,101330,72126.8,52615,89839.5,1218.73,314.64,4.881
84785,55070,100898,32611.6,25770,82934.9,10360.9,3148.68,4.901
88687.3,58555,99260.7,34866.1,28395,80471.5,2663.25,789.64,4.942
111052,68939,105570,53431.2,40534,86388.3,27032.5,6787.56,4.949
98707.7,59587,108562,65141.4,45903,93002.8,76400.8,18149.6,4.952
94881.7,63466,97976.4,45107.8,34366,86020.5,34778.4,8599.4,5.009
82859.9,51502,105439,61975.7,48922,83022.7,26396,5275.16,5.012
116541,71668,106569,54320.2,41436,85914,27279.7,8093.24,5.054
79720.8,53766,97172.7,55173.8,43742,82663.6,39773.2,9386.76,5.072
99296.7,64871,100315,54500.5,41843,85360.6,30349.7,9308.48,5.083
118532,76922,100987,63309,46234,89739.5,49520.4,16034.5,5.09
122141,72929,109759,70085.4,50277,91356.2,44819.7,10757,5.113
100721,66217,99685.6,39536.7,32377,80028.3,19214.9,6225.92,5.12
71296.3,44443,105134,57693,41707,90655.5,53090.1,14333.6,5.146
80087.9,53960,97269.1,40645.6,32577,81767.7,28603,8151.76,5.2
119576,73959,105958,58826.7,44559,86520.5,10594.7,3011.88,5.201
104278,63962,106845,73312.7,53859,89207.5,70041.8,19567.7,5.234
107696,70506,100105,50671.4,40330,82340.8,18240.8,6062.52,5.248
132908,84991,102484,72337.2,53791,88131.7,31300.4,10554.9,5.258
86175,55319,102091,53801,42023,83904.1,28688.1,8323.52,5.27
80234.8,54022,97335.7,63910.6,47462,88248.4,27332.7,10456.8,5.297
97943.3,63827,100566,59157.7,40691,95278,51804.4,10824.7,5.323
133422,80047,109235,55313.2,40283,89988.5,20146.2,5988.04,5.414
131299,82302,104552,73811.2,53178,90964.2,58596.2,15947.8,5.424
85552.6,57659,97240.2,37045,30747,78959.9,724.94,231.04,5.432
109501,70880,101245,54734.3,42076,85252.1,32644.4,9017.4,5.477
126081,77469,106660,70955,47648,97592.9,59205.2,14674.8,5.511
71846.2,48810,96466.2,49125.7,38426,83784.5,12139.7,2895.6,5.551
132981,82613,105492,80709.5,58661,90168.6,61065.1,11897.8,5.56
107847,69559,101609,71499.7,55203,84883.2,54237.2,13116.8,5.597
104649,62577,109597,45361.7,34797,85433.3,15584.2,4136.68,5.62
87955.1,56031,102876,36559.9,27951,85721.1,23461.4,5699.24,5.643
94967.3,61909,100531,59306.4,42957,90478.9,30373.8,8108.44,5.691
134190,84314,104304,62264.4,46839,87118.9,49178,12740.6,5.7
124910,72822,112413,53935,40014,88336.2,34652.4,6736.64,5.846
129338,79099,107161,76142.8,56635,88109.8,21132.5,8563.68,5.877
78704.7,54974,93826,46669.5,36931,82817.5,24929.4,5191.56,5.904
82614.4,54470,99398.1,37572.3,30878,79744,797.97,196.08,5.908
108829,65046,109648,75681.9,52962,93649.9,64584.7,15528.3,6.014
87024.4,57097,99886.8,42260.2,31076,89122.4,41531.3,8315.92,6.026
75001.4,50231,97853.8,55594.6,40135,90779.8,12057.3,3413.16,6.04
103524,71881,94386.3,69802.6,48356,94602.2,24219.2,5896.08,6.048
117937,73415,105280,63948.2,45879,91346.9,47096.3,13803.1,6.072
114885,74263,101385,63743.8,47879,87251.5,39524,9576,6.085
73045.9,53446,89569.6,31111.5,26102,78113.6,12732.7,3614.56,6.145
103862,61859,110035,74744.5,56059,87380.4,41925.9,12233,6.158
95509.8,64033,97751.6,36212.2,28653,82825.5,27633.5,7431.28,6.33
158706,94437,110136,94505.5,68617,90262.1,51629.5,10766.9,6.368
122554,75326,106625,54741,43034,83364.5,1892.75,414.2,6.381
105591,68684,100751,42155.7,32456,85121.9,23746.8,6832.4,6.416
90311.7,67582,87577.6,48713.7,34974,91282.1,41036.2,10729.7,6.464
115471,70490,107356,72475.9,51230,92714.8,30957.4,6637.08,6.52
74824.1,49497,99070.1,29974.5,24580,79918.9,7613.21,1972.2,6.547
113361,72030,103141,65121.3,47326,90178.6,36381.7,11821.8,6.598
73546.3,43696,110306,56157.4,38856,94717.2,52350.5,13062.1,6.603
119191,75464,103511,54320.2,40273,88395,55758.1,11379.5,6.614
99187,62527,103960,74123.4,55915,86877.5,3440.45,861.84,6.704
101921,63659,104926,48871.8,37775,84787.9,5226.67,1801.2,6.707
79417,56226,92567.1,48711.7,37958,84102.7,22676.8,7168.32,6.713
80050.1,55789,94035.8,29086.7,24800,76864,1134.98,233.32,6.726
78035.1,50427,101416,43648.5,34447,83042,985.57,300.2,6.751
93518.9,62920,97407.1,34097.6,26629,83916.9,28621.7,8653.36,6.763
86936.4,57733,98686.4,41606.3,32165,84772.7,13655.3,2997.44,6.767
94222,58950,104749,39951.4,31198,83923.9,6831.32,1501,6.774
98100.1,65079,98789,56371.8,42979,85957.8,24272.8,7859.16,6.81
78466,49727,103412,45269.9,33823,87715.7,34005.9,7552.12,6.813
96052.3,58174,108208,60878.9,45722,87261.2,31282.3,7014.8,6.817
75379,48890,101044,40055.3,31578,83129.5,22247.3,3970.24,6.859
95689.6,60906,102964,48820.9,36282,88184.9,32767.7,8363.8,6.932
105706,67247,103016,65779.3,48482,88917.7,22722.4,6581.6,6.936
83932.5,51526,106754,48694.9,34918,91393.3,29339.3,7139.44,6.954
140341,86548,106269,70196.6,52968,86852.5,25363.5,6507.12,6.961
111197,69191,105323,59442.4,45963,84755.5,51199.4,11517,6.988
83493.5,56454,96925.5,40323.9,32230,81994.1,13074.4,3894.24,7.004
104870,68325,100589,53100.9,42425,82027.5,7821.58,2083.92,7.02
98470.9,65357,98740.6,46808.2,37472,81864.4,13058.3,4008.24,7.031
75149,47882,102856,55178.5,42334,85420.2,35359.2,8917.08,7.036
79988.7,49527,105844,48414.2,35591,89148.2,41919.9,9727.24,7.073
78754.3,51022,101157,51860,42730,79538.9,18001.6,6301.92,7.082
85140.9,54858,101713,50888.5,39411,84621.8,36753.5,10110.3,7.082
99934.1,63344,103392,33928.1,26632,83490.3,843.53,282.72,7.09
96656.8,60318,105018,48492.6,38202,83189.6,5603.88,1656.8,7.139
76407.6,49559,101040,44281,35531,81675.1,26945.4,6260.12,7.152
80320.4,55006,95696.4,48840.3,39054,81958.3,23013.2,5461.36,7.176
104500,66163,103510,59826.3,44527,88053.9,31694.4,11721.5,7.199
124234,77932,104473,58489,43489,88140.3,34872.2,9788.8,7.213
70490.9,51423,89837.1,50128.7,34879,94189.5,47000.5,11376.4,7.223
90022.8,57464,102668,43546,33905,84171.3,24364.6,8242.2,7.278
79513.8,52946,98421.3,35816.9,28566,82170.9,366.49,112.48,7.291
94490.5,61044,101444,55512.9,41328,88029.7,43628.4,8840.32,7.309
69681.2,44778,101984,43780.5,31962,89769,32585.5,8961.92,7.32
135958,84419,105547,73350.9,53967,89075.3,50268.8,15015.3,7.343
94914.6,61000,101972,45513.1,36213,82366.7,18613.9,5487.96,7.364
73907.7,45627,106157,59823,39887,98291.6,47440.7,14269,7.364
77937.1,50475,101192,54974.8,42159,85458.2,19644.4,5000.04,7.368
99981.2,67563,96981.6,59449.1,47327,82322.1,39423.5,8987.76,7.371
118624,80086,97072.4,56474.3,45890,80651.5,23496.9,5480.36,7.396
79784.1,51187,102150,41917.9,32015,85807.6,18810.9,5681.76,7.409
90978.8,60934,97849.9,42520.2,34626,80477.2,14295.1,4657.28,7.429
123697,76085,106547,64850,47321,89812.3,1033.81,278.16,7.462
114237,70027,106911,69339,52703,86222.8,58533.2,12686.7,7.502
83165.6,51227,106396,50006.8,36811,89029,47077.6,13230.1,7.505
74839,46803,104793,60833.3,46567,85613.7,22471.1,6645.44,7.506
95354.1,60819,102750,54318.2,40799,87252.1,62497.6,15727.4,7.533
136538,83155,107608,79220.8,59287,87570.9,15014.7,4009,7.543
122874,76851,104783,69239.1,51799,87601.2,51340.8,15193.2,7.552
73518.4,47119,102254,48552.9,33746,94291.5,40511.6,9645.92,7.56
160958,95170,110839,79780.9,58182,89865,59182.4,15606.6,7.575
84266.1,52399,105392,55660.9,41042,88879.5,43705.4,9617.8,7.611
115928,73591,103239,54841.5,42307,84952.7,2686.03,583.68,7.631
97025,63983,99380,41354.4,32271,83982.6,28215,5561.68,7.632
82442.6,54011,100034,52522,38374,89698.2,47056.1,12509.6,7.643
72219.5,47826,98962.4,58202.2,43874,86938.5,40460,9779.68,7.647
90285,60317,98097,45567.4,35408,84339.8,21748.2,5342.8,7.668
82624.3,51819,104496,52652,39835,86622.3,25097.5,6607.44,7.673
72862.4,47607,100303,51802.4,40583,83653.8,23527.1,6601.36,7.674
132114,84059,103002,89689.6,63718,92248.6,19890.3,4982.56,7.679
89604.3,61434,95587.2,64872.1,45390,93665,42167.1,9223.36,7.754
99425.1,60534,107641,67341,51250,86112.4,14193.3,3869.92,7.756
92582.7,65500,92633.6,34218.2,28453,78815.1,10604.8,3065.08,7.813
89104.5,55503,105212,36630.9,27547,87147.2,13745.1,3774.16,7.89
98858.4,64641,100227,41746.4,32281,84752.3,23730.7,6608.2,7.911
100982,66722,99186.9,56834.1,44238,84196.4,27574.5,7603.04,7.919
113236,72497,102364,71027.4,52578,88532.3,74457.1,16780.8,7.922
83054,57190,95174.4,34513,28718,78760.6,769.16,255.36,7.926
81406.6,55674,95826.9,38035.2,30030,83006.2,30093.7,8387.36,7.93
100563,63703,103456,44781.5,36031,81452,2252.54,625.48,7.942
99552.2,59279,110060,58034.1,43506,87420.6,39336.4,7619.76,7.975
85142.1,53094,105094,51955.2,39726,85710.4,18455.2,5942.44,7.983
95471.9,63131,99109,52508.6,40863,84213.1,51094.9,15330.7,8.002
85354.2,51620,108364,57890,42684,88883,47325.5,13487.7,8.01
78457.9,50920,100978,31303.1,24437,83949.7,6243.06,1611.96,8.012
82487.9,60605,89199.4,36980.7,29872,81131.6,26814.1,7932.88,8.063
77234.6,50431,100368,40072.7,31970,82145.9,16055.9,4253.72,8.115
115163,72534,104052,48606.5,37818,84231.7,23295.9,6906.12,8.126
76355.5,51171,97790.4,63609.8,44175,94368.6,67610.4,16493.5,8.148
89575.7,58609,100163,44173.8,35115,82442.6,17317.5,4057.64,8.16
113895,72888,102407,60322.8,48401,81678.4,39814.8,11297.4,8.189
148207,96809,100330,62864.8,46772,88084.9,34000.5,8108.44,8.239
79105.8,52734,98310,37550.2,31290,78647.7,5611.92,2124.2,8.24
69192,49410,91774.3,29073.3,23206,82105.9,13218.4,3942.88,8.244
97702.7,58047,110308,42356.1,32351,85804,23481.5,6113.44,8.256
91500.2,61693,97200,50063.1,37920,86522.5,31774.1,10168,8.265
121624,76638,104005,83787.5,60119,91337.2,20020.9,5385.36,8.282
156661,92880,110540,70227.4,50392,91332.4,23481.5,6949.44,8.283
110774,74163,97888.4,51795.7,40999,82794.3,38104.2,11540.6,8.335
82756.4,52646,103019,48614.5,37446,85082.6,17047.5,3860.04,8.348
74819.7,47532,103160,32561.3,25525,83601.9,741.69,191.52,8.349
123856,75705,107219,76398.8,53812,93043.7,54763.1,13987,8.355
67604.8,46311,95669.4,39450.9,30839,83837.2,15042.8,3804.56,8.383
131455,87136,98868.7,56080.3,41932,87648.6,51900.2,13555.4,8.384
127187,79838,104403,62696.6,42890,95800.5,63570.3,17032.4,8.404
99458.5,67566,96470.3,51718.6,39694,85389,26339,8407.88,8.406
142498,94317,99014.3,73277.2,56816,84523.7,32586.1,10338.3,8.412
128419,79584,105751,53838.5,42256,83499.7,23757.5,5534.32,8.415
95459.5,62470,100145,59767.4,42486,92193,53803,12679.8,8.433
107661,64382,109590,64285.8,45987,91613.6,31947.6,8064.36,8.442
106661,64733,107984,65846.3,47001,91812.9,61527.4,15170.4,8.464
72682,48028,99177.3,44831.7,35537,82677,38525.7,9093.4,8.475
96226.5,62583,100767,38253,30255,82860.6,949.39,310.08,8.481
108652,66579,106950,56248.5,41411,89017.5,27210,8417.76,8.484
112633,72344,102034,70098.8,55269,83120.6,2610.99,391.4,8.496
121555,76534,104088,86109.1,65654,85954.3,59086.6,15358.1,8.536
90777.3,59692,99664.6,61418.9,48901,82312.2,23795.1,5472.76,8.539
86850.2,61975,91840.5,49436.6,35287,91815.1,40830.5,7713.24,8.55
107820,65465,107937,60171.4,45220,87204.6,9335.78,2531.56,8.552
138323,86412,104906,86355.6,66549,85041.1,1114.88,297.16,8.566
94448.9,62060,99739.1,37110.6,29893,81359.6,8982.02,2647.84,8.619
107130,74151,94683.8,75588.1,52691,94014.9,59081.3,23391.3,8.632
101851,63622,104915,55638.8,44030,82815,36598.8,11003.3,8.661
84014.3,53635,102656,43527.2,33323,85604.5,1102.82,380.76,8.684
81309.3,55931,95272.5,63208.5,43551,95116.8,36906.9,11268.5,8.687
83354,51723,105614,38555.8,29467,85750,23241,5123.16,8.784
84625.7,58994,94010,38448.6,31714,79452.9,239.86,122.36,8.815
104345,64049,106767,66769.5,50409,86806.1,43024.7,10484.2,8.817
122875,72320,111348,72879.9,54028,88403.4,42560.4,10725.9,8.869
129641,82743,102682,54765.1,43371,82753.2,3786.17,861.08,8.887
86578.7,56988,99565.2,43868.9,34881,82422.9,35600.4,8181.4,8.888
91476,57707,103886,61220.6,43542,92144.4,47785.1,11076.2,8.901
116326,73077,104322,65678.1,49385,87157.6,61608.5,13851,8.902
139254,82416,110733,76871.1,53356,94419.1,46112.8,11552,8.905
89296.1,55263,105896,41856.2,31947,85863.8,28565.5,7288.4,8.906
