"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
79498.3,58068,89722.4,26380.6,22264,77653.5,847.55,3.04,80.558
72738.4,49318,96658.1,30185.5,23722,83392.5,21335.5,32.68,80.608
98490.1,63282,101998,34384.4,27270,82633.5,1920.22,-3.04,81.109
121095,76601,103603,44689.7,34020,86090,1377.52,22.04,81.893
101823,64701,103137,40027.1,30752,85302.4,11733.7,16.72,81.895
94664.7,64350,96409.4,41950.7,30686,89594,30225,82.08,82.307
98306,59666,107977,66150.4,47458,91348.9,45846.1,56.24,82.816
94950.5,69571,89443.6,42967.1,35515,79287.4,19599.5,22.8,82.885
101173,68216,97198.1,38175.9,29329,85304.6,50688.9,30.4,82.904
79004.1,58646,88285.9,35782,28370,82658.1,15008.7,48.64,83.009
73236.9,49699,96574.4,26475.1,22195,78173.9,1035.82,-10.64,83.203
133786,84450,103822,68579.2,51518,87239.5,2052.88,7.6,83.831
78296.1,56278,91176.2,52806.7,42502,81425.4,10021.9,15.96,85.132
105036,70023,98305.5,44886.7,35699,82402.6,15181.5,-5.32,85.601
131728,80186,107661,68187.2,52618,84927.6,18114.8,38.76,87.416
99903.1,64838,100979,49395.1,36494,88703.8,2559.4,34.2,88.11
85740.4,64271,87428,35314.4,29346,78864.6,24755.2,19,88.78
102200,65119,102854,47966.6,37003,84953.7,33037,0.76,90.957
115606,69577,108892,63478.5,43469,95703.3,25895.5,32.68,91.049
122891,79084,101839,46025,35180,85738.9,22022.9,3.04,91.391
89288.7,54728,106922,46674.2,34133,89615.4,39702.2,76,91.476
81153.7,56866,93526.7,41693.4,32342,84485.2,34119.8,55.48,92.167
138716,84819,107180,84239.1,62859,87826.6,10007.1,14.44,92.713
71879.1,47005,100216,56640.5,44096,84179.7,35646.7,32.68,92.951
68070.4,51544,86548.6,29206,23100,82859,3977.12,9.12,93.46
91660.8,62235,96522.6,34596.8,28667,79092.2,899.81,-5.32,93.761
115778,71887,105549,51010.5,38971,85782.3,29608,49.4,94.018
97415,66310,96278,30477.6,24018,83161.9,25275.8,12.92,94.17
86437.9,59620,95015,30696.7,24780,81184,23604.1,22.04,94.385
84766.4,54142,102605,50433.6,39978,82675.9,18766,12.16,94.869
88713.9,58885,98734.1,47777.7,38605,81107.6,15916.5,12.16,95.158
133301,83215,104981,47265.2,36203,85561.1,10276.5,15.96,95.215
102077,67817,98644.1,33073.2,25961,83490.1,810.7,9.12,95.233
108853,64670,110311,53726,39182,89862.3,31009.6,38,95.307
131469,80529,106992,55037.8,40233,89651.8,44554.3,88.92,95.615
135294,83921,105654,67875.7,51277,86750.4,20684.9,-9.12,95.698
95551.3,64210,97524.5,34682.6,27474,82731.2,11523.3,-3.04,95.889
81995,58894,91242.3,31232.7,26174,78202.3,15844.2,44.84,95.907
90985.6,57604,103514,40893.4,31768,84361.4,46708.4,12.16,96.652
89800.8,57628,102124,48291.6,34949,90555.9,24426.2,103.36,96.668
112314,69727,105563,55673.7,42799,85250.3,5061.18,48.64,97.25
75052.2,55322,88909,26413.4,22746,76102.6,5660.16,15.2,97.298
106628,69381,100718,34282.6,27101,82902.5,472.35,14.44,97.451
108771,69507,102557,47058.8,36659,84127.9,1118.23,6.08,97.551
110048,68203,105744,56629.7,42847,86617.2,37315,9.88,98.571
93949.8,59858,102862,34442,26690,84570.7,275.37,2.28,99.914
101654,65563,101612,50439.6,37622,87863.8,37673.4,-6.84,108.663
118047,79663,97113.5,42810.3,34847,80512.4,32437.4,9.88,108.693
96088.8,58053,108475,51598,38809,87132.6,24976.9,-15.96,109.076
151013,92022,107548,46688.9,37250,82142.5,231.82,30.4,109.524
76194.3,48886,102145,51310.6,36382,92427.4,25981.9,20.52,110.166
105192,64002,107713,24963.5,19830,82501.8,350.41,6.08,110.438
100458,68611,95955.7,29146.3,24231,78830.2,25489.5,9.88,110.495
106592,69618,100342,46169.7,36962,81861.9,14606.7,-4.56,111.283
138718,89409,101679,50985.7,40237,83042.9,2671.96,-7.6,111.789
103942,71046,95881.1,41757.8,31586,86640.8,16569.8,30.4,111.852
79101.5,52055,99586.8,40350.1,32183,82167.1,17531.2,-28.88,112.16
115618,73256,103433,56439.5,44417,83274.8,23338.1,12.92,112.325
132446,82623,105055,55275,42543,85149.2,49596.8,24.32,112.386
70546.7,47983,96353.9,53330,36028,97008.8,9716.34,193.04,112.47
80326.6,54495,96601.2,56209.7,45663,80672.7,7349.23,28.88,113
111451,66595,109679,43393.2,33664,84476.5,1596.61,7.6,113.173
76428.6,57779,86689.4,15462.3,13383,75718.1,134.67,22.04,113.524
120242,71338,110462,29744.7,23475,83039.2,20174.4,19.76,113.736
92057.6,63098,95614.6,28890.4,23427,80819.6,6876.88,-5.32,113.886
125324,76923,106772,32635,25195,84888.6,950.73,-33.44,113.894
73414.8,43598,110356,46879.2,35719,86012.4,37333.7,15.2,114.474
114036,73834,101220,35559.6,27774,83907,1730.61,26.6,115.221
124844,78610,104080,54729.6,43538,82382.3,25372.9,25.08,115.348
134034,82511,106459,72793.5,52923,90142.2,17386.5,36.48,115.353
107940,65538,107937,51469.4,38758,87029.7,21142.5,8.36,115.357
129772,80253,105974,60098.3,45168,87199,30842.1,31.16,115.467
86689.6,52300,108629,30281.3,23973,82781.3,14777.5,-7.6,115.624
116497,71804,106327,57550.3,42757,88210.5,40137,43.32,115.648
83085,54438,100023,41519.2,32094,84782.3,45854.1,40.28,115.649
127675,81055,103230,46364,35986,84435.9,1170.49,-6.08,115.796
136265,80366,111120,59063.9,44346,87286.5,8437.98,-2.28,115.809
106979,64202,109202,56988.9,43486,85885.6,41442.2,19,116.133
123138,79384,101657,41846.9,33221,82552.5,803.33,18.24,116.134
78746.2,55639,92753.5,28182.2,23435,78811.6,2159.41,0.76,116.137
93573.5,59026,103894,13144.1,10754,80101.3,2034.12,40.28,116.144
112179,69304,106080,51695.2,39237,86344.4,25407.7,77.52,116.232
72988.9,45946,104109,22933.4,18142,82844.5,8707.32,0.76,116.304
105187,62689,109964,35664.8,27805,84061.4,636.5,-12.92,116.355
115980,72123,105387,48184.4,36310,86968.1,355.77,-1.52,116.478
120408,73556,107280,63380.7,47456,87527.7,21552.6,9.12,116.78
100365,64182,102482,36013.8,28470,82901.4,8045.36,-3.04,116.78
102214,68182,98247.7,32648.4,26402,81041.1,5239.4,36.48,116.793
107483,71965,97880.6,38772.2,31616,80370,28549.4,-10.64,116.977
125924,77487,106502,61690.2,47308,85459.8,18157.7,-6.84,117.003
79206.2,48986,105966,41830.1,32730,83757.4,20148.2,-3.04,117.265
115555,73842,102557,46211.2,32542,93064.3,28302.8,23.56,117.269
80336.5,52684,99934.2,37176.3,29617,82263.1,17306.1,-5.32,117.332
111251,70480,103447,52180.3,40664,84096.2,36699.9,31.16,117.544
101922,69948,95493,41875.7,32037,85662.3,21002.5,8.36,117.555
110390,76645,94389.8,54542,41985,85136.7,34041.4,31.16,117.56
101479,66215,100438,68488.7,49539,90604.9,39140.7,9.12,117.764
107220,69257,101460,50254,37940,86806.7,31132.2,38,117.766
97575,65089,98245.1,41774.5,33513,81691.7,25491.5,3.04,117.769
83949.9,52066,105669,46470.5,35622,85494.7,14711.9,-5.32,117.777
90342.1,63159,93742.1,31990.5,26783,78278.3,2292.07,32.68,117.786
84564.9,50620,109483,49852.7,35948,90885.3,45366.4,23.56,118.288
85302.7,58981,94783,29733.9,24261,80320,16.08,24.32,119.101
109005,65242,109497,53898.8,40202,87864.1,109.21,9.12,119.109
69917.4,47908,95643.9,29766.8,24152,80771.5,22406.8,6.08,119.121
120230,80091,98380.3,68815,45910,98232.7,48729.1,38,119.128
76186.8,51191,97536.3,33566.3,27383,80334.6,27999.3,-10.64,119.619
148881,89438,109093,70244.8,51315,89711.9,1461.27,-5.32,119.622
127737,86307,96995.6,52934,41699,83193.5,24290.9,9.12,119.833
84830.9,58323,95322.2,38720,31155,81449.3,18333.9,6.84,120.806
98004,62778,102310,40897.5,32206,83222.3,3081.33,5.32,120.961
108320,69199,102586,45834.7,36002,83434.9,37284.2,4.56,120.966
96193.6,64958,97049.6,36967.9,29934,80935.7,24767.9,3.8,121.715
127147,75759,109990,37134.1,28091,86633.4,623.1,-4.56,121.78
95299,56904,109755,39997.7,30581,85716.2,11524,9.88,121.839
139935,83559,109752,59926.8,44451,88352.7,2570.12,38.76,121.928
124709,75514,108230,74527.5,54174,90158.2,36070.8,11.4,121.932
88131.1,56519,102192,52327,37647,91091,808.69,9.88,121.934
95116.7,64311,96928.5,43299.4,33523,84648.5,31681.6,21.28,122.009
116208,69823,109073,81433.1,57835,92276.3,13718.9,-3.8,122.128
115779,75001,101168,46712.4,36100,84801.8,7782.05,36.48,122.128
73399.9,48239,99718.9,27827.1,22018,82826.7,12024.5,2.28,122.133
