"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
83184.2,58336,93451,30710.1,25292,79575.3,9664.75,7477.64,0.86
77819.9,52412,97306.1,45362.4,37397,79494.8,13414.1,5911.28,0.865
93461.3,69458,88183.9,34878.2,28586,79961.4,28350.4,9088.84,0.875
76139.7,53739,92854.2,28192.9,22966,80451.6,12097.5,5680.24,0.878
112599,72275,102101,49310.7,37487,86206.5,25250.3,17074.9,0.88
80616.1,52286,101045,34989.4,28030,81807.6,13271.4,11909.2,0.883
94859.4,63366,98107.9,32730.2,26050,82341.8,20936.2,10850.5,0.883
76618.4,59626,84212.6,20757.9,17706,76832.3,11242.6,5614.88,0.884
97602.3,63664,100472,36809.8,29208,82592.7,7743.19,5935.6,0.886
127496,79063,105683,60539.9,44307,89546.6,19667.2,13454.3,0.891
96582.4,71286,88791.9,37325.7,30182,81047.5,23718,9074.4,0.894
74144.6,46113,105375,44810.9,35641,82397.5,8929.09,6241.12,0.894
89397.8,58903,99464.8,31913.4,25091,83355.8,31810.3,13738.5,0.897
95202.9,61043,102210,58978.1,48035,80466.1,21511,12897.2,0.899
124249,74558,109214,79222.1,59847,86752.9,42790.9,23921.8,0.9
79315.4,57767,89982.4,39712.2,32515,80042.5,17515.8,8730.88,0.901
110143,77154,93557.5,45769,36130,83020.2,18746.6,8847.92,0.902
88561.4,62223,93276.8,32605.6,27179,78620.9,13392.6,9662.64,0.903
80794.7,60003,88244.9,36862.1,29107,82996.9,39142.7,13754.5,0.904
124037,80620,100830,60266.5,45601,86612.7,20966.3,9878.48,0.906
102250,73693,90931.9,34554.6,28352,79873.3,2577.49,2514.84,0.907
96315.1,67050,94140.3,36003.1,29514,79945.1,10482.2,5743.32,0.914
157321,95485,107977,102623,69936,96166.1,50664.7,19214.3,0.915
86987.2,55079,103502,45604.2,36263,82417.8,17621.7,11332.4,0.915
66278,49413,87903.9,37115.3,30205,80529.4,19420.6,8769.64,0.917
83193.5,60172,90609.7,25064,21093,77874,16203.3,5868.72,0.919
90554.7,62990,94214.9,47310,36659,84577.1,11706.9,9265.92,0.923
124368,83643,97444.6,47868.2,39259,79907.5,9010.16,9041.72,0.924
83338.5,58398,93525,43720.9,35450,80826.2,5770.04,2006.4,0.924
119434,78548,99648.7,57275.6,44200,84923.4,10187.4,9791.08,0.925
106053,68955,100794,36941.8,28271,85636.1,11142.1,4501.48,0.926
107767,72454,97476.9,41324.9,32898,82323.3,13085.1,10779.8,0.926
96758.4,65236,97203.4,39646.6,31980,81247,22266.8,15651.4,0.927
121661,77410,103000,64695.9,50690,83643.9,25668.4,15514.6,0.927
93782.4,58107,105773,69799.9,54731,83579.8,14070,10859.6,0.929
101325,67800,97941.3,42262.9,33697,82195.6,22785.4,20209.9,0.933
116083,72339,105166,50231.9,36415,90402.3,27697.8,15055.6,0.935
111222,74723,97547.4,43925.2,34911,82457.7,14311.9,10637.7,0.937
104424,66322,103186,37804.1,29734,83323.1,19076.9,10810.2,0.937
121530,79491,100195,49706,39587,82287.9,34152.6,14486.4,0.94
100613,70631,93355.2,47380.4,34927,88903.2,13245.9,6621.88,0.949
86348.6,55976,101096,40284.4,32737,80645.1,11933.4,6547.4,0.953
81412.8,58878,90619.1,34428.6,28510,79141.2,30720.8,14587.4,0.97
100828,66995,98632.3,47161.3,36855,83862.8,17080.3,11513.2,0.971
105585,69418,99680.2,32279.3,25854,81823.1,22317,10643,0.974
136764,82538,108592,89171.6,65923,88648.2,20100.7,11495.8,0.979
122563,78719,102038,44638.8,34786,84098.4,21527.1,9075.16,0.982
81601.3,58415,91548.8,35106.7,29183,78838.7,12264.4,6476.72,0.985
75045.4,56959,86345.9,49285.9,40063,80623,21460.8,14776.7,0.985
131169,85064,101057,55165.8,42104,85867,42380.9,22718.7,0.987
159048,95441,109213,91432.2,67565,88686.5,16626.7,8375.96,0.989
125118,82934,98871,62340.2,47578,85870,995.62,902.12,0.994
157567,101127,102113,72246.8,54275,87236.6,38432.5,17861.5,0.996
94583.5,62659,98926.3,46434.4,32531,93545.3,33105.4,18186,1.006
93233.7,63906,95611.8,37725.7,29622,83464.7,31057.2,8501.36,1.031
88610.4,65287,88948.4,26693.5,22535,77629.6,17594.2,7802.92,1.032
88514.9,60894,95262.5,35820.9,29198,80401.3,11483.1,5333.68,1.033
113163,75467,98271.5,38260.4,30070,83386.4,6411.23,4361.64,1.034
129494,82097,103372,62972,47773,86386.2,30702.8,13889,1.037
128606,79543,105959,59721.1,44739,87482.6,17191.5,8418.52,1.037
96766.5,67252,94297.4,35635.3,28764,81191.6,14677.7,6071.64,1.037
96169.4,66122,95317.2,39639.9,32355,80291.8,3502.09,2259.48,1.039
73951.7,59795,81052,22041,18903,76415.3,1529.61,1071.6,1.043
83798,66762,82259.1,46035,35850,84154.9,2682.01,1458.44,1.064
133833,84112,104276,54019.4,41228,85869.2,29196.6,19280.4,1.064
80558.5,57867,91234.7,34170.7,27343,81900.6,19066.2,8198.88,1.065
91543,66062,90814.1,35696.3,28375,82445.5,15467,5310.12,1.071
140600,85691,107530,60126.5,45791,86052.9,38953.8,23884.5,1.079
118075,82446,93857.6,57558.4,43770,86181.1,23342.1,11188.7,1.079
97885.6,64778,99031,38667,30542,82970.4,20368.7,10388.4,1.079
93794.2,58307,105423,40438.5,31719,83551.8,17267.9,7821.92,1.094
101576,71137,93578.2,41468.3,33061,82201.6,12820.5,6048.08,1.1
97302.2,70011,91082.8,34523.1,28518,79336,15759.7,8372.16,1.111
96558.8,71145,88946.2,39950.8,32244,81200,16790.9,4993.2,1.141
74801.1,58545,83733.3,55969.8,44877,81735.3,32359,16701,1.151
73341.7,56111,85660.9,36932.4,29819,81169.8,24164.2,10472.8,1.158
87792.6,61851,93023.2,32708.1,27190,78836.2,20921.4,8917.84,1.158
78276.9,50244,102101,33193.8,25184,86379.8,17887.7,13203.5,1.162
79817.6,51257,102053,40554.4,32708,81257.6,22475.8,10291.9,1.171
85098.7,58706,94999.3,35956.2,29974,78615.7,13524.6,6553.48,1.18
143684,90942,103544,54678,41562,86217.7,13574.9,10101.2,1.184
93378.2,63515,96349.4,38515.6,31062,81262,11504.6,9858.72,1.191
111997,74951,97928.3,43917.2,34703,82936.8,10376.3,4285.64,1.197
96122.9,64455,97735.1,35703,28695,81541.4,13473,5308.6,1.204
93660.9,62396,98374.3,52031.5,40001,85246.3,27751.4,18663.3,1.207
104639,64188,106837,46562.3,35393,86217.8,14317.9,8168.48,1.208
101262,65540,101256,40743.4,32200,82924.1,23826.5,7657,1.21
99069.8,65267,99478.1,41645.2,31835,85731.4,11069.7,5248.56,1.21
166538,103959,104986,70987.2,51411,90490.7,51021.2,26920,1.213
84347.3,56018,98678.7,34527.8,28246,80110.9,8417.21,4597.24,1.214
102918,69966,96401.7,30944,24023,84416.7,13529.3,7893.36,1.214
95750.9,66494,94371.4,33156.3,26659,81508.3,18158.3,9908.12,1.218
104830,67891,101193,41426.8,33447,81171.6,14483.4,8107.68,1.22
76155.8,51371,97155,32281.3,25622,82569.1,13483.8,7807.48,1.222
95199.1,61026,102235,36642.3,28390,84585.8,24353.8,8928.48,1.225
79839.9,56572,92490.8,30810.6,25649,78724.5,8189.41,3895.76,1.225
104686,74650,91904.7,46466.5,38314,79480.9,16505.5,9196.76,1.228
70830.7,55517,83613.3,33398.8,27456,79721.2,6421.28,3689.8,1.229
79019,57058,90760.1,30832.1,26378,76602.1,30456.9,13626.8,1.24
115163,74298,101582,54901.8,40087,89755.9,26256.6,17407.8,1.24
101296,72246,91887.6,30838.8,24470,82592.9,20363.3,11682,1.241
101850,71403,93481.7,38721.3,30607,82910.4,22770.6,10603.5,1.241
97540.9,67856,94206,32977.4,27448,78738.2,21657.1,9616.28,1.242
