"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
92125.8,60931,99088.4,38791.7,30751,82672.1,15249.9,33.44,0.81
132022,81415,106273,54963.5,41691,86399.6,22862.4,-9.12,0.813
93331.1,65050,94028.4,28348.4,22903,81117.7,19919.1,25.84,0.818
111980,73690,99589.2,42531.6,33406,83438.6,43062.2,7.6,0.827
105020,65206,105551,43415.3,32522,87487.5,32579.4,-14.44,0.829
131532,83226,103575,57272.9,44138,85038.7,27912.9,26.6,0.832
117488,77338,99559.1,45284.6,34814,85246.6,17061.6,31.92,0.84
101838,64907,102825,40815.7,32079,83384.8,15547.4,3.04,0.851
102960,65207,103479,58601.6,46019,83454.9,18999.2,29.64,0.852
104267,72095,94781.3,33772.7,26879,82344.1,23187.4,17.48,0.854
129308,86451,98025,51376.9,38903,86549.6,11901.9,21.28,0.856
131527,82898,103980,59926.8,45749,85845.9,38590,21.28,0.861
93615,67040,91514.8,35806.8,29148,80507.6,16736.6,15.2,0.862
85426.7,60634,92333.1,31817.6,25690,81167.8,17549.3,-3.8,0.867
123327,86366,93582.9,39306.9,29710,86705.4,12750.8,12.16,0.868
85992.8,60906,92529.8,33646.7,27870,79119.9,19116.4,9.88,0.869
129652,81515,104237,67428.8,51846,85233.5,26783.2,14.44,0.87
113560,75341,98781.5,45976.1,35517,84835.1,18928.8,19,0.872
117895,78537,98379.1,63944.8,47700,87855.1,29256.2,19.76,0.872
83966.6,54555,100868,63569.6,49311,84486.2,14651.6,15.96,0.872
95446.5,66030,94732.4,30632.4,23918,83933.6,17556,20.52,0.876
132715,79616,109245,59492,43596,89431.8,15393.9,-10.64,0.876
87739.9,56632,101535,49344.2,36161,89428.4,36498.2,31.92,0.877
132992,85167,102338,54217.1,42139,84320.2,22497.3,15.96,0.878
97131.7,63045,100969,37706.3,30105,82083.3,16606,17.48,0.879
105514,73362,94258.2,45762.3,36962,81139.6,17966.1,49.4,0.882
103122,69788,96838.6,37941.4,31281,79490.1,22612.5,6.08,0.883
127505,75399,110826,56457.6,42911,86225,23899.6,6.84,0.895
141897,89125,104341,50441,39149,84438.9,36384.4,30.4,0.896
88637.7,63802,91046.7,29598.6,24538,79051.8,11928.7,22.8,0.897
109105,77342,92450.6,40006.4,32259,81275.2,22698.3,22.04,0.906
137791,89042,101416,47451.4,36082,86186.3,16935.6,28.12,0.908
