"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
123871,77185,105176,43318.2,34013,83465.2,14616.1,8127.44,0.952
97438.6,63046,101287,40147.7,31790,82765.7,13297.5,12747.5,0.953
134737,86359,102249,56401.9,41747,88541.9,8932.44,7136.4,0.955
107892,72634,97348.9,35290.9,28782,80356.7,2887.7,2784.64,0.959
139882,87439,104842,57810.3,42827,88464.2,6376.39,4576.72,0.967
102755,66973,100550,46159.7,36624,82599.4,12803.7,12179,0.968
110080,65544,110067,56758.4,40492,91863,20958.9,10229.6,0.978
95088.8,62351,99946.1,36232.9,27279,87047.2,11041.6,8369.88,0.991
129509,78008,108803,53460.6,39717,88214,16431.8,7590.12,0.991
154603,92475,109565,87096,61366,93014.4,8772.31,8389.64,0.995
95375.2,68107,91774.9,32651.1,26038,82180.8,5868.53,5516.84,0.997
79844.2,50096,104453,64856,50748,83755.1,14254.2,5956.88,0.998
134275,83182,105790,63541.5,48471,85912.3,11369.9,6814.92,1.001
101700,67793,98314,46741.9,37669,81320.9,24328.4,11732.9,1.013
101227,73336,90460.9,33688.3,26017,84859.7,13284.1,5193.08,1.019
94315,58304,106014,51886.1,40072,84857.5,13134.7,8705.8,1.02
109684,74638,96308.4,34269.8,27482,81722.9,8922.39,6070.12,1.031
80389.2,57171,92151.4,25110.3,20595,79904.1,19672.5,6728.28,1.04
108941,72890,97950.1,50233.9,38314,85925,14783.6,8809.16,1.042
92150,57703,104659,46350.6,36599,82997.7,10833.9,6000.96,1.045
102236,70753,94697.7,41145.4,33197,81227.3,12803.7,8284.76,1.046
107611,67612,104307,46029.7,35813,84232,11308.3,11309.6,1.046
104049,68882,98994.8,31435.1,25210,81718.7,9177.66,4698.32,1.047
118270,78466,98780.9,55794.9,43794,83494.9,17354.3,10307.9,1.047
106881,63152,110915,64864,48440,87756.6,8007.84,6093.68,1.049
111290,73927,98658.2,41143.4,33287,81003.7,4545.28,4788.76,1.052
110593,75405,96118.7,63535.4,49648,83867.6,13424.8,9464.28,1.056
124870,76859,106474,58221.7,44774,85219.4,10570.6,8508.96,1.058
126580,82588,100445,42553.7,32305,86327.2,24248.6,15181.8,1.064
91052,63481,93999.5,43615,36580,78139.8,4911.1,4778.88,1.065
110354,70143,103106,46957.6,36427,84481.7,6146.58,7003.4,1.067
98722,62542,103448,53492.8,41278,84929.1,10340.8,6331.56,1.068
125534,78348,105006,44477.3,34501,84486.3,15716.2,8461.84,1.082
93175.5,61990,98505.4,43253.2,34846,81347.7,9715.67,8810.68,1.083
128217,75369,111489,66182.6,48980,88553.3,10512.3,9287.2,1.084
148768,95158,102457,65541.4,50366,85282.2,10584.7,9120.76,1.085
102645,65544,102632,48903.3,38001,84338,7829.62,6723.72,1.086
117943,72718,106295,52073.1,41422,82387.6,9771.28,9050.84,1.091
85057.8,61434,90737.2,44131.6,34474,83895.3,14669.7,9598.04,1.091
100636,62405,105685,47333.5,37357,83037.9,16180.5,8296.92,1.092
148092,90527,107210,47411.9,34699,89546.8,1804.31,1744.2,1.093
111992,77078,95221.7,43888.4,35394,81264.2,15511.8,11398.5,1.093
113105,71274,104000,63479.2,48515,85750.2,17946.6,13604,1.093
136602,85922,104192,74860.4,56566,86731.5,7687.58,9472.64,1.095
117561,73787,104415,49229.6,37483,86074,14478,8269.56,1.096
102696,65853,102202,46440.4,36432,83539.7,12403,8716.44,1.1
126546,76622,108237,60620.9,45918,86520.6,18198.5,9209.68,1.1
129814,79158,107475,64961.2,48126,88461.5,10653.7,11327.8,1.103
109855,70871,101586,54130.6,42159,84145.9,13554.8,10578.4,1.103
147520,93156,103782,61193.8,46152,86895.4,11489.8,9155.72,1.103
78554,50634,101673,40304.5,31978,82600.4,1841.16,1261.6,1.128
108367,75722,93789.9,37224.5,29742,82023.6,6771.69,3458,1.16
104031,65438,104187,63670.8,46858,89050.5,4882.96,4721.88,1.176
82819.6,58526,92739.4,32399.2,27358,77612.2,10362.2,7703.36,1.196
123789,77068,105266,67760.5,47813,92877.4,19690,12561.3,1.2
125070,79290,103374,55230.1,43022,84132.8,8649.7,8508.2,1.201
88952.6,59872,97367.7,29477.3,23888,80870.1,11095.9,4993.96,1.207
119803,76655,102425,55175.8,42427,85228.8,13459,7495.12,1.211
86493.7,67067,84519.2,23915,20219,77515.8,17330.2,7698.8,1.219
119068,78966,98817.6,43901.8,35134,81890.6,15006,8007.36,1.219
116486,80173,95219.1,42844.5,34160,82197.2,13631.2,10775.3,1.221
115783,72252,105020,82251.9,58085,92803,20974.3,14174,1.224
118900,73868,105489,63673.5,48693,85698.2,10056.7,8682.24,1.226
72571.6,48554,97953.9,28500.5,23322,80087.7,5377.42,5362.56,1.227
99337,64476,100970,37125.4,29745,81796.9,10375,5323.8,1.228
72421,45021,105421,41161.4,31872,84637.2,10665.7,5418.8,1.23
121109,79567,99752.4,52186.3,41803,81814.2,11903.9,9303.92,1.234
75585.4,50219,98639.3,43211,34459,82181,8657.74,4404.96,1.235
82681.3,55683,97311.7,43307.5,34711,81766.5,12213.4,7433.56,1.242
124311,81578,99865.9,47602.8,36938,84457.7,13030.8,7252.68,1.25
134319,79870,110213,70426.4,52538,87850,12744.1,8283.24,1.255
136174,87159,102391,38525.7,30487,82816.2,13379.9,5981.2,1.255
138464,89174,101760,48341.8,37458,84578.2,26246.6,12089.3,1.258
138723,90975,99932,54987.6,42811,84176.2,18549.6,13772,1.263
121744,80531,99074.9,36776.3,28567,84369.1,6905.02,4628.4,1.265
110819,73843,98352.7,28984.9,24111,78783.6,7813.54,6760.2,1.265
107754,70374,100346,39674.7,31658,82131.6,5398.86,6238.08,1.268
98395.9,64785,99536.5,40190.6,31577,83413,13804,7479.16,1.269
93337.9,58955,103757,50843,39723,83882,8908.32,5863.4,1.272
166236,103269,105496,69618.4,52217,87375.9,20488.6,10469,1.272
126173,74079,111622,67978.2,45324,98292.7,19085,9183.84,1.276
69499.5,46280,98416.6,30483.7,25493,78365.7,6094.32,5030.44,1.276
