"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
133797,85387,102691,68782,51419,87666,24304.6,7.6,2.034
135516,90642,97980.7,65991.3,51626,83771.8,8781.52,51.68,2.034
91381.2,63957,93637.2,45880.3,39077,76945.8,11546.4,-13.68,2.038
125582,78162,105296,84358.1,67054,82448.3,10817.4,33.44,2.041
130653,86515,98970.7,59614.9,47283,82628.5,20122.6,-6.08,2.077
144036,97164,97150.6,60543.8,47249,83976.4,49897.7,15.2,2.079
153653,100030,100668,80290.3,64394,81714.2,19414.7,0,2.093
138264,91130,99432.1,71149.8,54782,85116.8,22454.3,-19,2.095
142537,97963,95355.3,69194.1,55039,82390.7,22916,57,2.111
105520,72354,95577,50693.3,42266,78603.1,10765.1,45.6,2.124
148680,95890,101615,91703.4,68810,87340.2,15567.2,42.56,2.126
87496.3,52986,108220,61964.3,49306,82361,20176.3,6.08,2.135
160813,101980,103344,88716.2,69720,83392.2,31101.8,-20.52,2.153
87460.3,52651,108864,75095.8,56879,86525.4,16965.3,-5.32,2.162
108290,70255,101017,50398.2,41394,79791.7,7206.64,8.36,2.163
127641,87883,95184,91904,71995,83658.9,33479.1,37.24,2.163
130490,92105,92848,56854.1,47412,78587.5,18826.5,18.24,2.172
153603,103254,97492.9,76521.8,61358,81732.3,15598.5,-19,2.192
80100.9,54421,96460.8,48915.1,38997,82203.8,19029.1,50.16,2.194
165422,103055,105197,99666.9,73522,88841,51581.4,12.92,2.216
109937,75891,94936.2,60335.7,49039,80633,17477.4,-3.8,2.228
76862.6,53729,93753.3,50394.8,40465,81618,18146.5,24.32,2.23
109499,65944,108821,61735.8,46008,87939.5,19395.6,9.88,2.233
144167,95068,99382.7,63451.5,50732,81967.1,14007.3,-3.8,2.243
123225,82435,97964.1,62254,50795,80320.5,17127.2,22.8,2.262
138222,89658,101034,69872.7,55783,82089.1,18645.6,8.36,2.291
139530,95868,95383.5,88174.2,67000,86247.6,21626.7,38.76,2.302
96055.4,65444,96190.4,53327.6,43300,80713.2,17754.1,-25.84,2.313
98841.6,70610,91738.9,44024.6,35598,81049.3,6466.8,-1.52,2.325
113369,78103,95128,54837.9,43811,82031,16466.9,6.08,2.337
87720.7,59397,96787.1,50327.5,37553,87829.5,20406.1,13.68,2.343
146807,96395,99809.4,73361.8,57382,83786.5,22650.8,47.12,2.358
174026,107002,106586,102282,78471,85421.6,24746.6,34.96,2.379
102064,70101,95417.9,59434,46141,84416.7,22675.3,4.56,2.386
143590,85871,109587,102265,74834,89558.3,37619.6,34.96,2.393
98424.4,65034,99184.1,58094.4,46062,82655.5,14635.6,38.76,2.418
149671,89167,110005,99652,72130,90541.9,30591.8,9.88,2.425
86970.5,57415,99271.9,65322.8,53387,80188,17290.4,27.36,2.427
110520,73482,98568.9,48635.6,39678,80331.3,12009.5,3.8,2.428
83727.9,58767,93372,46176.8,36815,82201.3,14401,22.04,2.43
98685.4,60334,107194,75356.9,57191,86352.6,20904.6,15.2,2.431
132354,91988,94294.3,71458.5,56208,83317.4,22318.3,9.12,2.434
151170,103080,96110.3,64158.7,51148,82206.6,17495,-9.88,2.435
114610,76010,98817.1,83616.9,65783,83302.9,25023.3,26.6,2.451
120563,79689,99150.4,75016.2,58793,83619.9,17863.6,22.8,2.454
109060,75832,94252.4,55137.1,43877,82354.5,16569.6,10.64,2.47
97245.8,65434,97397.4,64653.7,51507,82263.5,17914.6,10.64,2.48
78322.7,56482,90877.8,58531.7,47562,80651.2,10144.2,7.6,2.501
85897.9,61439,91625.9,72014.7,59746,78993.7,19140,50.92,2.506
149091,100512,97210.4,84615.1,63296,87609.6,10968.4,13.68,2.507
80946,58371,90882,48781.8,40459,79017.4,19275.3,19.76,2.514
95180.5,65914,94634.7,49818.8,41598,78487.6,22264.6,-7.6,2.517
162420,96074,110793,94472.4,70554,87753.3,35469.5,47.12,2.525
146321,96763,99100.6,102801,79446,84801.9,14574.4,-2.28,2.533
145259,94140,101122,98244.4,77000,83617.4,23266.2,5.32,2.534
106072,73398,94710.2,75654.1,59594,83197.4,38545.1,3.8,2.539
155794,104320,97872.8,105089,76720,89769.1,26313.3,-18.24,2.54
84720.5,62982,88156,41883.2,36894,74398.6,13420.5,21.28,2.54
83013,55857,97397.7,69181.8,54257,83563.4,45473.6,3.8,2.548
96163.9,74795,84259.6,42788.3,37414,74949.9,11001.7,54.72,2.548
127735,85480,97932.1,86840.8,71512,79583.8,24908.4,6.08,2.552
136039,89600,99502.5,69953.6,55444,82686.7,17040.1,-0.76,2.553
102504,64735,103772,56903.1,43826,85091.1,7528.96,7.6,2.568
151200,100217,98875.9,88793,71892,80942.8,20155.9,6.84,2.571
116664,72893,104889,87829.5,63069,91265,24653.4,44.08,2.578
132891,86767,100374,84024.9,66226,83149.4,18162.8,18.24,2.582
145056,97846,97156.5,50372.4,40358,81798,15357.1,42.56,2.586
102852,75578,89186.5,73577.4,59635,80858,31898.8,47.12,2.592
85269.8,57591,97033.3,63524.2,51283,81179.4,18862.5,10.64,2.597
91851.8,64822,92863.5,63578,53770,77490.1,35175,25.08,2.611
131361,78803,109246,78784.8,59823,86308.6,19922.6,-13.68,2.612
171547,104620,107460,81306.2,62012,85926.7,42299.4,72.96,2.616
138784,86151,105574,66387.7,51099,85144.2,35686.4,5.32,2.622
