step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,ba1,ba1,ba1,ba1,ba1,3.4626729715608675e-05,3.914311762641054e-05,2.80488406377357e-05,2.3426068112610562e-05,3.5122658012486696e-05,3.236681240666354e-05,2.3536639093960702e-05,2.9750954972433e-05,3.82156701463142e-05,2.5153602972971962e-05
ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,8.032374988223868e-05,5.662337435745404e-05,5.021098118632598e-05,7.498118621288764e-05,3.598989038514877e-05,3.239031840530988e-05,6.598880153095415e-05,6.0397025883204805e-05,8.720930183444073e-05,6.179956781997158e-05
ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,7.641511661214795e-05,5.291657719635431e-05,4.6398497428925455e-05,7.602074909789008e-05,3.5826806425635266e-05,3.228143376122027e-05,6.291422612804665e-05,5.620936308636501e-05,8.091975582214531e-05,6.126680317076058e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba1,ba1,4.0850850531950306e-05,6.18055726657115e-05,2.4808886670755458e-05,3.260157221023829e-05,4.55052391168366e-05,4.290177066433074e-05,3.414506080954169e-05,4.4533604699743283e-05,3.134246674945166e-05,2.7547107639587414e-05
ba4,ba4,ba4,ba4,ba4,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,2.8778630411281152e-05,2.3655814416586077e-05,3.759884065748136e-05,1.6709102622886763e-05,2.33199437095656e-05,1.904727412064317e-05,2.5479222183274323e-05,2.1160348663607487e-05,3.473918042211122e-05,2.0758343454061547e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,ba1,2.3307781296213292e-05,2.361507167769269e-05,1.8473018009303607e-05,1.4756229346263227e-05,2.2328047165118233e-05,2.217342522466856e-05,1.533717592879054e-05,2.0320510479063743e-05,3.025680446908182e-05,1.6847609567411978e-05
wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,7.131431137467957e-05,0.00011499966899995128,4.683537180006443e-05,5.8997960469910844e-05,8.542886717710932e-05,8.356274810763412e-05,6.0276332212915296e-05,8.715145704798708e-05,5.7656017362112106e-05,5.325271022749999e-05
wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,7.232347299132394e-05,0.00011378714778497366,4.6520780636768994e-05,5.625203477441705e-05,8.267681172812241e-05,8.10271143788394e-05,5.758918860179294e-05,8.444390415211021e-05,5.624996305288312e-05,5.046493897825695e-05
wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,6.795521009362508e-05,0.00010137115480681917,4.086135341376442e-05,5.310021281646046e-05,7.842602569778227e-05,7.31892854612419e-05,5.231937894193585e-05,7.532623988912044e-05,5.122343833108363e-05,4.4739304467983574e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,4.6906172155991795e-05,7.457508145122662e-05,2.895412027556483e-05,3.6790853695706085e-05,5.550769512998807e-05,5.2848714011805274e-05,3.686894055460484e-05,5.3052390856596417e-05,3.693438643320178e-05,3.32228260271637e-05
ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,2.734991113096629e-05,2.362106470717972e-05,3.336142341073765e-05,1.6770716064717897e-05,2.4573181475594484e-05,1.9691046344143104e-05,2.5089451414361972e-05,1.9887747551568273e-05,3.34971682105547e-05,2.099427277507546e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba4,ba4,ba4,ba4,2.620415947660074e-05,3.1068555513496824e-05,2.0855680881981184e-05,2.7989565478939433e-05,1.7341337075664607e-05,1.46361774496045e-05,2.5479787397947274e-05,2.9895419755226858e-05,2.3978472196607366e-05,2.5165875963620843e-05
wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,7.50093206978819e-05,0.00011591559334162169,4.836832289510825e-05,5.868911505116293e-05,8.65254263815275e-05,8.41524519095119e-05,6.20598774151677e-05,8.631072082594104e-05,6.086839549727352e-05,5.313994612972994e-05
ba4,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,8.475826024752762e-05,5.562565269732477e-05,9.169006782686803e-05,3.818558499721472e-05,6.52283442953209e-05,4.465656218462192e-05,6.686575155347899e-05,5.417762374547445e-05,0.00010210309352935517,5.096337582913389e-05
ba4,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,3.21767006576567e-05,2.833757938823458e-05,2.115763343403046e-05,1.8564911855408578e-05,3.1031516425515674e-05,2.6175537896894356e-05,2.1130553540876594e-05,2.3328324871530604e-05,3.514082644773593e-05,1.9424950731271043e-05
wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,2.9692568093916567e-05,3.081595186939398e-05,2.2976374731579373e-05,3.3275578297242276e-05,1.9380740078944858e-05,1.7262542974998156e-05,2.8852047015403077e-05,3.3775081144084894e-05,2.733729506697998e-05,2.993436631477782e-05
ba1,ba1,ba1,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,7.987394111246438e-05,6.17817472615556e-05,6.342470965673399e-05,5.5856791356694836e-05,5.77944668708961e-05,4.644828193015079e-05,7.63604632985701e-05,5.7883971173003793e-05,7.312518040997105e-05,4.819846835994644e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,ba1,ba1,ba1,3.263465906013825e-05,3.823004175274515e-05,2.6858170397320236e-05,2.1027435154974775e-05,3.0768657459170745e-05,3.0722836150339514e-05,2.1826114320706212e-05,2.6531307703742024e-05,3.554967122287301e-05,2.3378296195505638e-05
ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,4.428875581489192e-05,2.9861315014541624e-05,2.39181668625856e-05,4.571401926763211e-05,1.954139865786138e-05,1.784651574675953e-05,3.368265755010087e-05,2.5375225643997773e-05,3.384846366524752e-05,2.8926391782958835e-05
ba1,ba1,ba1,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,5.294033950954001e-05,4.332426160418946e-05,3.777901682685389e-05,5.804450431247743e-05,2.7351887328333446e-05,2.4140591285405498e-05,5.1757748799911046e-05,4.722277978850618e-05,6.190424132284553e-05,4.852668842571641e-05
ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,2.7981366870824286e-05,2.2944871800397053e-05,3.642326203060141e-05,1.6447497931117183e-05,2.1623304737403334e-05,1.8915985000405402e-05,2.6228132418634428e-05,2.0284123266924328e-05,3.3676786306930084e-05,1.9836327618210174e-05
wuhan,wuhan,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,3.192637751587163e-05,3.918644483974605e-05,2.5838630188342e-05,3.724863122255056e-05,2.3290250401969385e-05,1.9532985940078503e-05,3.5024299682493646e-05,4.1103185513590176e-05,3.227171168732248e-05,3.41967488099986e-05
ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,2.677180026846252e-05,2.0251684200670075e-05,3.4338114049556876e-05,1.4135411135420114e-05,1.9179474103420657e-05,1.610535811499682e-05,2.1806543405731024e-05,1.8691577938120105e-05,3.050709168039792e-05,1.741471469360367e-05
ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,6.788997082007637e-05,5.05364769629209e-05,4.653139482908123e-05,5.244919450925104e-05,2.5188082928236798e-05,2.828000571054963e-05,4.768031951552208e-05,5.2704750350039165e-05,7.562235516476364e-05,5.063461999458305e-05
ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,7.931718040522406e-05,6.615435366736978e-05,5.280472366776541e-05,6.830057063781286e-05,3.1448745582665276e-05,3.413570610826002e-05,6.563285997362314e-05,6.853562565287656e-05,9.725745543426153e-05,6.836948959841423e-05
wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,2.896783180046613e-05,3.4276938346732863e-05,2.294437940650851e-05,3.193233777113408e-05,1.9061741237074574e-05,1.6107231838002314e-05,2.8233861474022887e-05,3.352369209644361e-05,2.787089897894712e-05,2.7548992028331197e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,wuhan,7.383700906917945e-05,4.8058252146195165e-05,5.855452113422499e-05,4.5680810965063796e-05,5.148766805574015e-05,4.540355636528907e-05,6.36021509663891e-05,4.9853082244297776e-05,6.78125700608432e-05,4.107262504758109e-05
ba4,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,6.801046847920299e-05,4.6453816442492224e-05,8.07406742718471e-05,3.075633533465553e-05,5.491074233812804e-05,4.011528513074756e-05,5.995159769214564e-05,4.6070152077052914e-05,8.773270903725123e-05,4.564441325771619e-05
ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,2.54513465604142e-05,2.2260478884412912e-05,3.614710665376566e-05,1.468433294126992e-05,2.0615104514119237e-05,1.599417417568848e-05,2.2262822092485637e-05,1.8649300651674655e-05,3.2501677799317675e-05,1.9286714934214496e-05
wuhan,wuhan,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,6.71301941873764e-05,9.629734835548621e-05,4.006795838092643e-05,5.939385551517481e-05,8.261660088797733e-05,7.768208537195026e-05,5.563007030917722e-05,7.55066390704212e-05,5.390970223375257e-05,4.9367907914660726e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,1.741747164466002e-05,1.79142030043691e-05,9.48369766964284e-06,1.3072106719076743e-05,1.4422930274844999e-05,1.5147006347893552e-05,1.3164021508495588e-05,1.3861875869600277e-05,1.5440249322168283e-05,1.0821946306897324e-05
ba1,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,3.8113484350618585e-05,3.268825699066035e-05,3.4571840842320404e-05,3.565778538950742e-05,2.683348739304512e-05,2.553432559610254e-05,3.8492062965853306e-05,2.7765521358019398e-05,3.562298430607996e-05,2.471530323735437e-05
ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,2.7902695810690768e-05,3.232848491239528e-05,2.323399750180452e-05,1.985635884898698e-05,2.9052917528106795e-05,2.6375543163754785e-05,2.0001879809501878e-05,2.576208974616177e-05,3.1215188180027305e-05,2.089267204237414e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,3.4603739694020276e-05,3.7906557558375404e-05,2.7386982780064674e-05,2.3185608454039993e-05,3.451458502251714e-05,3.095293358381429e-05,2.3898726531820014e-05,2.9444616785774582e-05,3.645018964162548e-05,2.4063341883068564e-05
ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,3.239226620368262e-05,3.639061499547795e-05,2.715930680591292e-05,2.245996379548979e-05,3.4106786394175556e-05,3.1134634405344105e-05,2.3559119283405106e-05,2.817738622674402e-05,3.536486610353885e-05,2.3721011228605006e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,wuhan,2.471179134006654e-05,1.5887358155791553e-05,2.0089429385198408e-05,1.553808419245538e-05,1.6412737451101434e-05,1.4886904085008107e-05,2.295498793659725e-05,1.8433418510226323e-05,2.2086410256350066e-05,1.3463891652992097e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba4,ba4,ba4,ba4,ba4,ba4,2.27780075536069e-05,2.6703335596120282e-05,1.774609491109731e-05,2.4116521074099285e-05,1.5727084113961856e-05,1.3162720108833603e-05,2.2267258437963587e-05,2.7011472554662795e-05,2.1528896800223727e-05,2.232672368071256e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,wuhan,wuhan,2.7711576613121965e-05,2.473870902618632e-05,3.500422816538106e-05,1.7237818163374684e-05,2.3844505369309525e-05,1.979251906529122e-05,2.5485480824145057e-05,2.001872594988686e-05,3.462681812418054e-05,2.1406380162568747e-05
ba1,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,4.7025060418652196e-05,3.085096224528599e-05,2.5681003146610404e-05,4.8791480196924116e-05,1.9800131465681122e-05,1.8574567038965728e-05,3.433615301305421e-05,2.66576216983186e-05,3.567592186175172e-05,3.0428594671713674e-05
ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,6.029459009167578e-05,4.396922407266513e-05,3.7799933097268636e-05,5.53759353898717e-05,2.7787454339449774e-05,2.4573650013939955e-05,5.3269946641997105e-05,4.6932016180056166e-05,6.57281973874831e-05,4.730800516976714e-05
ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,6.622944592958999e-05,4.568172824560684e-05,3.9216437310815536e-05,6.194469660838014e-05,2.952809347107654e-05,2.6919372144129922e-05,5.5347071348093724e-05,4.747896115319749e-05,6.859140348188088e-05,5.045712989277394e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,1.8997308385847157e-05,2.1458082531231608e-05,1.4538077484879888e-05,1.8935161447664862e-05,1.2635825497776215e-05,1.052971909964404e-05,1.7596187296497226e-05,2.1870139285475686e-05,1.7205790262748946e-05,1.7378493845084616e-05
wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,2.9780234370235885e-05,3.3002998086824865e-05,2.366808596092489e-05,3.111712694976659e-05,1.940064481717804e-05,1.6366447715325234e-05,2.8363647514032626e-05,3.5224379113572004e-05,2.776497612709547e-05,2.7627506116127694e-05
ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,4.318928073099443e-05,3.125339601538565e-05,2.3733294630309995e-05,4.482042600147468e-05,1.9223533044161388e-05,1.8008367414212496e-05,3.429463579254673e-05,2.5135015579290024e-05,3.3416589480111906e-05,2.9368582591432803e-05
wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,3.228552111501902e-05,4.7181934670321555e-05,2.361241053858394e-05,2.7907951585260014e-05,5.1506649549032926e-05,4.113460508881426e-05,2.565447208239404e-05,4.6236246041440533e-05,3.069212856868335e-05,2.2700844917545413e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,1.380047524192054e-05,1.0290787713305663e-05,9.060800180304424e-06,1.3575590179705934e-05,6.360658688803166e-06,5.757074526645158e-06,1.2441311855059468e-05,1.1286330310662314e-05,1.4515114494278981e-05,1.1624482510099234e-05
wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,3.9326861743453955e-05,5.554700152923696e-05,2.3824788652006962e-05,3.4545289898900155e-05,4.84602120036726e-05,4.553569075610664e-05,3.496977597339017e-05,4.614128606604464e-05,3.416361108560813e-05,2.9297539490684545e-05
wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,3.380908601294738e-05,4.824098784047958e-05,2.397312177871626e-05,2.7229944363970615e-05,5.088980376817184e-05,4.0883431901787915e-05,2.5255252403316304e-05,4.6218452873214485e-05,3.050967828530217e-05,2.2021887916360433e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,2.1752069056752085e-05,1.883352209974557e-05,2.7943353410498383e-05,1.3054039243958173e-05,1.7817438505900203e-05,1.4171636138056567e-05,2.0087553444483313e-05,1.5964128263417928e-05,2.5634059072005207e-05,1.5853505142263663e-05
ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,4.2499909524970096e-05,4.780347643969579e-05,3.486218745653248e-05,2.5277753582406697e-05,3.6700393747736446e-05,3.695721812120725e-05,2.6802014011756936e-05,3.303430126883227e-05,4.597515868526125e-05,2.879983020208074e-05
wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,6.847006086149305e-05,0.00010373801590646416,4.2710906225438945e-05,5.113296159595285e-05,7.286454788913604e-05,7.317434532098715e-05,5.473884805546707e-05,7.278108385098881e-05,5.226106961316127e-05,4.541029351579536e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,wuhan,2.5900867824783158e-05,2.1569969918254764e-05,3.1987528926098745e-05,1.4006590718018764e-05,1.698010452064963e-05,1.5783013683366053e-05,2.4612434101321703e-05,1.5662698835657057e-05,2.9213073849000133e-05,1.781445183458873e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,wuhan,wuhan,2.8774628101802847e-05,2.5837410936482518e-05,3.577365521656975e-05,1.8248559897386743e-05,2.520497517552236e-05,2.058593546858873e-05,2.672800247531558e-05,2.0907446784044814e-05,3.4802051278763885e-05,2.1888700783306887e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,ba4,ba4,1.903392680367085e-05,1.4833035743321441e-05,1.2657220210799009e-05,1.757375773860532e-05,8.8961806603289e-06,7.969451075481418e-06,1.680027597501562e-05,1.4851497175045061e-05,2.082927437253929e-05,1.6071287625918656e-05
ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,0.00010443620214738385,7.913504191233956e-05,8.394093962195689e-05,7.091687109230061e-05,7.05950809829564e-05,6.0870447240688194e-05,9.340849701993145e-05,6.681771791192619e-05,9.586031544374717e-05,6.298916630369407e-05
wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,2.5647515617929934e-05,2.636934169341064e-05,1.883887391542285e-05,2.7292478177730338e-05,1.7344041102433098e-05,1.4510554845395035e-05,2.7345308140051584e-05,3.080200188848165e-05,2.4876542462091157e-05,2.5553391229775692e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba4,ba4,ba4,4.69182292557106e-05,3.493907503895295e-05,2.675008776155257e-05,4.238477460584262e-05,2.279454969309837e-05,1.860964538135209e-05,3.810248954663851e-05,3.3637364471053195e-05,4.864308743814262e-05,3.671313742902441e-05
wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,2.1733625707208235e-05,2.535858547597185e-05,1.7346222520011944e-05,2.2524817060247185e-05,1.4227426015459783e-05,1.2073443042903152e-05,2.190254297807637e-05,2.6018404852293604e-05,2.0761020538021648e-05,2.0781301772402937e-05
ba1,ba1,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,5.552605988301676e-05,4.334611231220173e-05,5.8548366702864196e-05,3.9989312887487945e-05,3.9540883632333385e-05,3.9404152397992925e-05,5.3768419590449636e-05,3.969133031356253e-05,5.607708112189025e-05,3.222850295060552e-05
ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,3.5100247313257444e-05,3.967931511171296e-05,3.274838596106349e-05,2.207531227467635e-05,3.485664600348703e-05,2.8677638305817964e-05,2.47582222870594e-05,3.044656529155734e-05,4.1268145746984365e-05,2.673535699068876e-05
ba4,ba4,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,4.064635708657784e-05,4.384929811961544e-05,3.4766234551206296e-05,2.494112497846528e-05,3.747483649988872e-05,3.594630491144648e-05,2.7227754317255402e-05,3.331658719124272e-05,4.40517237135207e-05,2.759565386431577e-05
ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,9.941214020950255e-05,8.027829190795413e-05,8.504605250138388e-05,7.256382967313329e-05,7.53710320093154e-05,6.217147978791685e-05,9.830588133798355e-05,6.830756664803993e-05,9.695747899216597e-05,6.529894580865082e-05
ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,4.61554727164807e-05,3.2044932683976973e-05,4.5617905674861604e-05,3.204258117346435e-05,3.517457111896823e-05,3.3570766107780505e-05,4.190316152587101e-05,3.4874954120856993e-05,4.276115573659355e-05,2.3941326897794424e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,9.235267449445199e-05,6.699388833182752e-05,7.017044617051632e-05,5.710854526355638e-05,5.7739710780344674e-05,5.033681256572771e-05,8.262338829741839e-05,5.733986316721302e-05,8.298217972631636e-05,5.301705018785707e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba1,ba1,ba1,5.321808501330723e-05,7.982207052168576e-05,3.175543913580667e-05,3.85267173420793e-05,5.8774660411838575e-05,5.77297508469687e-05,3.9790869706178355e-05,5.538076625903241e-05,3.970086360791244e-05,3.397614981588179e-05
wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,3.977118116465759e-05,4.568991358338835e-05,3.8643904342970636e-05,4.5776659767812605e-05,2.3571594293598333e-05,2.5752571073925843e-05,3.8344447346248475e-05,4.561855892190996e-05,3.507538333720335e-05,4.5374442516554714e-05
ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,9.517455817651241e-05,7.695542406302467e-05,7.915958026271663e-05,6.874901715320904e-05,6.929570564834144e-05,5.8188211325210646e-05,9.386469546485154e-05,6.413445301034112e-05,9.129939958365835e-05,6.065807343257679e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,wuhan,wuhan,wuhan,2.6182362857708315e-05,2.196095599098563e-05,3.4652487041744086e-05,1.6036146514880506e-05,2.2214630277702355e-05,1.7671521904972334e-05,2.4283220528287923e-05,2.005714427379475e-05,3.189229203134408e-05,1.9554193073613398e-05
ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,6.474044218128325e-05,4.673178353978616e-05,3.90179589906314e-05,5.9220097567080404e-05,2.9052918325425478e-05,2.731137107649634e-05,5.500774890836891e-05,4.6617025041136995e-05,6.731711549909254e-05,4.874655449196891e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba4,ba4,ba4,ba4,ba4,2.498268273984773e-05,2.832448143457762e-05,1.978085564677688e-05,2.619694893915024e-05,1.6440115008040182e-05,1.3957217307361139e-05,2.366320680994971e-05,2.860898344017269e-05,2.258580694223482e-05,2.3006769120329765e-05
ba1,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,9.357452988387012e-05,7.357844406721438e-05,7.538884922200902e-05,6.703960004313282e-05,6.5811568854409e-05,5.671248000506256e-05,8.914381569414364e-05,6.362993237731203e-05,8.978080624975664e-05,5.7775974079930866e-05
ba4,ba4,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,5.916735877986238e-05,4.638233907336923e-05,7.646367198468513e-05,3.3410692318699995e-05,4.232957158863896e-05,3.7332843094082837e-05,5.281217739569562e-05,4.463782862857598e-05,7.23705545105563e-05,4.303703074215011e-05
wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,2.7844702576451308e-05,3.2182497741150106e-05,2.1218231622151352e-05,3.052462057875829e-05,1.8939209807125577e-05,1.6394149762576526e-05,2.892356692478978e-05,3.240385774651748e-05,2.768743413129339e-05,2.8155487742420065e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,3.3607723446358136e-05,3.90060379808859e-05,2.8171994483389883e-05,2.3149609764578444e-05,3.416017609577248e-05,3.175964474389752e-05,2.4149257326755626e-05,2.950917069466118e-05,3.715692008578899e-05,2.5210679913157386e-05
wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,2.4843924366231043e-05,2.8522206223118723e-05,2.0238458447579644e-05,2.6075975641118713e-05,1.67156566057553e-05,1.3907790138219841e-05,2.4288226101683957e-05,2.9860600233648153e-05,2.3284560143151856e-05,2.33790957881917e-05
ba1,ba1,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,5.141029889785956e-05,3.774584490531997e-05,3.757612079745898e-05,5.0484342860340006e-05,2.4789982028513164e-05,2.2659792667223026e-05,4.399543655333463e-05,4.162973668913458e-05,5.542739674191533e-05,4.172453083405398e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,wuhan,wuhan,wuhan,2.783627794771298e-05,2.339334019514232e-05,3.607366184572029e-05,1.7141628141601647e-05,2.388360104008381e-05,1.8560063104082315e-05,2.617710596792692e-05,2.1608626376521923e-05,3.242101022827678e-05,2.0529423055209262e-05
ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,2.972995907559103e-05,2.527741703632881e-05,3.7508544187425795e-05,1.782033016610366e-05,2.4317035384978023e-05,1.9070898390479016e-05,2.6789615647302015e-05,2.188561729201319e-05,3.407199398585937e-05,2.208171300395265e-05
ba4,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,9.333179646869254e-05,5.672475780466028e-05,0.00010115307791418067,3.981599216148189e-05,6.921731486293938e-05,5.013365893580533e-05,7.264015675920017e-05,5.649160526313596e-05,0.00010534338877180168,5.38212811101685e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,9.902871058250258e-05,7.197636660394183e-05,7.716099131054301e-05,6.168922871114543e-05,6.492167528115295e-05,5.495006077841003e-05,9.018431821442282e-05,6.275168216789973e-05,9.015831618194453e-05,5.8568220162506484e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,wuhan,5.7021639770439874e-05,3.462442536501868e-05,4.384747773769541e-05,3.441479491160674e-05,3.622856313968347e-05,3.32706704372596e-05,5.0342502657319305e-05,3.809596685968579e-05,4.939870836970315e-05,2.7942639255394897e-05
